time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14
1,large_scale_snowfall_max,4.360956399155836,-2.485390758604273,2.9736319056541003,-1.5045240263989859,-0.8805964535310898,0.13812546132500444,1.932294879644229,-0.6612833909368702,0.07477367521264507,1.081821960321027,-0.16625734853048663,-0.44142876635865125,0.07266270090180293,-0.09325746277358478
2,large_scale_snowfall_max,4.908201264604785,-2.5289321278847696,2.7763919610522887,-0.852700297236404,-1.8582212414684978,-0.016384074355548325,-0.06386096064403163,0.1739743049514172,-0.32783521341703376,0.15737451111700704,-0.10817895062098597,0.2913641836922178,-0.02966049169660924,0.18569629144762842
3,large_scale_snowfall_max,5.392723083547215,-2.043888855673005,2.004459992554074,-0.8099099980609851,-1.5818763344126556,-0.0710274264755939,-0.8454174264563791,0.45510805226106066,-0.3078728779931521,-0.31357378725471136,0.06469989281687659,0.6530242336802773,-0.00011230634350000384,-0.19887698101309326
4,large_scale_snowfall_max,5.475610669881617,-2.185037878417552,0.8638255861097307,-0.22284794281727316,-0.7748448183062482,-0.583003576924605,-1.1618965877128808,0.48805752848315964,0.22295052532209472,-0.27030544271040635,0.01912527017649357,0.09247113229102089,-0.11735919686745742,0.06538240885311716
5,large_scale_snowfall_max,5.701252808459978,-2.319384509430801,0.04769479951978931,0.017037475948296885,0.37682874718045906,-0.9332424933273423,-0.8361352437670758,-0.19288860805005542,0.033174685405907754,-0.3815159872697814,0.08133159154773503,-0.5734182164230514,0.11493720771274177,0.23044557178953398
6,large_scale_snowfall_max,5.790232541928474,-2.230378914132689,-0.3274590498189602,0.2241444249505949,1.1043285065429882,-0.7997532443095341,-0.5302679935971365,-0.536213101581565,0.08055209737008857,-0.09720693434875895,-0.007294655535839534,-0.4653887490204991,0.1237163123533492,0.2899493748383834
7,large_scale_snowfall_max,5.733386245727486,-1.7227755020913145,-0.4145540705226493,0.19467668158136794,2.0725550637922905,-0.5256528454034282,-0.16666257232544618,-0.5706150924778526,0.25846747434004824,-0.10025163861936012,-0.11101245525960156,-0.09768535341019141,-0.0999369601554834,-0.3707331192244603
8,large_scale_snowfall_max,5.436000414359778,-1.131102069926961,-1.0241603624758888,0.29759779612783216,2.0318074856292587,-0.006589671758440937,0.23452289800797524,-0.3437103754508146,0.4957536664855808,-0.005944412538123959,0.16953474168423555,0.3237592147835682,-0.07168962354106702,-0.21656734215836063
9,large_scale_snowfall_max,5.485730188467895,-0.15909878401032537,-1.2892189016498903,0.663744505517299,1.9416580365694585,0.563011401643869,0.7880742478310954,0.7121213770038215,-0.10596060589299666,0.5726052998576482,0.2458141372149445,0.8153200401128252,0.02407919826275805,0.2122989038352516
10,large_scale_snowfall_max,5.09726739524168,0.9650054905785185,-1.4022761616497723,0.8078478908986456,0.33955084835685,0.9942089536982901,0.5134564998865547,0.6878005877338793,-0.5029356640190299,-0.10982704453747179,0.21442170943786093,-0.258335342193602,0.07425017532342382,-0.24350739806463406
11,large_scale_snowfall_max,4.242392397058207,1.7666439434097605,-1.160294866625235,0.8371003695506247,-0.6097803077253678,1.4077737706720865,0.5291421761212977,1.117658866509752,-0.598965713741916,-0.1366717221723734,-0.08997953574344646,-0.42283644700818673,-0.005768116879968632,-0.10155413553628792
12,large_scale_snowfall_max,3.5324970951940675,2.790967539147668,-1.3226299882582908,0.9675072402742815,-0.8830334838404056,1.0426643380491971,0.21069917233908017,-0.0744257140840816,0.12156470402801016,-0.27600731221682123,-0.49419024594137634,-0.17050837228080504,0.024178657145917277,0.40425466921620273
