time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,surface_pressure_std,-3.914062289300755,5.03091538306767,-2.3752241188930325,0.924710639122765,0.3475352841953122,1.8175354978787555,-0.3382706716197932,-0.08418855357059099
2,surface_pressure_std,-4.004298118659475,4.940340028074325,-2.2361036634763782,0.8613310753108775,0.30131255105153704,1.8087763090961575,-0.3489629170332798,-0.07671786102453965
3,surface_pressure_std,-4.2517700186123975,4.780599193600082,-2.1252123355648393,0.7022701380907465,-0.03408258939971081,1.0091369075680294,-0.13525910937209754,0.013756961267521949
4,surface_pressure_std,-4.552765738019345,4.4747945857772695,-1.7221826556016129,0.6375197915376104,-0.8028862575464878,-0.5592503242955301,0.39654249388935714,0.2141972105315926
5,surface_pressure_std,-4.698320179512949,4.089310293474764,-1.3837950196766873,0.35564310379719666,-1.0038395738061967,-0.916029993582536,0.47846614600410736,0.26639305101274524
6,surface_pressure_std,-4.895277946928861,3.617296970380849,-0.9875186067270367,-0.04126047900209404,-0.9751097123643649,-1.2087315200599533,0.43009452163098466,0.16993957093918155
7,surface_pressure_std,-5.081575040408814,2.890642922800134,-0.3916842395389319,-0.6682955832857668,-0.5141020122261855,-1.5173389861807571,0.2906601112657249,-0.08694047610003118
8,surface_pressure_std,-5.128635163443828,2.105043620709499,0.25362771353834623,-1.2266104194890888,0.377722866894426,-1.411256327028322,-0.03550586524799289,-0.2698025574220983
9,surface_pressure_std,-4.836369898719434,1.1374964061642272,0.8814591500017283,-1.7810043779202174,1.5635260428526203,-0.8696077705186426,-0.535689656913125,-0.3256761889786554
10,surface_pressure_std,-4.390158887704781,0.11816703398556101,1.0283990013458366,-1.8853274725191047,2.3035504854528908,-0.0608634336036474,-0.9575539764126776,-0.4691484295941339
11,surface_pressure_std,-4.271172001557606,-1.1368525193443515,1.7440175256595492,-1.3751861014375901,1.4606367008625563,0.2940127488353053,-0.17216904931351176,0.04907703035480207
12,surface_pressure_std,-4.072462620285845,-2.0287259047673794,2.38256844139023,-0.7939176978367981,0.38420190879535965,0.8807398985414581,0.5065225417245535,0.44025770051182467
