time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,surface_latent_heat_flux_mean,-2.1795090672975324,-1.2387330175277353,-1.4663643674680735,2.9882275957155233,0.3065243382172904,-0.14557336387284497,0.4134453683835481,-0.3794535482682664,-0.02771043565880101,-0.27561726519156654,-0.15987935811703777
2,surface_latent_heat_flux_mean,-2.2724781664631113,-1.4920072048766981,-1.371270876429206,2.412350352273324,0.19471697192468806,-0.26338394463706033,0.19634749459254913,-0.14287268444577605,-0.10315889224593498,-0.1987994722142894,-0.08019914105502078
3,surface_latent_heat_flux_mean,-2.246484358653335,-1.5258403307837163,-1.064026652989956,0.9470828965662986,-0.6109335905890175,-0.20610950422586108,-0.023151806839219368,0.2965568956268664,0.14662203340568247,0.4842488339159823,0.37850345736954044
4,surface_latent_heat_flux_mean,-2.231688975564457,-1.840618640714431,-0.567478067590262,0.023001280554123663,-0.8844347889966487,-0.3430797498033109,-0.27298511594446223,0.39904201036621667,0.0055623179921935936,0.26898727481280393,0.2435694337144687
5,surface_latent_heat_flux_mean,-2.2205001168447276,-1.9602527587483882,-0.3819047025358028,-0.5700315675732022,-0.9885819041919787,-0.40364212501636765,-0.4182916550454489,0.21857080770309223,-0.11233037706237765,0.14572730192735855,0.0009206565283002014
6,surface_latent_heat_flux_mean,-2.168004321942378,-2.0160714428082676,-0.12024578552109337,-0.9758601383720303,-0.9009121606158637,-0.29682587949794426,-0.42277561983897194,0.11521218591804941,-0.18206541528550813,-0.07723907013176576,-0.14079437215473742
7,surface_latent_heat_flux_mean,-2.0706299053457182,-1.8577802000590373,0.09486409324303963,-1.234956213683283,-0.6721370021647093,-0.06040125657100454,-0.3435149437518922,-0.11473082078813115,-0.019548895486820077,-0.345868173287198,-0.20816132590833228
8,surface_latent_heat_flux_mean,-2.0002524762345195,-1.5991127548471855,0.47402376077311215,-1.249398155610803,-0.2668845060126709,0.22821735570116616,-0.1016180807854972,-0.2725038879184532,0.025416646960900426,-0.3469030941772982,-0.13139312899374558
9,surface_latent_heat_flux_mean,-1.888944658457376,-1.2487541790025438,0.9094511964323129,-0.9501596066714614,0.1445843511875577,0.5852184785989909,0.21470365657221874,-0.4103538839400662,0.1926706916142167,-0.22083485114788146,0.040658824871293235
10,surface_latent_heat_flux_mean,-1.872949030926325,-0.9102049238328818,1.3279911242482692,-0.49440037079176974,0.5322558572046778,0.9400744478450579,0.3837988171276745,-0.43746585100137364,0.1586855236035429,0.0664955475993202,0.2111205775859247
11,surface_latent_heat_flux_mean,-1.80006486420809,-0.5832883148490233,1.592597926612964,-0.1288959696073327,0.6845349230582554,0.9222627730937767,0.3770327494584131,-0.11583484557326468,0.05076399167564348,0.22828609558059088,0.2151688293793612
12,surface_latent_heat_flux_mean,-1.7310875892457465,-0.2529260073314857,1.6700164205352532,0.12928509713660377,0.9363764199358829,0.6373491279705945,0.21125873812099463,0.043958596393383016,-0.09029649878902864,0.19614936121661655,0.06110192215906938
13,surface_latent_heat_flux_mean,-1.5425945733867066,0.7371490697700077,1.7461482377473452,0.23118242240900366,0.836979459043755,0.11798822194325831,-0.06105130481567598,0.3738445457665063,-0.33545066951767033,0.22336463613497984,-0.33098639745564024
14,surface_latent_heat_flux_mean,-1.4130062153115213,1.0712312315119892,1.6930127217543895,0.28719483595639106,0.8867524894178376,-0.23102489442991975,-0.221640771185135,0.5016759095323986,-0.18686167197076994,0.08610621997704937,-0.23128807244528518
15,surface_latent_heat_flux_mean,-1.1404929034080455,1.454363608904453,1.5596696737291234,0.2002013568460746,0.7739882561406329,-0.5953295716693244,-0.16419425306559482,0.3803588537074193,0.019427850447263716,-0.050412603967180336,-0.16433150477043945
16,surface_latent_heat_flux_mean,-0.8016412626062674,1.806994149329117,1.42670346540897,-0.028506167035244785,0.39331520408458526,-0.8654075641776859,-0.08545230434687252,0.15581160156409138,0.19897647195865384,-0.21185907187435696,0.040960952798965916
17,surface_latent_heat_flux_mean,-0.5616290362798341,2.1433631252335084,1.1011355327458643,-0.14711292488416364,-0.03300488966243991,-0.9277817468292554,0.050734529310993245,-0.0759358269735198,0.348793294459714,-0.237347520212474,0.21133299733502348
18,surface_latent_heat_flux_mean,-0.26563718957863613,2.3432333748840573,0.7475172255649265,-0.18487855123745042,-0.4352219481820984,-0.8355304326974067,0.2170162386519935,-0.24209103565749854,0.23044780348973706,-0.05522577546241586,0.2168064244721688
19,surface_latent_heat_flux_mean,-0.11791097208323963,2.457096078944496,0.35443026231906904,-0.14202959393153064,-0.7248676637043172,-0.5547833750618582,0.33656458349702867,-0.40313178411594014,0.025386373301236262,0.12924971854517744,0.03532737259535611
20,surface_latent_heat_flux_mean,0.028009369680918442,2.3931471883844466,-0.09442130560787279,-0.03935365566738571,-0.9365203239983718,-0.1623405256866741,0.40187689046975433,-0.37099514007702183,-0.15703591584622018,0.21260193513357153,-0.06115938767594275
21,surface_latent_heat_flux_mean,0.12768426827227075,2.394074643578121,-0.547685101041003,-0.008093115541559623,-0.9919448485810386,0.3341262535296843,0.3647612617795264,-0.23399595445803298,-0.2973879979627544,0.19546398947400753,-0.12074008203247986
22,surface_latent_heat_flux_mean,0.16059017994366998,2.4430029030174336,-0.9940619943213247,0.027470711812877757,-0.9077555148644529,0.83220948679699,0.12805429751639333,0.08477556906505974,-0.2594876194067281,-0.014739755781798342,-0.152082161355881
23,surface_latent_heat_flux_mean,0.2587501503119075,2.2903918573329896,-1.2386486848518028,0.07160471227726081,-0.6291076165482977,0.9392885848259325,-0.10622269570535485,0.290810549126087,-0.129577889794817,-0.15097208216211142,-0.09046621341441827
24,surface_latent_heat_flux_mean,0.33590117701140404,1.984971923751551,-1.4539893090555338,0.08973274078732374,0.006859273247313224,0.7875071889628141,-0.46808210261925837,0.30204688589737855,0.16984872874208526,-0.17052621998710588,0.10047141025735047
25,surface_latent_heat_flux_mean,0.4310912485801722,1.4235550596304178,-1.6954811063964432,0.07858845495437375,0.4471351295186789,0.5548149130074761,-0.5855805218283718,0.258002787636962,0.23217847884314355,-0.1617245953695681,0.17465821708262214
26,surface_latent_heat_flux_mean,0.537754385573332,0.7451117680671678,-1.9257031901513364,-0.16395589052226042,0.8232599882865692,0.18261714939974968,-0.5631613759347743,0.005383378924303868,0.2662229322990573,-0.03659918580595004,0.1348384140926244
27,surface_latent_heat_flux_mean,0.9369174506035677,0.12300460478868333,-1.9484661931872413,-0.47743401045201844,1.101353111675201,-0.20587764657162405,-0.4842166225596385,-0.2354992124406625,0.18474397023685915,0.11697086319037703,-0.012175308915542062
28,surface_latent_heat_flux_mean,1.4432224110834426,-0.4041105649411172,-1.8295156518245268,-0.7440595013632052,1.0197022781096154,-0.4268199948856282,-0.18157698111994772,-0.4396439477743036,-0.023727758329740375,0.2568488357937087,-0.08876945206999752
29,surface_latent_heat_flux_mean,1.8712119484932606,-0.703486609390624,-1.6267303413192093,-0.9113578239989657,0.7900446416496693,-0.4832840118439475,0.13171172179164334,-0.34098851248529394,-0.19175969198929607,0.23445150138521184,-0.1612225308440178
30,surface_latent_heat_flux_mean,2.2319600997156765,-1.0321603088896072,-1.2686265388524058,-0.8576012169304356,0.47103797904794686,-0.28821762343945134,0.4907586474071569,0.1394378555501858,-0.254173372950984,0.03412865890178737,-0.12424795449993577
31,surface_latent_heat_flux_mean,2.626335559096579,-1.1962928765282919,-0.8249734985633155,-0.6391825060873787,0.24928981146529666,-0.22427746425025594,0.818282827982813,0.4462169268617626,-0.1229615216119123,-0.16467855760286057,0.09328824390127706
32,surface_latent_heat_flux_mean,3.064387877355331,-1.2602898876873845,-0.18619462206185064,-0.3512137095431983,0.07444168747616935,-0.07697989078588734,1.1099165522647987,0.5432811416887464,-0.2121474994255169,-0.29232888018895825,0.28240863508449693
33,surface_latent_heat_flux_mean,3.7376682670707413,-1.5848704807977323,0.8195330992377001,0.5064897413654084,-0.6075461040532684,0.20137269021415666,0.1354303288162805,0.17055369305044837,0.8453333200468087,0.15570870890049449,-0.37017774612302246
34,surface_latent_heat_flux_mean,4.019490876025511,-1.2600312904778173,1.4017944973842573,0.6551690380471368,-0.5964781143708247,0.22235917777230507,-0.05899966212096823,-0.010798534958629157,0.4126450713185453,0.0871598229347592,-0.17636489953706994
35,surface_latent_heat_flux_mean,4.2737281474035695,-0.9428628195798407,1.7189875311971277,0.7921183628417621,-0.44250895360081777,0.14762715074911864,-0.4553697877536129,-0.14639484473467135,-0.10429801801066371,0.03880437517215566,0.05648148222742803
36,surface_latent_heat_flux_mean,4.440802267616212,-0.9009959734546351,1.967911220834525,0.8587810899611961,-0.044312240554806336,-0.03636243445776425,-0.9638090984830768,-0.3528498787680493,-0.7037453590497383,-0.14907750603116457,0.30682118591327806
