time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16
1,mean_top_net_long_wave_radiation_flux_std,-2.811827269356458,2.3437204649773022,3.44194712610787,2.0141807057873,-1.1354415982747113,-1.209057919458291,0.5221739838250945,-0.8235426647212772,-0.6476187278261589,0.22361543404475515,0.09364627204200345,0.1559023746481341,-0.42547250418232085,-0.2483412092006908,-0.3935025521135761,-0.35632645334719265
2,mean_top_net_long_wave_radiation_flux_std,-3.293673301704771,2.3781944080549153,3.4164771770641824,1.7561070913573706,-0.6109708017781649,-0.7284504932427684,0.44350373143007277,-0.1438101742298518,0.047008546519543976,0.10461087651208445,-0.38007601076354525,-0.06851615618454147,-0.1084733686592674,0.42345914294977366,0.38270878743038533,0.4407460468591523
3,mean_top_net_long_wave_radiation_flux_std,-3.639863490764202,2.511211019887876,3.068634465876378,1.122410672953056,-0.022671032671985617,-0.07567206669508772,-0.3471141341043198,0.7045013789337884,0.7044334863442375,-0.2917788376113544,0.07980120051105552,-0.340832938617693,0.8721417569983315,-0.14494933434050808,0.026329629325922893,-0.03940392727800984
4,mean_top_net_long_wave_radiation_flux_std,-4.1140790880566955,2.426572574899942,1.7480363692548142,-0.20624965988326582,0.8317566319754172,0.6303731978029677,-0.49314665106334965,0.7479263761188596,0.4486656506305602,-0.6998194310117797,-0.1644542685100685,0.15971409184929142,-0.17426413957447057,0.10280580875104327,-0.23914598922678493,0.03032876687946998
5,mean_top_net_long_wave_radiation_flux_std,-4.3003554402011055,2.5469006901622766,0.9261732219765987,-0.5516693339334029,1.0078003105912225,1.1840892255801314,-0.538708823397307,0.07706920981828502,0.15069123649814056,-0.15939302844063674,0.07323509991274438,-0.006675247952305609,-0.27251560163519023,-0.08565247123541972,0.1503387586972744,-0.31089412401339445
6,mean_top_net_long_wave_radiation_flux_std,-4.401699671345936,2.4880849533019873,0.13299212927705825,-0.9231130896998334,0.9226683714972134,1.309123357169093,-0.33216332903265394,0.1853646841256581,-0.27758011397911625,0.09232316106502393,0.07704926063918198,-0.025919533977188245,-0.3869028854917035,-0.08210943458444012,0.05214080405631393,-0.05760976521792914
7,mean_top_net_long_wave_radiation_flux_std,-4.514359311789708,2.156571465803087,-0.21450026418189716,-1.2907323230376464,0.7338006939496269,0.8605020295326457,0.21784560543118803,0.00797883921716334,-0.2838165642518481,0.6277984197755685,0.24619979548950324,0.0016514815294014144,-0.04793207817131237,0.03522244784502088,-0.11293622479065586,0.20114817263161516
8,mean_top_net_long_wave_radiation_flux_std,-4.422999850576419,2.084671453290328,-0.8171627673008861,-1.1837224248923772,0.33723989433149754,0.25715737134273864,0.70470967523765,-0.29263358294934216,-0.1739000664888201,0.6677835050504161,0.3053696380374627,0.12580675650468282,0.18519103537521256,0.11635272442578179,-0.07512068222619905,0.19796770944206107
9,mean_top_net_long_wave_radiation_flux_std,-4.321556522444987,1.6490706972047875,-0.9797018998325827,-1.2259758283177353,0.09715073024881854,-0.2602237733554785,0.9163600561982378,-0.5517135456004109,-0.018406290787901042,0.395936698975803,-0.002765412180886609,0.10333102092938251,0.25316603235517887,0.14268996934654377,0.1179950744178958,0.011777160012446069
10,mean_top_net_long_wave_radiation_flux_std,-4.073674668820912,1.2678426324578778,-1.6756427354091057,-1.2075176406389132,-0.028247068485968176,-0.6757775111422702,0.8149325918298344,-0.4316297071756438,0.07838307907239314,-0.392038310861821,-0.10153770326762611,0.14231123840177415,0.2596033662738634,-0.26867657947095747,0.12203772174417156,-0.35307855104107716
11,mean_top_net_long_wave_radiation_flux_std,-3.7585555192865088,0.5632639070487293,-1.9900018237275825,-1.2728412762335093,-0.016686740685886277,-0.9985837858845227,0.3868773915290497,-0.11369828992488697,-0.09118150251777768,-0.5654362268420368,-0.2095653588049959,-0.07576394535896044,0.12531320579544225,-0.33758926955731283,0.13996716511710836,0.15820265088975868
12,mean_top_net_long_wave_radiation_flux_std,-3.599815904477311,-0.32730833034978013,-1.9505787633141713,-1.047579115035621,-0.09890441291949302,-1.2118779440382084,-0.202457009267973,0.0026160667933934887,0.07191308583611072,-0.6017491025612425,-0.3595457452184369,-0.33090103074069904,-0.22298352300685612,0.013178340147626182,-0.25699567945984225,0.25129036370812785
13,mean_top_net_long_wave_radiation_flux_std,-3.02808221785393,-1.340017390811003,-1.6602517864091229,-0.34055987456505904,-0.6126156905362815,-0.8265858005619844,-0.8052388663998629,0.49570459947532997,0.03232148457646681,0.0785163368853912,-0.1704054415639615,-0.31547831501176055,-0.16778143589287012,0.47016599137925386,0.005148842559784293,-0.3124332266213307
14,mean_top_net_long_wave_radiation_flux_std,-2.782465119016863,-1.8008935356167624,-1.1011500443478992,-0.25584652755675663,-1.247601925154218,-0.4667309465028411,-0.8853666265363282,0.6083385880275378,-0.052401397411326364,0.5976588936319626,0.033375338395041275,-0.2094292789038574,-0.1931881810176617,0.3640288094532423,-0.0932661910028492,-0.10038919417704238
15,mean_top_net_long_wave_radiation_flux_std,-2.3426266041123083,-2.192091360601983,-0.6543069696194795,0.16823917959202817,-1.6299446684384427,-0.13565427618872652,-0.723695894880163,0.5660592292506164,0.03183321445159555,0.2839345187051894,0.29980372876900396,0.26785858384206174,0.1804167620915781,-0.35188001800394025,-0.19963431286287414,-0.0346579917756848
16,mean_top_net_long_wave_radiation_flux_std,-2.1055608153310232,-2.5195170180767628,-0.4453000844343823,0.911947036620545,-1.4244980327979015,0.04688343305818279,-0.607933003151039,0.41966315131887094,0.010688775277829004,0.23411574539656427,0.2467059663862022,0.554841164269176,0.07277086417079855,-0.12824657287830227,0.16878147077952121,0.2933516585289852
17,mean_top_net_long_wave_radiation_flux_std,-1.7493007645132452,-2.8623206026652275,-0.5664667337982721,1.0678802833811525,-1.0462859862710543,0.5574984895612471,-0.39759514641061144,-0.2616375981531464,-0.19593590084083398,-0.09519359260144089,0.04830916258944648,0.33872416299403646,-0.01384915184348247,-0.17440329088757275,0.47838122318212617,-0.07542598582120798
18,mean_top_net_long_wave_radiation_flux_std,-1.3754874758685927,-3.013820186323086,-0.8210052221567592,1.3951278638740525,-0.5439690185656021,1.05798326055839,-0.15566982257387452,-0.40445245986952677,-0.39053010793171866,-0.43161342484656234,-0.2731590551910576,-0.04145547614493005,-0.005888620639141202,-0.02080782339009163,0.1564500021410475,0.10718446620036423
19,mean_top_net_long_wave_radiation_flux_std,-0.9596308124243631,-3.145190342181558,-0.7909568275666068,1.5943725692661759,-0.07005422989042664,1.2083902504316757,0.2893356514036882,-0.5843933140366219,-0.4280353686954776,-0.4318742724610004,-0.17888270851336324,-0.2924308429096889,0.15187699257077703,0.14177271732091992,-0.3488911453961023,0.15405410873935863
20,mean_top_net_long_wave_radiation_flux_std,-0.5037703031512801,-3.39893831948763,-0.6266319146516577,1.475250011513346,0.25102799333979803,0.759218901235664,0.4243214812196111,-0.6674056199292442,0.016606874952421444,-0.21302710517639833,0.060359179773570186,-0.2218265181689573,0.14213461428613042,0.16973906163890637,-0.3414364382739101,-0.09090713783854242
21,mean_top_net_long_wave_radiation_flux_std,0.190757499898969,-3.6040386396938553,-0.2685570508434606,0.9265384147710353,0.7988388346442973,0.03538847638401247,0.6710322290878779,-0.24266964716808154,0.7045839761686171,0.07623421838021784,0.3718926238163194,-0.2121892835500749,-0.06579788794291115,0.06191937468526119,0.2892366744354442,-0.2503851660443049
22,mean_top_net_long_wave_radiation_flux_std,0.9432994169595252,-3.659834919013731,-0.040879140509573225,0.8970295961254864,1.2599216177669104,-0.4451928733998479,0.6752075568689505,0.1052855353972881,0.9718444865562326,0.3340678103099763,0.1497458938689382,-0.2250692841470227,-0.3321584923513538,-0.15099092733271485,0.214399122846353,-0.11455714004793674
23,mean_top_net_long_wave_radiation_flux_std,1.5077368300363352,-3.465818459207521,0.13740508126693202,0.5498697348800191,1.6940081034596521,-0.5189414515257093,0.38495716075534536,0.3717281616104814,0.5995850559210792,0.37385102597651226,-0.0420119722567132,0.24460197622481686,-0.21593278423555373,-0.1336047525061103,-0.27541354382399946,0.3243801398692841
24,mean_top_net_long_wave_radiation_flux_std,2.4500729804473718,-2.822109248128415,0.6973668650494501,-0.21899987787776015,1.6958572445894078,-0.4398212909838676,0.022794649658455395,0.582962370491402,-0.37617756811665604,-0.0024426798791265967,-0.2741675186135223,0.5056771513605112,0.2572653164477909,-0.15564932950120286,-0.1673075152077655,0.02414575547581516
25,mean_top_net_long_wave_radiation_flux_std,3.0240523866597107,-2.5665215240835693,1.1502312849385607,-0.5210975600847698,1.5087683038620303,-0.37457948295543503,-0.17562643872188624,0.2892938835929536,-0.7849239009796612,-0.16118622331599944,-0.2164868728329971,0.4005135925343185,0.10305022679150493,0.12767638069326154,-0.014758230818334077,-0.21262236993498418
26,mean_top_net_long_wave_radiation_flux_std,3.7609401537258176,-2.122311376249214,1.5772153465621133,-1.0796223855880507,1.087546387749332,-0.32857895382153784,-0.3072365908827441,0.05766148473539399,-0.8643643359142119,0.2903792526870021,-0.08599559792100349,-0.299221186645868,0.20788265285211052,0.3533907636431923,0.2340735650853696,-0.06496149413751338
27,mean_top_net_long_wave_radiation_flux_std,4.180475226240425,-1.5851257004737889,1.7980431187891552,-1.6733625730186066,-0.06370779112019563,-0.26963642137574867,-0.5941316952472158,-0.5692459425897077,-0.6613555846588884,-0.07432564559276848,0.48081388177757095,-0.436588089682418,0.11779445557086897,-0.3040877253211615,0.1573455317520375,0.12049317370614518
28,mean_top_net_long_wave_radiation_flux_std,4.447694326713616,-0.881728496138709,1.6623582773339274,-1.9613117551516546,-0.4508409682129778,-0.13020843120897374,-0.7869334027401942,-0.6000768799415147,0.5659216301818997,-0.4130882203332483,0.3161885657593342,-0.25174385427026735,-0.2712569471915304,-0.16944024381831566,-0.04004428083636965,0.13989350705519005
29,mean_top_net_long_wave_radiation_flux_std,4.897764610457053,-0.22330827663422548,1.1788575228172498,-1.9776039882244594,-1.1108736540539288,0.21611807033365857,-0.21073451344199517,-0.7321256777723607,0.6060738198953765,0.011818132540788676,-0.05664807265528536,0.2777174139326199,0.00513765373768527,0.16519028727131368,-0.20429181533597032,0.09606250856902446
30,mean_top_net_long_wave_radiation_flux_std,5.266986093441823,0.4108824771572648,0.5172871576784364,-1.4569572963657915,-1.3496414838199706,0.6229009312141937,0.3507062260000954,-0.3110048986385144,0.6845221057112875,0.04240153089962515,-0.5312771779855908,0.47943112868620624,0.12252404327984592,0.29005583665071094,0.0006074313750901726,-0.32176145810283946
31,mean_top_net_long_wave_radiation_flux_std,5.574419997953644,0.9895635012365123,0.017068065935726948,-0.6255065677301126,-1.2748911103873326,0.6856979853054892,1.1502967429806843,0.6236704918670697,-0.021591192384034737,0.06302788338622058,-0.12315732741595109,-0.1570356031835258,-0.1448676246404861,-0.06431519057132162,0.0354500968937568,0.25877753926797303
32,mean_top_net_long_wave_radiation_flux_std,5.6078472032648765,1.3695093246970198,-0.13164343621291616,-0.005142541785842004,-1.200440329380324,0.4908061847106214,1.1099726981419695,1.3393905444466783,-0.44774931674448853,0.15773931990066223,-0.2945226522589161,-0.4555858593708745,-0.1372712717472298,-0.3842345025536254,-0.0009013400962556613,-0.17026107560458964
33,mean_top_net_long_wave_radiation_flux_std,5.263599178500615,3.342081837533266,-1.467572975050252,0.9319294085735776,-0.18464152224293184,-0.333251271115716,0.4303360973987276,0.4420509133088855,-0.08722057762074628,-0.4997601607963956,0.8414663901899744,0.06909294759571352,0.2152103845073152,0.509017470500448,-0.07113297491624228,-0.040157778607087136
34,mean_top_net_long_wave_radiation_flux_std,4.952658904408966,4.166797098565249,-1.6412937134400944,1.270116060739418,0.47631539450667915,-0.3310075420423384,-0.062203941836759785,0.09159473439743068,-0.2106154694953191,-0.5232933643277965,0.459552236854776,0.3189601603835396,-0.2600143443310565,0.046571004016678075,-0.009914521212793992,0.04170389134284445
35,mean_top_net_long_wave_radiation_flux_std,5.031827914830183,4.562268773230619,-1.801853585421204,1.3729689080109784,0.7979153874400048,-0.21770676238612652,-0.7966542146270803,-0.3933804006838779,-0.022664766714502536,0.03145315620047956,-0.39221749504817405,0.1310353676072663,-0.1475172038587454,-0.0865628065564562,0.34505219322502634,0.10127129614466866
36,mean_top_net_long_wave_radiation_flux_std,4.999251427557691,4.273686446227771,-1.8246354717005469,1.5714441021756271,0.6223121657358972,0.05540783366477449,-1.0927534246811756,-0.5954398395430754,0.31099224476569715,0.8687537063353641,-0.32663784381003036,-0.3105081684723025,0.32258868330870816,-0.2416946490088276,-0.23175065746411078,-0.04694607571161902
