time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,relative_humidity_50_max,3.0213538777565154,0.5869642664420563,0.6807066167164834,1.4061142485789442,-0.11282699494097306,-0.25020134031438374,-0.2545716688971828,0.1584435442691075,0.19031189660445677
2,relative_humidity_50_max,2.900160830848029,0.49001449177207557,0.5408130898418644,1.2839361213784162,-0.1474911773565051,-0.15329554647074445,-0.2453927162027628,0.10036377860401204,-0.018914846786400305
3,relative_humidity_50_max,2.868872533768083,0.4353018511792762,0.32872337070290586,-0.4312032137430908,-0.09360257219557692,0.2378241616175683,-0.21328848854055169,-0.03659274901003718,-0.13358916903470175
4,relative_humidity_50_max,2.9796740676354596,0.4090943600033684,0.18706951916007006,-0.4695028795113834,-0.321634287013544,0.3378914440923099,-0.18506583666976403,-0.07262973903603549,-0.10394941258672069
5,relative_humidity_50_max,3.090015892743698,0.36890750466638905,0.22393507612494598,-0.48156278152158705,-0.21143545227376173,0.27816829720656683,-0.25334949227717346,-0.049282751558717475,-0.06788314660288822
6,relative_humidity_50_max,2.9607488042016454,0.37414556753896805,0.4356597976447668,-0.5142930515445999,0.09348544040156409,0.2791525712204181,-0.19610060081224712,-0.004223601715680111,0.0731208880712657
7,relative_humidity_50_max,2.391187125644182,0.16525111906475043,0.5815194156442534,-0.390722244642723,0.3403757914045162,0.10600623125424474,0.11880033013348223,-0.04796545451600821,0.056778870926702966
8,relative_humidity_50_max,2.0248748475267755,0.13649335262705983,0.5823556265883512,-0.30007039478637443,0.413636181732668,-0.07843542002152444,0.3567963700504131,-0.10932028188087924,0.17832352353818817
9,relative_humidity_50_max,1.625128604092874,0.051173443465997136,0.35328733197149437,-0.1709747322505159,0.39473794949175095,-0.09828476145196459,0.3218290751834288,-0.11365171364706933,-0.0365452653750471
10,relative_humidity_50_max,1.4199970292235173,-0.09682413476629263,0.1038854524216678,-0.17211101117105468,0.2859670156612456,-0.1567250552258195,0.2893732975232487,-0.06296349155416552,-0.17819676109549387
11,relative_humidity_50_max,1.2999226074892865,-0.1274397258353866,-0.1690478987978667,-0.009152474459284776,0.08336725472407462,-0.2783640260691905,0.44514470441896997,-0.056358010917512795,-0.164372502315774
12,relative_humidity_50_max,1.026189166936934,-0.13524753067027004,-0.2817463936884163,0.05953370857517072,0.10477526014536269,-0.4493225566214644,0.29558022572038506,0.014723650572538691,-0.22858339327156232
13,relative_humidity_50_max,0.8759774175063495,-0.2646090267522541,-0.2764596845641897,0.03282132737578525,0.04854053812785902,-0.25938144512249844,0.14000654978845092,0.12798891642099428,-0.032150048094795804
14,relative_humidity_50_max,0.8242171367817314,-0.27149946536638425,-0.40978230486418754,0.03672609607224017,-0.18399642318510398,-0.22053841753357703,0.20149784901522427,0.1244270628277257,0.03270460530690751
15,relative_humidity_50_max,0.7245629904556485,-0.4550320326808309,-0.5738122907019514,-0.11740570122647183,-0.35677484095614914,-0.21734870229979691,0.1333496353749145,-0.0031698344092002013,0.16867149661170014
16,relative_humidity_50_max,0.74682133275141,-0.4536356378403369,-0.6869188237816424,-0.35010621954915244,-0.3325869518176984,0.07231735805112151,0.23348476482798566,0.09641824747515457,0.2878318059403614
17,relative_humidity_50_max,0.49134550593210957,-0.49387943151282754,-0.7140300666847628,-0.4327734155665837,0.057227985151543995,-0.06039176569560212,-0.06795293205496229,0.22664573494109264,0.16013833864281443
18,relative_humidity_50_max,0.2168028682824976,-0.4302484773863784,-0.7670682809024044,-0.32010781978392033,-0.0007403326475987123,-0.15992723018107174,-0.19819733386584534,0.12526549551565222,0.07439572989889477
19,relative_humidity_50_max,-0.004647960478072785,-0.39363655370455974,-0.743054716229041,-0.3421909190444644,-0.10362055203639439,-0.06025659187685993,-0.30087598297878954,0.02251436630652314,0.0816641588642194
20,relative_humidity_50_max,-0.3187827602547104,-0.4675116137934123,-0.753196113329726,-0.16175757553448483,-0.07357449858700857,0.12330423007482376,-0.27414070868277235,0.07102540753104601,-0.08787558293102742
21,relative_humidity_50_max,-0.4074956638598075,-0.4167066725392121,-0.6652061335065582,0.12108231844461048,-0.211308146337556,0.10902540564159452,-0.16359478808724398,-0.11629284928113504,-0.19144134551798775
22,relative_humidity_50_max,-0.39779977586017673,-0.38320520822772336,-0.6089538626962733,0.6008256316410205,-0.26467304025084654,0.08725067382936832,-0.06263736020179037,-0.22674945246844033,-0.1458276791214537
23,relative_humidity_50_max,-0.4087021366190319,-0.37188373325566915,-0.6682508986218157,0.7706188088994836,-0.40199249386797187,0.3100881208581154,0.09864601764102995,-0.23124191452148712,-0.08248647629913247
24,relative_humidity_50_max,-1.327596297690206,-0.49589291690864334,-0.24076812778712425,0.9487777735766285,0.21363442618018186,0.22036187643465094,0.27871010920286454,-0.0654079700682524,0.10392745222338803
25,relative_humidity_50_max,-1.5958147345214482,-0.759763588848289,-0.020666571407230768,0.2523844338118318,0.5436523676805434,0.39164255972614354,-0.12844665051129547,-0.07588909404601958,0.08877160865505083
26,relative_humidity_50_max,-1.6905289391707203,-0.816279258110445,0.15627963407375406,0.2093711146960584,0.5142243721534856,0.6111954714462227,0.16543349299108318,-0.03735443900096844,0.16260518021024947
27,relative_humidity_50_max,-2.0112609772380585,-0.47289176902594193,0.11688282816743395,0.19988907218115895,0.8510152509524976,0.17993341546907882,-0.24154289287629174,0.2419783568655705,-0.16770192020870872
28,relative_humidity_50_max,-2.3097598988176036,0.8425776096188867,-0.1479096257691297,-0.1640163306095731,0.5817027242214983,-0.40500422962499466,-0.33614520073735094,0.07777075464032458,-0.0868010898317038
29,relative_humidity_50_max,-2.3891919625823594,0.6127131879436971,0.02730825624807803,-0.16059177495599417,0.24597541534189518,-0.36760171004256526,-0.22294817738588638,-0.14558691677903524,0.010897286130597178
