time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,geopotential_1000_mean,-2.295000745756529,1.4294586953829258,1.1540293519545068,0.3932533446403607,-0.08481641892216835,0.08506064440602545
2,geopotential_1000_mean,-2.2334182740830304,1.3926743765166323,1.071633897715411,0.43025260761443007,-0.09436323647546527,0.09883768703344245
3,geopotential_1000_mean,-2.313736864952479,0.8224558593000443,-0.03509226759401579,-0.3506321657505516,0.327058032991635,-0.2943015933547632
4,geopotential_1000_mean,-2.214196043469376,0.7007963885955802,-0.14145700424515675,-0.29526804458465106,0.25854674983184134,-0.2309357904230671
5,geopotential_1000_mean,-2.1534934057637165,0.6204214564790872,-0.2104524166063874,-0.29759275704706156,0.19124498723466296,-0.1506778745858145
6,geopotential_1000_mean,-2.056063042444673,0.4987508688490169,-0.2519477240519809,-0.22331831732549498,0.10993940675158315,-0.05197849636556422
7,geopotential_1000_mean,-1.9734302228700684,0.3972975166425015,-0.3448381796998339,-0.2053219756702929,0.030418777607622644,0.04161554114668337
8,geopotential_1000_mean,-1.8840124752473566,0.3196210631559887,-0.3826991564694783,-0.17529836609113286,-0.01793494666061191,0.11885810361497261
9,geopotential_1000_mean,-1.7470474100707718,0.23555396283216953,-0.41811819211387086,-0.15283981324183527,-0.10403313035069373,0.20040305612764242
10,geopotential_1000_mean,-1.6335264448206992,0.12982065919309177,-0.43172133393467915,-0.09621266329922912,-0.12451221789335848,0.26771328000983163
11,geopotential_1000_mean,-1.4933979192924112,0.03925739647857131,-0.4140872399027503,-0.08634195222331224,-0.12068365029985052,0.2836796484194578
12,geopotential_1000_mean,-1.3659403624255133,-0.045783374149340764,-0.4049876717503675,-0.04286372302082411,-0.1286639811481073,0.2993317277666156
13,geopotential_1000_mean,-1.290043452313912,-0.46668926880695,-0.2333451547461885,0.2096858498589774,-0.3076786414965055,-0.23162085663592902
14,geopotential_1000_mean,-1.1349759924461005,-0.5799405189144677,-0.1855885795515574,0.24382751361098462,-0.2598002583805956,-0.2179292821262251
15,geopotential_1000_mean,-0.9797974964524695,-0.6548062805849797,-0.14912583784533612,0.2576481842997063,-0.25956739425567016,-0.20578067368616929
16,geopotential_1000_mean,-0.7938157876510288,-0.7432964122726254,-0.07713800217258025,0.2617266656998293,-0.179747695606561,-0.17333055264781477
17,geopotential_1000_mean,-0.6221868403471333,-0.8226503095808713,0.00825338269638284,0.31829993314845356,-0.11910409201976958,-0.09395261285219299
18,geopotential_1000_mean,-0.41101545209543294,-0.892666407341572,0.08960984840274205,0.34720598559871074,0.006735358941438529,-0.035919886977252624
19,geopotential_1000_mean,-0.28267291970758357,-0.9532037289603639,0.08944748956552619,0.33004330729312187,0.10553706393512169,0.023971172997486752
20,geopotential_1000_mean,-0.10043330955595718,-0.9853743425912499,0.12950833723512453,0.30430242676359526,0.23286932987838627,0.08347048954437974
21,geopotential_1000_mean,0.1160013265496013,-1.0266017826575582,0.12838805373428744,0.29889105109831304,0.30400770447657616,0.10881511780887063
22,geopotential_1000_mean,0.2567299323870394,-0.950697953171649,0.09910023363052646,0.23382997940316225,0.318223178484558,0.09744475249859401
23,geopotential_1000_mean,0.5060703600410149,-0.8835031322470347,0.038084501445660605,0.15669062338414771,0.34179107935804415,0.09394861204601891
24,geopotential_1000_mean,0.9066509323352118,-0.7122511468869087,0.4530394318618521,-0.47525762930835663,-0.06562995455907324,-0.06819764826956688
25,geopotential_1000_mean,1.1270304086449559,-0.5726396183203218,0.40487747324421275,-0.5107080552071619,-0.03955387750521689,-0.04416488270893349
26,geopotential_1000_mean,1.3377994115913379,-0.46218980524506587,0.38324487170837584,-0.45862338021971694,-0.07294960384271754,0.03192716946728653
27,geopotential_1000_mean,1.547293661317389,-0.3268145261552728,0.3705532994116543,-0.4285246944088114,-0.05021635599484528,0.03401607799364745
28,geopotential_1000_mean,1.7535750180937526,-0.20489920246196502,0.3113127749087897,-0.402159901201978,-0.07379489537088761,0.017002702013258444
29,geopotential_1000_mean,1.9746348685025497,-0.056149881954653036,0.19989680151003977,-0.34600009811115295,-0.05683142006967989,0.04402011398492423
30,geopotential_1000_mean,2.1850787351697343,0.13508127694744113,0.08802218566321716,-0.25855216439405726,-0.09413998425508838,0.006712046411313453
31,geopotential_1000_mean,2.364135948352251,0.3216115555509956,-0.04166796488119987,-0.20047432271725718,-0.026295104830973883,0.0030214323533025965
32,geopotential_1000_mean,2.5845878251352694,0.5302768003049694,-0.09821356199251018,-0.08580879136160582,-0.04733292291861954,-0.033705303965759506
33,geopotential_1000_mean,2.76165491230449,0.7386112867759347,-0.20997364166777446,0.0863957713597634,-0.04890674832380012,-0.008141649339070346
34,geopotential_1000_mean,2.9789569586399898,0.8621589972907107,-0.24255055178150656,0.2653427737754501,0.007974674663477684,-0.015701404339184592
35,geopotential_1000_mean,3.192558198823949,1.0287166374613155,-0.328259002317731,0.4075586114708889,0.0465542562340346,-0.03387671717475754
36,geopotential_1000_mean,3.385445963877717,1.1375928945458769,-0.4177384513633978,0.5468441861645902,0.09565593079127951,-0.049634150191689354
