time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,relative_humidity_900_mean,3.807974118009022,2.667898382130919,2.488665972606896,2.5645207418728457,-1.231589200998466,-0.46031262809750734,0.9754549751930536,-0.6358822518667917,0.00734175576922775,-0.5001990878214109,0.34473299473979213
2,relative_humidity_900_mean,4.0541765478679315,2.6886140215497374,2.094518243617367,1.8869556659560602,-0.9155550395814822,-0.3536358129639533,0.3698949624567344,-0.14140200120492702,-0.04328988732618377,0.25395691561304184,-0.3507416356132602
3,relative_humidity_900_mean,4.3693706716710095,2.8272841448091697,1.8286841467968091,1.1079603550233028,-0.04746544728198523,-0.14852018591266578,-0.4351671458836664,0.5517386312016744,-0.22678280758715177,0.24189137492297702,-0.38380870131427175
4,relative_humidity_900_mean,4.528485025448712,2.4799583523299567,1.599411500977839,0.3569909155184756,0.12344576377035978,-0.02454417428365701,-0.7968180339888228,0.5968869500181074,-0.05939214176625909,0.2993421462797738,0.20554369765334876
5,relative_humidity_900_mean,4.672147812068063,1.984929221523282,1.109187690948724,-0.2777383405087717,0.34208552114801183,0.06235277109440998,-0.9577330731177629,0.3621349551240373,0.032807507847095664,0.07146479870941164,0.3000207852969417
6,relative_humidity_900_mean,4.702813922525834,1.6371265525052214,0.44678555965912453,-1.011982221000473,0.5745949863517333,0.4167718713164147,-0.8087388756584342,-0.09346502878809829,0.3902221980405631,-0.26912317353177156,0.17128595837150823
7,relative_humidity_900_mean,4.607397803585094,1.2400076728860254,0.0932841831527246,-1.3606593384071402,0.6035716225392104,0.7644317590897222,-0.3084174417623083,-0.5802481231293469,0.4028802084963789,-0.44424787632238544,-0.03565175506341827
8,relative_humidity_900_mean,4.603362321338446,0.7840757096363205,-0.2489134783572615,-1.424505761058786,0.6340266217210263,0.8020245879382298,-0.06938431331553739,-0.48109902828584616,0.18125540719382344,-0.14433833654992625,-0.29795979789257926
9,relative_humidity_900_mean,4.547548675962788,0.3855951794310202,-0.5498075122988819,-1.3054191818241496,0.5518778794877897,0.6996902803813256,0.2933368274014448,-0.143285531493116,-0.23705046844617378,0.10068247218452657,-0.251188431976012
10,relative_humidity_900_mean,4.280059504008036,0.02224761244513139,-0.9675176026385937,-1.2661753699960359,0.38440431572662176,0.32014597374929776,0.8217031711738182,-0.03832987155622662,-0.4443469656109823,0.27673268847866617,-0.16274344973598406
11,relative_humidity_900_mean,3.9641832239211445,-0.5923916532064429,-1.2312006667864386,-0.758519296970589,0.22098168900145537,0.01100533675727258,0.96128945537309,0.19653399146505734,-0.3943414487566742,0.3646771938185072,0.12770092311260425
12,relative_humidity_900_mean,3.7417759710787326,-1.1617048224420123,-1.369256141751596,-0.3695203060893852,0.024492629766054423,-0.34926927173818817,0.7060194612097263,0.03295416350164293,-0.09306213456508301,0.17202110395547873,0.4848191331369368
13,relative_humidity_900_mean,3.251909032798368,-1.5927369846909545,-1.6351990496386113,-0.3255506837798264,-0.3009820295678581,-1.067719651628468,0.6841439059647489,-0.057811945431999814,0.10439239522345939,-0.06141150792027206,0.15835801950546716
14,relative_humidity_900_mean,2.641328886281604,-2.0976333468504516,-1.8208905710900547,-0.16883660453837443,-0.427321478094396,-1.2217348322010522,0.2718077539366565,0.23859664711189124,0.2794240778648297,-0.07050921751159761,-0.0589724004339268
15,relative_humidity_900_mean,2.0409403468212424,-2.4438472566150033,-1.9584935260036396,0.22070099628716947,-0.30368032471636186,-1.0224423350154952,-0.2796663202427104,0.30977976806102964,0.24405989963263908,-0.259603147165328,0.030767696473455185
16,relative_humidity_900_mean,1.2864838620278887,-2.902443471840911,-1.7187883597862919,0.7257037600129571,-0.622944511126079,-0.714050363382849,-0.7377724265263577,0.21425968397307835,0.2373127654596551,-0.17485470366565276,-0.16239764523135097
17,relative_humidity_900_mean,0.45474778985139036,-3.035871631527577,-1.40277056858935,1.0467806238280999,-0.7243118117595,-0.1893160789755722,-0.6532305663545106,-0.04596764373700107,-0.010136336408300303,-0.09628871294293515,-0.3362100646737281
18,relative_humidity_900_mean,-0.42384549310868397,-3.2186365165103843,-1.0732664457925365,1.3708935012619778,-0.4850034817409922,0.5386561660558049,-0.601296312872366,-0.2619586994907094,-0.2977436142212062,0.04328123094852095,-0.19928760773584356
19,relative_humidity_900_mean,-1.0627014468173452,-3.0683478026229283,-0.7874126185240092,1.2725704225790762,-0.06080293589961461,1.0531132059452017,-0.4971482426086248,-0.36604887660254276,-0.45199331808817256,-0.027442086672235466,0.009692636465097307
20,relative_humidity_900_mean,-1.6502401126336672,-3.0287503189574236,-0.22487521115873463,1.1801541370318962,0.21612820587438714,1.2916329259088546,-0.23727696677390603,-0.1573372529931641,-0.2947828649960386,0.013469529330218383,0.31351208960214255
21,relative_humidity_900_mean,-1.8677961408698283,-2.875767002685153,0.3556029296372787,1.0516730625348936,0.1480293476566425,1.304884860540006,0.0533920172864916,0.22491378250568334,0.06846694873689416,0.06271176910346382,0.35318131782183176
22,relative_humidity_900_mean,-2.427789586676691,-2.9158528160636803,1.0649762345652378,0.5835851077904531,0.5141236579088968,0.6798163582780868,0.4833453828990694,0.15458257448002824,0.5730672073382398,0.2874285865946832,0.09624122400100112
23,relative_humidity_900_mean,-2.735939250575823,-2.6008000171580385,1.5848298408217407,0.3998450853384509,0.8027460164146466,0.2691065910333857,0.6504380981043677,0.411946560605341,0.600224625828194,0.23162112257274872,-0.12378922342274898
24,relative_humidity_900_mean,-3.0521946330802816,-2.3274041014577853,1.8099351078450692,0.11282092734371074,0.9888102882465141,-0.04609387259112857,0.5051118209466685,0.03650411041725894,0.24779309991221118,-0.021438215260139292,-0.2672504633649503
25,relative_humidity_900_mean,-3.349083208407582,-2.0064810908027177,1.8126808545231103,-0.3530819902696934,0.8855625084694513,-0.47012071348881174,0.3409320558562468,0.028381344670063154,-0.18784811322955033,-0.3769655853577384,-0.17268965644454873
26,relative_humidity_900_mean,-3.5007887373112454,-1.6279669731820972,1.7809474669236685,-0.8329985504481957,0.6732630499051979,-0.9198787333107737,0.09004992905626717,0.0431844151758237,-0.46561423803800284,-0.30157783110987973,-0.13419542424222097
27,relative_humidity_900_mean,-3.4753603736444396,-1.267419705058758,1.7930504790179955,-1.1206801010987861,0.37388542286131304,-0.9559597576329456,-0.29606639221021425,-0.07868815369479293,-0.4159345812364254,-0.20299475566373776,0.047592058074657224
28,relative_humidity_900_mean,-3.698230470456058,-0.763325829059433,1.506621107927457,-1.3654775125638272,-0.27417515110735174,-0.7580795237503704,-0.579447653340228,-0.14553766342889252,-0.09808195736301278,0.004004991307997137,0.32474424127902135
