time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
1,high_cloud_cover_min,-0.10994312297553491,1.0543141130310933,0.13651915739352635,-2.990156352761378,7.493477300447019,-0.6454779930036615,-0.7211347132461914,0.04424222947508363,0.25919444319894225
2,high_cloud_cover_min,-0.350545804673431,2.4440937144421206,3.148302748802324,-2.031618408447599,4.822428467286767,-0.5440730103966718,-3.772524731871528,-0.03394059072556097,-0.47156063845059215
3,high_cloud_cover_min,-5.120583155313265,-4.061781482961772,-0.8165738849951424,0.6191468124429429,-0.4288446972531093,0.19617391430902334,-0.2913089276243044,0.03686499941854459,0.297864975567442
4,high_cloud_cover_min,-5.103529471311433,-3.95349474906903,-0.706551356727737,0.4065354922760267,0.12933451329331672,0.09884253859680815,-1.235881150428673,0.017707510105017827,0.059209057764740135
5,high_cloud_cover_min,-5.128758591760108,-4.0326498016503205,-0.7767621095680766,0.5403196733693549,-0.221348367938621,0.15615992080525737,-0.648513273838186,0.0291100085634211,0.2029163438537099
6,high_cloud_cover_min,-5.149584737779748,-3.9810027999337105,-0.6657124348970093,0.5898738179363762,-0.39921670823424027,0.14799737929473425,-0.41452227162506744,0.026482907264231137,0.22307500313294412
7,high_cloud_cover_min,-5.217606607194467,-3.506998120485416,0.1463383623306757,0.6285910922919878,-0.780127670788772,-0.020674102552754505,-0.14464790952578774,0.0028529321042827624,0.044822623468138686
8,high_cloud_cover_min,-5.222485868720066,-3.4401100512316987,0.253258980580639,0.6214107003296475,-0.7974552926380886,-0.04526021594108918,-0.16263503726518427,-0.0028622641436919314,0.012501063098089188
9,high_cloud_cover_min,-4.998886429350758,-2.1571737981861485,1.9785633324551233,0.6007381244322836,-1.3273863590257442,-0.33496081982666365,0.1163201304708176,-0.04793631477913848,-0.29682252799668857
10,high_cloud_cover_min,-1.9616206844247264,2.3711553937305103,5.540861365768221,0.2515681382049704,-1.5999677909128616,-0.31685015786413456,0.5101282557481177,-0.042111076584157574,-0.06837707414006615
11,high_cloud_cover_min,-0.5151126560390218,3.6696646890121034,5.916345479829551,0.08729188500154253,-1.288408007632316,-0.04251776144902748,0.5021309633172428,0.0014995407661007546,0.34253910999986903
12,high_cloud_cover_min,0.439800442412179,0.7421452519075437,0.24341269061661905,-0.038269922574212,1.5219289103391123,8.38458618105058,0.6803490478833955,-0.034557320835913466,-0.3464561128286884
13,high_cloud_cover_min,-0.5151126560390229,3.6696646890121047,5.916345479829554,0.0872918850015422,-1.2884080076323174,-0.042517761449028385,0.5021309633172433,0.0014995407660990622,0.34253910999986825
14,high_cloud_cover_min,-0.5158029849873926,3.6702129466100364,5.916177035729442,0.08399024851839962,-1.2818959982887692,-0.04504460299505341,0.5078754706927979,0.0013434917484440386,0.34136532873144704
15,high_cloud_cover_min,-0.539534706810117,3.7105005978914067,5.964735300942321,-0.14491677176441672,-0.6538200147369617,-0.14669336472446615,-0.5609681600838259,-0.019202269410499583,0.07828901307140938
16,high_cloud_cover_min,-0.5313161304045322,5.099518734262596,3.2486322633638327,-1.23651195500533,-1.647107882090052,-0.6700797313048584,-0.05125158907238027,-0.07533250495368415,-0.5713110808875104
17,high_cloud_cover_min,-5.1829019442137625,-3.561296492621779,-1.0484237726373111,0.044020230544109674,0.05760965129463824,-0.2334975774146367,0.4075544822521457,0.0002880799131991659,-0.021695552959169584
18,high_cloud_cover_min,-4.994396042817896,-2.514446592581302,-0.9283040007990205,-0.8033611744876455,0.9070950008043845,-0.8507638882204727,1.5382980692136516,-0.0493139348601107,-0.423985840964194
19,high_cloud_cover_min,-0.8185234000434883,1.8865675871449497,-1.0391720562469187,-3.1278855910425656,4.7071299166262115,-1.2083085290138567,4.073838714192387,0.01117449161745217,0.2088874791348783
20,high_cloud_cover_min,-3.1418789102262723,0.7844571011457272,-4.373217241425318,-2.1002115406298274,-0.761388561581312,-0.8587328615873091,0.8330235923578901,-0.05341425986376646,-0.719753815263287
21,high_cloud_cover_min,0.32943745569210375,4.279194368368009,-5.022276411049404,-2.284329401531418,-2.0207069511703044,0.11505421176501879,-0.5210565761225195,0.05483297173949362,0.14378827269522995
22,high_cloud_cover_min,0.32932891791765656,4.2796375628014625,-5.022790469198566,-2.2847305778325793,-2.021444599518287,0.115361498272054,-0.5213060300499629,0.053981645671480644,0.14456794016512103
23,high_cloud_cover_min,0.32943745569210353,4.27919436836801,-5.022276411049405,-2.2843294015314193,-2.0207069511703053,0.11505421176501847,-0.52105657612252,0.0548329717394936,0.14378827269522976
24,high_cloud_cover_min,0.3294374556921034,4.27919436836801,-5.022276411049405,-2.2843294015314193,-2.0207069511703057,0.11505421176501872,-0.5210565761225195,0.054832971739493634,0.1437882726952297
25,high_cloud_cover_min,1.0394133892662802,2.8065488853058476,-2.6802306395702398,6.3569531788023985,2.129858789667521,-0.11598858141148555,0.005068513861675534,-0.18312911254237413,0.6106494120320107
26,high_cloud_cover_min,0.7962649078067928,4.3353477657871595,-4.774999661972039,3.16195654747252,0.03774433306005707,-0.42040307934534915,-0.17358673873575742,-0.1554230820038423,-0.09386722834234992
27,high_cloud_cover_min,0.9524362340645086,3.3833107614118316,-2.8757524798147682,5.865813337024092,1.5868200759676256,-0.3109299118761711,0.033129219903595485,-0.1934852496769452,0.297464664087078
28,high_cloud_cover_min,3.1469613565553405,1.534735559348512,0.0014005126032536471,5.400755415526955,0.7426352102780547,-1.023985283307743,0.4587958269255868,0.4927935050310851,-1.0856315578832885
29,high_cloud_cover_min,5.938376294750807,-2.957345103966237,0.3390600142961816,-0.1464055763285775,-0.6134768769568064,-0.44979181867820706,0.11476981675165472,-0.09772042004897802,-1.2345893050646537
30,high_cloud_cover_min,6.011835106866708,-3.5070304315383654,0.29540337116048565,-0.5281754468386365,-0.43866514710230364,-0.1924608626696732,0.006520620111366922,0.0073756529747964344,-0.19196542510959433
31,high_cloud_cover_min,5.945619421204973,-3.4606535583335196,0.2907522251159745,-0.52554863344932,-0.4267394240531543,-0.17473050453585176,-0.0005642519095481646,-1.3229676278526117,0.2573620829492068
32,high_cloud_cover_min,5.993712885404358,-3.5011507187185535,0.294775703224971,-0.5529644787521591,-0.45052399340747895,-0.1648399517140923,-0.01264376916802367,-0.8790462011975769,0.8654353346347335
33,high_cloud_cover_min,5.963585306227451,-3.484711568358591,0.29287027079868755,-0.5686520459014786,-0.45065174757905796,-0.1374614829817106,-0.02757057389864809,-0.4476636142688018,1.3520981826030853
34,high_cloud_cover_min,5.972707056664579,-3.473109439218079,0.2923549420384564,-0.5024526972366078,-0.4239916769369798,-0.20019817178088853,0.017451273318433495,-0.5994775867034152,-0.8482317716298459
35,high_cloud_cover_min,6.026772053819244,-3.515332413247458,0.2965529813606729,-0.520728147051024,-0.4434331184260539,-0.2004942015760825,0.01172464379179174,-0.1125762514559411,-0.4325564222322679
36,high_cloud_cover_min,5.572998165047857,-3.171171335847043,0.26265712275983416,-0.39067905447754714,-0.32963937282047484,-0.04754784000256018,-0.01688074739916074,3.4584442312692874,0.43465836817379333
