time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25
11,total_precipitation_max,2.487616169789143,-0.07299424866622024,1.737908572003252,1.4869047756814322,-1.3105825586138704,1.1433654251350098,-1.2057869273093162,-0.3047241809048151,-0.03352097459626656,-0.45431024772692863,-0.17689798293987913,-0.3003278985481618,-0.19080982541200178,-0.022207377530288463,0.9033336358343179,-0.36798543117595006,-0.20925950937267862,0.25219270889002754,-0.4034961996835726,0.26905812047550215,0.03036767759459302,-0.4898999971677021,-0.15515014310475733,0.3246485549047874,0.006242440206866461
12,total_precipitation_max,1.930884234749325,0.514777855118595,1.1470347338877438,2.7305103310268595,0.020925676351180027,0.6511868971400655,-0.4770135370405156,-1.2825356234466678,-0.017541221750672437,0.2699540743341003,-0.7308580042801431,-0.025303472655670064,1.192740785681355,-0.4365958352296423,-0.5856915775620102,-0.6376341043868785,0.27570740843691627,-0.13302530183422528,-0.04125129116904323,-0.363611167044181,0.37867453129255957,-0.002732024646746563,0.27035953109416655,0.04453384957187698,0.056805820515642654
13,total_precipitation_max,2.1529102166322946,1.1783414065843503,1.3596737169613213,3.4010465942378247,0.8557008746272636,-0.2567458183762177,-0.8003275031801543,-0.1183326608324777,-0.17830134139367343,-0.8562625665240541,0.7777037588120801,0.579618578797248,-0.9189638663593054,-0.4088252893235581,-0.42520765788594733,0.4621002111512916,0.20065500515768359,-0.00466867763557765,0.08143369646430858,-0.24388174441243746,-0.4439862400028837,0.057743022504409394,-0.3813232963768552,-0.08756558718537265,0.07696043572468678
14,total_precipitation_max,1.7309611756847338,2.4997698887462536,0.7101593660640455,1.8850473267677763,0.7586826344518984,0.40656164394498057,1.7699516604337455,0.8683213490471716,0.10298636590438558,-0.19108083969255274,0.0973694119619806,-0.21616382900365283,0.40592563455018377,-0.6154031366595131,0.25799693766268533,0.709597405888116,-0.13062676252597968,-0.3811509192198277,-0.2001017156339502,0.5435831895058822,-0.09063735454555674,0.1622249943018865,0.38727567157297776,-0.20616908816029775,-0.10035968933217591
15,total_precipitation_max,1.7384076916451596,2.987363688416535,0.2536841909489363,1.0270204882107719,1.6855272348943502,-0.056948734157446806,1.2797167624712347,-0.12991658646042256,0.28191055059169995,0.19000475869332742,-0.501990517558775,-0.08365030586166902,-0.6559366014037035,0.8774070798329827,0.34509488836582347,-3.5303885128403024e-05,0.009862875664714034,0.22367256249760087,0.23904262456273823,0.013837237417340076,0.5636174766883129,-0.1661163009142532,-0.05190069796832869,0.21093630543629444,-0.2695841578568817
16,total_precipitation_max,0.8334582856594243,3.1391717793548484,0.4344499708835899,-0.15251362882949707,1.7365399685454928,-0.5815104414073965,0.18765728860699424,-0.356944442726288,0.19796607376026903,0.33676874910084964,-0.5879524341543101,-0.17760558515537975,0.5392309626674315,0.45798460967169835,-0.05070533231798553,0.11046707508963606,-0.20652867326314864,0.5215502560155795,0.47980162788704256,0.06953341667974018,-0.15732587412229646,0.2633527552068042,-0.23517184381533027,0.014839898970044072,0.27942346235914256
17,total_precipitation_max,1.1716904151917074,3.2877682029289246,0.6824635238851898,-1.3536546156979712,1.401150627524098,-1.2571337193334173,-0.2679787200420235,0.3675304453793421,0.4859809388940285,0.5313820215848476,0.8103355083396894,0.31450078713453056,0.2692426687054875,0.2316895151543107,0.13749124081025446,-0.5653543435058612,-0.31278352827726275,-0.3178526941466727,-0.2295971933731425,-0.08193429521330986,-0.02658528265429802,-0.565037448064879,-0.021451037060233137,-0.2570913949681746,0.1829327285353901
18,total_precipitation_max,0.7400387200439529,2.9267322268892917,0.15240160529726002,-1.7234485422008237,0.5149834185613231,-0.5600946262700156,-0.8519067511238818,0.04603009962879231,0.04937789633344306,0.5419357911887643,0.5801973425040403,0.4632919719709558,0.2466939726974011,-0.7099728042323084,0.13268001816791397,-0.19927136177219149,0.0810354732136295,0.3799336590191523,-0.10939042134559494,-0.09042270458610897,-0.45770168998223065,0.0060959162146903955,0.06919297106247081,0.3156571887940897,-0.052573942021495415
19,total_precipitation_max,0.6388945551220178,2.407441827035952,-0.030784655654109577,-2.245526971304167,-0.29760420833769374,0.0928935666075104,-1.1217624838815734,-0.3923829752716572,0.29360862124320264,-0.18418827250984995,0.11177785983748165,-0.11654666376273722,-0.29713437130159404,-0.89088908539151,0.07711012190412168,0.44245414599031696,-0.0876281008891087,-0.050905540221912134,0.2538711892152778,-0.20793878932965063,0.5167733081839987,0.2277296976577094,0.37437117645667317,-0.07490282120932108,-0.2817689809614771
20,total_precipitation_max,0.03952496196562043,2.2962600248557337,-0.3402925164309926,-1.4377773768705346,-0.5807259971180855,0.5193603360663461,-0.8726080132481098,-0.8012281705923433,-0.15808355434564253,-0.3657949145059762,-0.2707959659627127,-0.454669921014902,-0.5237237048020401,0.07874520600683481,-0.13197860792328653,0.27271872228610056,0.12610945072070337,-0.34999540541804725,-0.3815179393070905,0.25729789928806523,0.1029159144823896,-0.007671247327819724,-0.1798921748433437,-0.271905056425004,-0.2157947772939318
21,total_precipitation_max,-0.5963134611114611,1.9492402419522004,-1.3789349104317714,-0.9541143510481721,-0.6399350282833258,1.008997313776173,-0.25851743863597243,-0.07186969484019579,-0.22095004510838406,-0.2896711626968415,-0.20079947900428877,-0.32922344978129975,-0.2135925927782038,0.13492528925117744,-0.7430742399210579,0.14563316949405503,-0.12189427354783872,-0.23179424758926814,-0.27668441173318886,0.3881184137445285,0.24439904393660997,0.07234695334111853,-0.013691408819086637,0.18196355123850808,0.7476144192984502
22,total_precipitation_max,-1.3299331283921747,1.61135298179516,-1.95363646628594,-0.36132971106165684,-0.19342087369953534,1.6896607090129896,0.8285089390605095,-0.30275676207843377,-1.0896253998757155,-0.24138184469157037,-0.1422199847872098,0.4627186059112051,-0.22124569250517037,0.11977128431285533,-0.16120381905563472,-0.495091711812667,-0.16263768241618437,0.09073367999940804,-0.025753222352522174,-0.3836965293892413,-0.18621371042875512,0.07837850222031428,-0.13157910560970348,-0.24339178181453047,-0.2860445085657688
23,total_precipitation_max,-1.963101999382246,1.0487356197783682,-2.1117682154143305,-0.3423736171444705,-0.45579362373777427,1.2396062751787513,0.9533877146621429,-0.001546119877503363,-1.008956912739541,-0.12388057551841104,0.2228357131859528,0.749021571882745,-0.07962504731262891,0.04966192700063359,0.0824757900748287,-0.38214345740461647,-0.2155813577188086,-0.025808664905766925,0.1180154645971349,-0.24685565881170915,-0.21269836760519664,0.12171365229727084,0.02882488572954462,0.02684948518936301,0.08475898887144115
24,total_precipitation_max,-2.741818605633964,1.0907121373625277,-1.9054267970252738,-0.22901268980260112,-0.4570639930908291,-0.09850297843905008,-0.17843779141573168,0.24335696215685812,0.20437752276364243,-0.38967548649084416,-0.3580561744646476,0.5375816771081005,0.7252097467263399,0.2423662491411929,0.3144098629744258,0.011005446876320513,0.948867864551014,-0.13984597402416085,-0.11821062100423443,0.3766219177370531,-0.31227629888832253,0.21703896429467517,-0.028096918606641975,0.42777182967003774,-0.23553306641854846
25,total_precipitation_max,-2.990122134964013,0.4239397290126057,-2.1911505339434427,0.43774590931605867,-0.8715857934223745,-0.8377586233138058,-0.6861565636387114,0.10779422742056273,0.03714768126177245,-0.8316973659239125,-0.8788316529738798,-0.21562806734427215,-0.0012168514543224682,0.2989521793603392,0.13792520235989983,0.23582848835372708,0.22831415436930913,0.7477741562686114,0.10547631518344212,0.21467788925840126,-0.08195609305068646,-0.36269546003155945,0.13128449385234256,-0.3448547714313375,0.015549785953327927
26,total_precipitation_max,-3.0391400413091083,-0.19283715130115614,-1.2773197629481596,0.742347771219473,-0.748154647812902,-1.5404560313110085,0.19840081876189278,0.41010530898393804,1.2631266205733376,-1.0086642830178882,-0.20701846319802117,0.09182166064293404,-0.03723660288115718,-0.09972717748959421,-0.10747826295079302,0.11608334871882145,-0.21999252699186558,-0.02250121374808139,-0.17742371459004366,-0.5958819371892977,-0.01711014464473661,0.08594217128413577,0.18010224569070443,0.3295979051866129,0.0404008290812168
27,total_precipitation_max,-3.247640504936651,-0.40059627099587425,-1.4202670041714531,0.6559291865993487,-0.7127609923316589,-0.620876803921838,0.27010872966855975,0.7827897056870181,0.5726550248541757,-0.7784863492128637,0.03865599766788718,0.16196998240186022,0.09754071792746027,-0.20883833240158145,0.49473273396437734,-0.4445055521874961,-0.017240897993946284,-0.6235434554329303,0.3084550669654964,-0.21587935074000233,0.3891073555603404,-0.1467173785435151,-0.1693365269616952,-0.3460821212642612,0.1688750302524779
28,total_precipitation_max,-3.205552969589901,-0.43152368360213417,-1.0094358691059429,0.8495790875599198,-0.9404298417935499,-0.7603148252056542,-0.5956916907032636,-0.17187622955010357,-1.042937587409518,0.8400441820528731,0.20992714068357246,-0.32768008602481574,0.16335269782729148,-0.26273030219577537,-0.02320398153376886,0.4119178215707487,-0.38662501663051513,-0.33408747968513225,0.6338109536017148,0.17678351467144984,0.20102199712137056,-0.13321850792257137,-0.36490735589413265,0.21613811543087116,-0.08037790481808492
29,total_precipitation_max,-2.914663376152543,-0.4979369127952828,-0.8893172160340735,1.349296929482235,-1.2489546704400807,-0.771517210608756,0.1341826863145388,-0.0012502771544097404,-1.3015192899734003,0.8955922632132746,1.0484997192850638,0.10079505157786905,0.18206714089811327,0.2978822734135913,-0.35978315644274705,0.2746195272287389,-0.31394964252668006,0.3681794354390981,-0.17358617399024387,0.1901314903549247,0.02450143667146827,-0.27392586228143784,0.3954034305852661,-0.01032504178166254,-0.06311944719463797
30,total_precipitation_max,-2.873885286988331,-0.39937230864661194,-0.02270825299410407,0.8104116002923343,-0.46653528742692774,-0.8128508844439782,0.20164753909583663,-0.7832239995938587,0.20845193875337686,1.3284494578595054,0.3941368762313766,-0.5614571941420311,-0.28062927600403087,0.08090184527194869,0.3649788888805932,-0.11076253570349304,0.11977854650802466,0.06148662172680467,-0.4645908479360473,-0.12090192088380435,0.2319559242110109,0.6511006651207978,-0.21857859746528596,0.025395417385555293,-0.0068308131456379356
31,total_precipitation_max,-3.314341787530964,-0.5188890974873166,0.1790504535692769,0.30912059698956573,-0.060227912626107015,0.2622189730873396,0.4245042281276978,0.018503008019655192,1.143940009170957,0.9203598806375548,-0.2937611277649341,-0.954806636179203,-0.5395471260369941,-0.33389910307429943,-0.020298386900672424,-0.4944720503027051,0.00011530484748839049,-0.15768898216369576,-0.2197258664384905,0.08486785042223567,-0.4479622612178334,0.10470671203181534,-0.21506764155852864,-0.1069714559524942,-0.055900442443043034
32,total_precipitation_max,-3.1253350055856117,-1.2374226946520133,0.4595252512247077,-0.11859224928819881,0.06310018933896568,1.706864421857255,0.27591392755650135,-0.24164809020265343,1.62224039224958,0.7451769488521431,0.6077552575311415,-0.33071809247738965,-0.2355095098872273,0.026855285215603073,-0.38113177231610124,0.14487435127934253,0.5513415093508233,0.12079583543804273,0.5269289565167502,0.00817496720891648,-0.22786442502781046,-0.4905719365251083,0.3159933919076726,-0.08371617770145061,0.031063208851293364
33,total_precipitation_max,-2.900901490786836,-1.9942811080988418,1.712100747600453,-0.6013680611059935,0.4267247381735763,1.6193509968508264,-0.07300077167514162,0.30792815703467147,1.1425607781637228,-0.3706233827712761,0.5962531854433114,0.8043664256827417,0.3593964586623955,0.24310047684100577,0.03342051040176563,0.4107905837737522,-0.7622819831701633,0.15158872209627458,0.004868758292396308,0.015828971493460426,0.2793309501106213,0.10514811128949744,-0.21377291321944575,0.3512342139733369,-0.06850364217225631
34,total_precipitation_max,-3.8027817794488077,-1.9508621820001397,2.6778434240347884,-0.4942627764510486,1.298327483802329,0.013908011517682185,-0.23921522020383962,0.21508159368984964,-0.3329412575341255,-0.3148674520718079,0.09410345143022607,0.49219838242378433,0.4872230095657287,0.24586739904265634,0.12746032472341715,0.1437530653614088,0.26470733179955636,0.025389088901534237,-0.4868641848697821,0.23315195888509951,0.063254725810033,0.22203433595709532,-0.08919112587350964,-0.3763647819117656,0.16027339804725538
35,total_precipitation_max,-3.293836312551163,-1.7970523988871479,3.3171728360930284,-0.7109167333150694,1.1439623643407602,-0.6141961939156111,-0.15167190696449973,-0.1289759798481449,-0.6791828500621986,-0.18623635626695495,-0.33642821204371953,0.32636911828351733,-0.11831822890077896,0.17448657471404821,-0.5539288953598648,-0.08452998755158102,0.18356059830592744,0.013705139043182046,-0.2524898647370393,-0.08157807692488826,0.21994476853227213,-0.19276995801872912,0.019544884876063526,-0.11270881992382142,-0.329882018047956
36,total_precipitation_max,-3.1588737168224057,-1.5983353108118479,3.3657650667911874,-1.1427942908702393,1.0722759908267356,-0.37273466079708845,0.5460722704226074,-0.27273836905670834,-1.2897050845968947,-0.526935426624228,-0.8559542392894743,-0.5753128700914405,-0.4624791366671698,-0.46304068512963437,0.3644514394502881,-0.1449804437431926,-0.08882518877767678,-0.12062811622273875,0.4834106477657641,-0.05152379723840357,-0.3010219058011781,0.0033840284367168978,0.2680920652659931,0.26878954217233,0.23804334661280224
