time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17
11,relative_humidity_950_min,2.5992898198128787,1.5542499363226667,1.811519463034191,1.4895735950897178,-0.4410266702491813,0.2454492975661916,-1.225692463993952,0.3841292421496316,0.41357412029805857,-0.5317521769228183,0.3525046785873167,-0.07879266892502577,-0.15491320730643007,-0.3409014169030015,-0.1325506092354735,0.12020485976282813,0.5055931428210843
12,relative_humidity_950_min,2.132629608006767,2.284843292340771,1.4609651967896695,1.5756512513479306,-0.5060735426962751,-0.30469671841084145,-1.4798766968131962,0.5278416785629334,0.5651446082705521,-0.0810470647894567,-0.30664100939942146,0.1644065299685812,-0.2670123047270181,-0.26161816391556636,-0.11050731083876655,0.2569505044206255,0.01880579792131723
13,relative_humidity_950_min,1.829876227546968,3.040718323231779,1.3693630862395658,1.0317965500898096,-0.21281061788460426,-0.6772750854232903,-1.2090196265241313,0.4211018239963708,0.07262437449895379,0.5384519835076541,-0.6208755632707584,0.5206842385424343,0.0631889939627191,0.44375625575726774,0.09740507714777773,0.38135503878869925,-0.23060177388539746
14,relative_humidity_950_min,1.2606298161980536,3.573543180430969,1.4410647796851472,0.6490959889491281,-0.282719654650197,-1.069932658073146,-0.4861475504554735,0.21506959604302342,-0.28186052123728045,0.7542210198941992,-0.3076008434710288,0.340162575322248,-0.018997137385713455,0.30559970444977186,0.1077558845536119,-0.30733620452067817,-0.16518592000935084
15,relative_humidity_950_min,0.8504764107025837,3.8153709514302596,1.5286673971342624,-0.11215586021748392,0.2132438150322823,-1.4200316386393455,0.1871909349349241,-0.11449281688922455,-0.743562080770312,0.36324740050828447,0.2422033102787564,-0.027851313136172076,-0.17741508178714158,-0.030870721182007774,0.1745592509216793,-0.32812353458168836,0.07333614138674685
16,relative_humidity_950_min,0.6094525676978525,3.887322946124402,1.4067841871067828,-0.29315645960951864,0.6895873359255656,-1.3676767431714414,0.7790476618429484,-0.2881535953850165,-0.6883606505063213,0.147919795470458,0.32139221299147547,-0.29497032958217495,-0.07377755272248747,-0.3664429863949339,0.06839232133613189,-0.2580500770371906,0.17813069835446846
17,relative_humidity_950_min,0.335730585972221,3.857590316053149,0.9709720537844996,-0.6335409769969234,0.8510170824659381,-0.9252634082293613,1.1003455227662091,-0.34931377437850003,-0.4686108109358185,-0.25353834267701303,0.05412421950137952,-0.31811440583798933,0.09413718122323325,-0.09618829484430219,-0.22486545607352462,0.13353359961343952,0.15009222352266363
18,relative_humidity_950_min,0.19102355658008704,3.7854361509665577,0.3959592942992646,-1.0338895845065765,0.8744879081604732,-0.3944836600940439,0.7725273466413918,-0.7184306408882066,0.33281636480713234,-0.6048069668303515,-0.3637347346579833,-0.07831295684200244,0.3095454250420695,0.055092028085812185,-0.3776513549160235,0.5103412293172875,-0.1818193082442198
19,relative_humidity_950_min,-0.44941286012448844,3.5091344897544277,-0.22109303077152223,-1.2018631710176777,0.5227754187021264,0.5551136407237693,0.5611471476201733,-0.46564388836839815,0.9021466493779827,-0.678706120930717,-0.5109958182027965,0.14889123488884426,0.34464828683144916,-0.025525724892534588,-0.1307295634794542,-0.1288490049398137,-0.1225024666860187
20,relative_humidity_950_min,-0.853562808711907,3.0133798384752977,-1.250405696456758,-1.7980035726972199,0.49872542067106784,1.062507935076627,-0.27187064661538696,-0.26281291326160516,1.1900359098379454,-0.17567804939226084,0.0259728922783805,0.24578977617863682,0.06303789433738692,0.46970163189693376,0.6463556607407528,-0.24351339564244115,0.2796976306643544
21,relative_humidity_950_min,-0.9996272061440331,2.6629467043163864,-1.7251124983430344,-1.25503680080837,-0.01949784441868438,1.314025744441701,-0.5993485162553551,-0.45676607427235466,0.6170150806639143,0.6216456766235607,0.9109951924960401,-0.15176985397119278,-0.7048365480766554,-0.033178123719852626,-0.050484622297961884,-0.17664484556175586,-0.02090798758565854
22,relative_humidity_950_min,-1.7985031497411388,2.025626701479934,-2.107560069664436,-1.3307711999575116,-0.2624723477771797,1.3368612285688388,-0.8421207572530218,-0.03384700810372489,-0.5121681506027428,0.5372099680431439,0.6310559638588207,-0.13943641367303114,-0.052497372510418715,-0.14123373119242466,-0.45831158193541893,0.2558279798663365,-0.3646300913853145
23,relative_humidity_950_min,-2.5941128579962878,0.9167003321577056,-2.9974358510391674,-1.469532906243166,-0.541172840633658,0.8398028322119702,-0.49670517688707283,1.1320448342270517,-0.8806937648901519,0.012966324749009557,-0.2137044433499677,-0.09641271561446672,0.3311685809384834,-0.3203851447665141,0.1698827085755733,0.3125617791416319,-0.2537648680385407
24,relative_humidity_950_min,-2.7812232194256548,0.3736741198139179,-3.4146564439048346,-1.0082754203300717,-0.658028614866159,0.3966388967031803,-0.12809980882065497,1.2215938671227387,-0.7803801252869751,-0.18785766171449853,-0.4167026650674806,0.11378725133752217,0.2363435761181952,-0.17264486477333804,0.36337589147462895,-0.02645886174142878,0.34290904255017296
25,relative_humidity_950_min,-3.003577262721227,0.035435717634164345,-3.5627036412218933,0.2569669154011722,-0.7249748434460894,-0.0184820306520174,0.5333493100750454,0.7981349971333359,-0.3336637193791299,-0.4766289915887281,-0.34850702485985774,0.263234883610394,-0.23152656678785521,0.33821966034820405,-0.2491719002076906,-0.3912082248555382,0.24467248009959502
26,relative_humidity_950_min,-3.1678864427950244,-0.31751466366517767,-3.691297199703609,1.1824160222643443,-0.940755487646298,-1.0453768197630262,0.776649065987652,0.3954538592466731,0.24634566271794664,-0.32907219446905456,0.05599629424750265,-0.25753314229737395,-0.6242412919197392,0.3822825032769737,-0.2427240151924039,-0.03074078409345205,-0.0717228804496388
27,relative_humidity_950_min,-3.1637193436258646,-0.7000548997114014,-3.630713713127653,1.6805257697646236,-0.5166405660148734,-0.7954530926563538,0.7774579099096363,-0.1799686339257292,0.6178300599160771,-0.0894970444286882,-0.05877237616042885,-0.03328855806292411,-0.3405229701397532,-0.23927012833901676,0.06714981237856919,0.11332911012182642,-0.26946180377172074
28,relative_humidity_950_min,-3.201677895162211,-0.8972751737325618,-3.375993135994217,1.8460913760562767,-0.28843438459051146,-0.6536981923979507,0.42197548731690127,-0.5926052238729317,0.40823722652055605,0.04446102409290865,0.3206702467241112,-0.0902298507213466,0.2898324806241881,-0.3904895025687408,0.1282956483986341,0.13509921044391646,-0.07605388502079079
29,relative_humidity_950_min,-3.7993576456857436,-1.1473878624859342,-2.361174336295051,1.6695621468727546,0.0865794430395193,-0.17894110033496463,-0.2201063093887833,-0.9770703665961603,0.1423657959980168,0.6500568050078362,0.2990568881764024,-0.08855089698452791,0.9136457078427456,-0.013376955518528256,0.32667785761265133,-0.0065144656495373515,0.22863375903110994
30,relative_humidity_950_min,-4.105614999780137,-1.8866857016438876,-0.5301959912867538,1.36969479338171,1.2389944172361085,0.680141795204751,-0.7906990123411496,-1.3042689347621899,-0.7045413226309041,0.13685823782595954,-0.055510701931501295,0.11473405973212679,0.12481008181313151,0.640947142480681,-0.2524661622245987,0.1283588876593934,0.157992263272276
31,relative_humidity_950_min,-4.492541513875223,-2.385776932233831,0.8459702760548091,0.5262798313746982,1.9395300200977696,1.1985382174546075,-0.7040275415080289,-0.751517234274722,-0.6559571012955575,-0.3430290501387498,-0.6250211766317725,0.3557664215878353,-0.48050835334898956,-0.24986861744327502,-0.3122223338645959,-0.2977272604721882,0.05894470043027492
32,relative_humidity_950_min,-4.692318639282388,-2.665883848533922,2.376359773120348,0.28525504026099097,2.6340511181206945,-0.2776393459717042,-0.19607582055330325,0.6984085542898679,0.15492048706201658,-0.21383250047629326,-0.12002951920152294,-0.13994285013781937,-0.3147841872423037,-0.4270943079168558,0.6749360301181365,0.04675268747265442,-0.3266991145891587
33,relative_humidity_950_min,-4.780309870739604,-2.648362570067016,3.1202202101682657,-0.38590222891096937,1.4126585272011953,-0.3337560342169221,0.2545686888281466,1.8352578587541897,0.5653794537835153,0.2936806985830237,0.48437974248254584,-0.6723531626770851,0.17190359316126305,0.6235871633446759,-0.2271155431721921,0.13044230117946476,0.05177534346023681
34,relative_humidity_950_min,-5.129491349569861,-2.3198071632850845,3.492935944381573,-0.5034826987398721,-0.7612870128473145,-0.162511700672771,0.8360014762124623,0.688776802044958,0.30052520400874594,0.25832119883755666,0.28320678574288616,0.8156801390265965,0.5124278925057049,-0.21041229101102524,-0.5216989663198928,-0.2641964925848187,0.05173916885828132
35,relative_humidity_950_min,-4.922890737495434,-2.085583757413928,4.327558300875813,-0.9994319095613997,-1.8114934245185894,-0.01930254904368971,0.23249573275988875,-0.6593605872388,0.30640464530268563,0.20615205495363942,0.11549713503234817,0.5104510359784931,-0.11732805994790865,-0.3285233016499046,0.05669573900411505,-0.038491542719805656,-0.14678624825822986
36,relative_humidity_950_min,-4.80915907363848,-2.3886384114249433,4.127229765514716,-1.3731941496341806,-2.537410926880007,-0.2642539313602047,-0.30432778376217573,-1.0539939565645788,-0.335203471739598,-0.3141322849748726,-0.4609858291194786,-0.7705203779313032,-0.2633454669864407,0.27054307722251464,0.31433422946316875,0.2569543892958518,0.13785664942124085
