time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
1,relative_humidity_500_std,-3.5536137169648523,1.965042865110193,1.7159101155209506,1.6413511651126431,0.2520433217502031,1.7322221272049736,-0.045313632761101764,-0.5188835572109501,0.003457842095126996,-0.654609516269098,-0.059393296220319254
2,relative_humidity_500_std,-3.8432130155939523,1.7209054169302058,1.5723655110583277,1.563886977520125,0.0748070206332906,1.1220740465855097,-0.04428682915924901,-0.027626376965127337,0.05299145733090538,0.005180980289596488,-0.06363639961435329
3,relative_humidity_500_std,-3.814681396194121,1.8937513709661697,1.883148238609914,1.4644279864090102,0.20975602174725677,-0.24471173868134263,0.03750461277855666,0.23180701309105034,-0.3991251359182855,0.8899089887211507,-0.24678413984982733
4,relative_humidity_500_std,-3.9507126041106138,1.9815815907744045,1.650437409421196,0.8206680246604207,-0.10645861500932605,-0.6601653831215681,0.13647360228838376,0.3142189937807562,-0.012006179918371647,0.29899758663998677,0.2070634767780887
5,relative_humidity_500_std,-3.8960541361209478,2.0299817142031555,1.2014283376268615,0.1915311838057756,-0.12132033916772439,-1.0374840761815536,0.18137590970092846,0.2341076498147345,0.15780525086835054,-0.09766239393670535,0.3782162425919506
6,relative_humidity_500_std,-3.8517819055244695,1.9009034554937492,0.7057839473682258,-0.47756814045164886,-0.09289350488378827,-1.096630098436656,0.017006453340196834,0.04638237060617611,0.16137218830008745,-0.43224244112105464,0.3576246443589933
7,relative_humidity_500_std,-3.7735304372532625,1.667214574988485,0.3593449078933716,-0.9718581717482221,-0.07983421285790294,-0.8702382484047618,-0.04096625371582257,0.000490652310726194,0.12548675435898782,-0.5109947181631103,-0.038418339666771745
8,relative_humidity_500_std,-3.8060072816978177,1.4603820716139615,-0.056615353077762165,-1.3700761038897287,0.17978748553563012,-0.5586163604062783,-0.22026465705108964,-0.14610791954480137,-0.07179467209875622,-0.14599226931394782,-0.48338771681387344
9,relative_humidity_500_std,-3.71862972335075,1.01053077149383,-0.4173831677636225,-1.3131597058332907,0.28260072333610464,-0.17687745230586055,-0.2695755819264493,-0.2364949713101287,-0.09496121123012816,0.20597518700945466,-0.44003772882036696
10,relative_humidity_500_std,-3.4138092790152705,0.47938443853106727,-0.8028535593165342,-1.4380951203638652,0.3684526590997695,0.3190272250557499,-0.45309262819488083,-0.42316102788693627,0.13110279983579143,0.0860124608911729,-0.21770844170884474
