time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,mean_large_scale_precipitation_rate_min,2.665996035647091,4.993353701751099,-0.751392526219926,2.9367707387384026,0.8848694196812312,1.2687964857413652,0.3547481275550762,-2.0055495418110536,4.262517697641793,-0.12235581330883413
2,mean_large_scale_precipitation_rate_min,2.8892162596140465,6.060630661779611,-1.181887112419594,3.0991555078258632,0.6924761365220576,0.6917267242906133,0.2656915539585094,-0.2632821841581804,0.12516975739214148,0.2059267901086704
3,mean_large_scale_precipitation_rate_min,3.2931002537576517,5.691880681944215,-1.2206725307473845,3.359545700590474,0.6575720422883365,-0.08682299730520578,-0.44282366063037043,0.3537308621903408,-1.1785250677391241,0.16616211878569528
4,mean_large_scale_precipitation_rate_min,3.701783032280389,5.410786331345775,-1.2560838761449309,2.4860744909142594,0.271112120418919,-0.5661420713117497,-0.44561189493940634,0.6880637085727561,-1.836364788485663,0.08549190797605784
5,mean_large_scale_precipitation_rate_min,5.352926925428026,2.3205385182946623,-1.4715385216917833,0.2638412105159195,-0.6616459222998888,-2.0891325459613403,-0.6560723247835565,0.8048363177391269,-1.1842978026476658,-0.1319977499406281
6,mean_large_scale_precipitation_rate_min,5.202245353011335,-0.5053682778156217,-1.002929134573046,-2.7955548184859587,-1.1540509538363575,-2.971651399990681,-0.025267511219860816,0.09380479772936577,0.5461120479325214,-0.13133175178082562
7,mean_large_scale_precipitation_rate_min,5.416750941427977,-0.8837395681546137,-1.0536256324703372,-2.4579251035744485,-1.1165272622769071,-2.7069801371264686,-0.22018719859422628,0.01177953298798391,0.688226338509161,-0.13497252164220153
8,mean_large_scale_precipitation_rate_min,4.856232933526056,-0.8867154962578531,-0.3924946021981868,-3.2846062593313112,-1.0043867191308897,-2.6703087836520836,0.21295630851061034,0.033165867761170365,1.007934780852204,-0.4396584734390501
9,mean_large_scale_precipitation_rate_min,5.321035364775936,0.5005239626407482,-0.6492118370284146,-3.062684376283302,-1.274427404930166,-0.45075805565935023,0.4781200379245108,0.6162848835008062,-0.16521404494754519,-0.4907816602933925
10,mean_large_scale_precipitation_rate_min,4.852274899530959,1.7354792725912211,-0.6052427619705361,-1.9736141908279996,-1.2302573050137953,2.138946360662933,0.71462116558138,0.5390162511163288,-0.9800003533981693,0.6167829361327528
11,mean_large_scale_precipitation_rate_min,3.828523200079356,-0.520462581346876,0.5006953987334097,-2.5151856213976878,-0.9212031911687368,4.765296888454414,0.9799729662707685,0.12715085504513493,-0.46770159118166565,-0.4687067511202069
12,mean_large_scale_precipitation_rate_min,4.005979253162655,-1.670461982565155,-0.09010517321946286,-3.980900116788156,-1.3970550065221483,2.9554052763715157,0.8508561096849306,-0.1804051785098105,0.45741759574315827,1.0531770110323808
13,mean_large_scale_precipitation_rate_min,4.375896706162655,-4.4092163656278,0.278739204760066,0.48106797890695996,-0.33068604194115553,1.101767228054224,-1.6735699791562975,-0.30631105888292004,0.276197088121844,1.1442965602242416
14,mean_large_scale_precipitation_rate_min,3.7666727068494277,-4.629891530353633,1.000194177281936,2.9135905384478225,0.4630174899855424,1.831437106829982,-1.150404460311762,-0.6684715117646681,-0.2510130781237242,-0.7166749574626465
15,mean_large_scale_precipitation_rate_min,3.5923553259689434,-4.740417005668216,0.6985816647065778,3.5169323457247437,0.8434168909233264,-0.21151177565132973,-1.4633346258773623,-0.7987048397961841,-0.29570188910552253,-0.8683815479063429
16,mean_large_scale_precipitation_rate_min,3.500472516686331,-4.775097385397463,0.7212739261039236,3.077596148021779,0.7017997921742708,-0.6066338840837068,-1.4415531471915999,-0.8601266489068825,-0.335595295109978,-0.39821231834683574
17,mean_large_scale_precipitation_rate_min,1.2771256237215065,-4.278949011584997,0.8375314722693855,4.4290016419533815,1.476053320035702,-0.3213431360459312,2.400307915020648,1.6181103065585845,0.11675733696392683,0.8431656230791391
18,mean_large_scale_precipitation_rate_min,-2.195265147326753,-2.4431572311151557,0.3253008311931596,3.3001782158062407,-0.7480115584072471,-1.2383871330233454,3.6146810304882337,2.328558880750813,0.5985775749013349,0.624044345510314
19,mean_large_scale_precipitation_rate_min,-4.306640059895263,-0.9153207719438845,-2.744106445721436,-0.9357032271526898,1.4867171206027694,-0.6566326922278283,0.3267838155791387,2.102054762135495,0.8500285532534056,0.06293140462017198
20,mean_large_scale_precipitation_rate_min,-3.358453279295322,-0.670846815071966,-3.0700816048342987,-1.3622091000121137,4.86351505283726,0.09492368548690401,-0.2513587627011291,0.43244971991171605,0.16814415952047174,0.6622811461829171
21,mean_large_scale_precipitation_rate_min,-1.8371907668614496,-0.8207468226653316,-3.4070208420214687,-2.2857221715715488,4.16245944962325,-0.8963488081451357,1.5371197579798759,-1.8349655648842578,-0.5398068399602388,-0.2205759706104353
22,mean_large_scale_precipitation_rate_min,-2.985079400814337,-0.7148270239148542,-3.138860896612121,-1.2062406224965299,4.088303233439683,0.13309970097129176,1.7822150809195512,-2.1666264984011017,-1.1794627238105424,-0.22175960052232416
23,mean_large_scale_precipitation_rate_min,-3.3630421034050277,0.6010864933709851,-0.6182586302928309,0.045500699280109316,-1.5890291071686586,3.1672264587154997,0.3473012314107322,1.7371163828365073,0.0959794709116719,-1.2766180596087047
24,mean_large_scale_precipitation_rate_min,-4.123008347398945,0.08455959765567513,-1.811782736966168,-1.4259110900555254,2.600730405597962,1.5513355849508406,-2.0313368002975523,1.1084970818426856,0.07759990689600886,-0.8632671733138417
25,mean_large_scale_precipitation_rate_min,-4.330696724785318,0.5479883148464672,-0.7191362726102374,-0.8599121956345663,2.087528915427618,-0.1414722654338644,-3.2830771208495064,1.862396778460688,0.8575094021428623,0.8326812072354153
26,mean_large_scale_precipitation_rate_min,-5.086774523329431,0.22949804606946786,-0.06469563733333387,-0.6699254657378668,-1.2952277756943218,-0.6131919306575552,-1.5226915361135211,0.16145135372531738,-0.0379409199017806,0.15660142697887725
27,mean_large_scale_precipitation_rate_min,-4.885410846944199,-0.06757003369859749,-0.9597238876756988,0.565689927350843,-3.3399637797110975,-0.5078748729576923,-0.4106362892645786,-0.06983519961972855,0.2197932627826825,-0.5670321263309055
28,mean_large_scale_precipitation_rate_min,-4.600141127831951,0.06666134296673717,0.03509317376248579,0.045327649216632966,-3.3857836157350274,-0.02101941216680956,-0.7923480371098591,-0.1618438391263262,0.02140477298974702,1.0041617244113348
29,mean_large_scale_precipitation_rate_min,-4.857586830510158,-0.011712156582551017,-0.7987583146348259,1.009580710819384,-3.341475402064856,-0.6002987261383597,0.5764792997724847,-0.36740488202440835,0.04744606073299977,-1.4180052609931428
30,mean_large_scale_precipitation_rate_min,-4.441092399966927,-0.18497722534164154,-0.8545910332521222,0.5240041755849795,-2.9150932382570613,0.09340959081630613,-0.335501665090912,-2.0255151393262008,-0.6254963377824138,2.6232156062999934
31,mean_large_scale_precipitation_rate_min,-5.132007223472583,-0.23735339539018252,-1.3374129154889074,0.5772897862016337,-2.5492164392998626,-0.3464486365322217,0.38500908067341943,-1.086470460623605,-0.35664624518059157,-0.44135507198318397
32,mean_large_scale_precipitation_rate_min,-5.233896564917303,-0.3000886858880864,-1.1342902114771798,0.29729858896225214,-2.029102719480032,-0.24745226577860893,0.5329594566137674,-1.076035146752515,-0.4258733040878899,-0.9232730434587698
33,mean_large_scale_precipitation_rate_min,-1.8692724804286085,1.3876467403097963,6.524618249736695,-1.0230489768263218,1.4006593515591623,-0.7303814632550519,0.021352478985692036,-0.3162582175074742,-0.13999299359476783,0.28212840201210154
34,mean_large_scale_precipitation_rate_min,-1.8496299431432375,1.431834379401851,6.666285570871178,-0.8959262880328975,1.236215363331816,-0.970214995474883,0.48492323525132724,-0.7982787221140186,-0.41144242359452343,0.028827566377944834
35,mean_large_scale_precipitation_rate_min,-2.040960735247962,1.3124731505973497,6.418514066100383,-1.1143423391265344,0.9780036193746646,-0.17382249919239415,-0.22479870944229016,0.2519533305992194,0.04463666682663399,-0.16888724948478595
36,mean_large_scale_precipitation_rate_min,-1.402438826055567,1.2919781708188123,6.327075402085046,-1.0790340915262553,1.3886937191146347,0.031459396425705714,0.5044750713931353,0.11566296074529148,-0.05037677546275733,-0.38802867542095526
