,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,7.305668,7.412857,7.6536975,8.0572815,8.480225,8.107553,7.6207924,7.52115,7.194224,7.3945684,7.1431575,6.5912805,6.284504,6.3466415,6.4630475
2,3,5.402818,5.166399,4.41568,4.1848426,3.8670702,4.115244,4.6131244,4.7933474,5.0526075,4.9944344,4.922489,4.7948055,4.7758985,5.2151003,5.680043
4,5,10.405698,10.010826,9.014478,8.337481,7.2589397,6.2994866,6.449228,6.9314218,6.0847874,5.470776,5.6662016,6.6128325,7.4205365,7.390501,7.622388
5,6,7.0180545,6.9131103,7.0686436,7.925634,7.779234,7.851873,7.9358783,8.088777,8.218206,8.045689,7.8233657,7.3606367,6.6753283,6.042487,5.7406063
6,7,6.823362,6.641822,6.8089137,7.2143292,7.3130217,7.334825,7.349015,7.4959936,7.9149656,8.248412,8.196916,8.347429,7.724528,6.988053,6.6296434
7,8,8.828453,8.56652,8.143479,7.813542,7.814375,7.2798696,7.7738423,7.61147,7.3618875,6.987798,6.596258,6.569637,6.612345,6.6059647,6.529295
8,9,7.421162,7.277622,7.3137727,7.530699,7.852596,8.134085,8.024194,7.8092585,7.151654,7.0032835,6.743547,6.4644876,6.3022733,6.1644588,6.0083904
9,10,11.0590105,10.843731,10.09451,10.252649,9.86331,9.659275,9.407724,9.385912,8.996665,8.666545,8.259515,7.823478,7.1333447,6.4314103,5.453736
10,11,6.614551,6.647075,6.676727,6.3729744,6.1075997,6.5106163,3.8763626,3.5405726,3.3445578,3.241465,3.2362044,3.338951,3.2365508,3.3598475,3.3919194
15,16,4.909227,5.2005067,5.034727,5.039799,5.299225,5.532529,5.67599,5.6161914,5.458914,5.5427117,5.975075,6.794215,7.167477,7.568051,7.844391
16,17,7.3198633,7.632652,7.844179,8.758157,8.442592,8.373511,8.242885,7.9625463,7.625113,7.5305686,7.6044154,7.243325,6.86191,6.680281,6.6816487
18,19,7.7975893,7.5967846,7.331959,7.345321,7.2838216,7.147451,7.0211043,6.4687243,6.113068,6.0498137,5.9871154,6.295359,5.9264174,5.411944,5.098039
19,20,4.455963,4.7093067,5.8196306,6.182626,6.5667877,6.258917,5.8432674,6.3257537,5.486242,4.563789,5.1140385,6.317719,7.0795712,7.2596917,5.7809243
20,21,6.298538,6.3719187,6.3537197,6.162906,5.6413956,5.6590977,5.293136,5.222107,5.43988,5.613542,5.7483945,5.803416,5.705845,5.5312743,5.154004
21,22,7.2534237,7.5503283,7.6633987,7.4235754,7.0723166,6.5517073,5.932281,5.972881,5.988669,6.216968,6.833133,6.5553403,6.607744,6.4118743,6.082537
26,27,4.5515614,4.5818,4.7467685,4.897488,5.1115394,5.2626705,5.3227234,5.5320916,5.7534313,5.9400983,6.2023096,6.5258703,6.8577957,7.3771315,7.870749
27,28,4.5009737,4.626272,5.0957804,5.7086697,6.1686535,6.5931835,6.827,6.4788594,6.3011365,6.233743,6.1355667,6.2994514,6.6858835,7.003885,7.8016887
28,29,5.8349547,5.2562933,5.236376,4.575467,3.940478,3.8049903,3.9495904,4.3910594,4.7521367,5.408291,5.7112284,5.7746625,5.8278093,5.801743,5.727275
29,30,6.8919535,6.981261,6.778927,6.613531,6.306453,5.625688,5.2008324,4.8691697,4.772938,4.9503765,5.676202,5.8585124,5.7386866,5.548328,5.23955
31,32,8.604902,8.41137,8.532119,8.810205,9.013079,9.059956,8.405962,8.051046,7.4382215,7.1662426,6.782109,6.581635,6.325349,6.104143,6.0794835
33,34,6.464223,6.993506,7.1644387,7.324006,7.032985,6.5879364,6.16264,5.7283916,5.4348645,5.756472,6.3371778,7.0121074,7.363838,7.4655185,7.465
35,36,4.640138,4.6010823,4.735211,4.944717,5.031713,5.1310997,5.1829386,5.11438,4.7309127,4.4184303,4.525059,4.7611575,5.245206,5.8013124,5.9352655
36,37,7.9858527,7.6891685,7.3020754,7.475924,7.439129,7.2505035,7.1988063,7.5296245,7.618648,7.0035734,7.2694883,8.137973,8.430289,8.095414,8.137569
38,39,7.1154346,6.6575284,6.7709966,6.8802314,7.247377,7.117456,7.2935314,7.3420525,7.6877975,7.8130794,7.698663,7.5069776,7.4335656,7.488005,6.967216
39,40,8.9738245,9.042035,9.879109,10.281066,10.052496,9.835367,9.61092,9.612154,9.07088,8.439991,7.4232783,6.1287394,5.6212153,5.7980533,6.1307945
40,41,8.813072,9.001424,8.70379,8.223727,8.174793,8.175717,7.870765,7.6850767,7.844559,7.8995147,7.7323446,7.3990774,7.167515,6.783923,6.374766
41,42,7.1076317,8.15086,8.508393,8.759142,8.649403,8.388126,8.1764145,7.9197035,8.022127,8.154448,8.31976,8.201202,7.7002935,7.316681,6.669125
42,43,4.914389,5.1619816,5.384289,5.807175,6.203657,6.667417,6.652055,6.579811,6.230781,5.9134865,5.3119583,4.655923,4.307753,4.3864226,4.977198
43,44,7.1038485,7.1925497,7.4358087,7.673367,7.6297584,7.526323,7.595669,7.542173,7.334886,6.8656087,6.391043,5.8798914,5.6389203,5.632799,5.889305
44,45,5.5777173,6.3545933,7.003081,7.4473634,7.660006,7.591251,7.290063,7.144816,7.161754,7.3688607,7.568979,7.762313,7.735611,7.47368,6.8082786
45,46,5.9962564,6.1092978,6.290416,6.2414126,6.1371255,6.350954,6.721779,6.8778768,6.792219,6.569858,6.540033,6.402748,6.2790194,5.954119,5.901957
46,47,8.035647,8.62831,8.890226,9.116685,9.455004,9.233819,8.466382,7.9319897,7.9837456,7.825828,7.4094934,7.0830035,7.400609,9.189256,9.649468
47,48,7.1196623,7.7245936,8.260615,8.552271,8.916618,9.077409,8.795649,8.60023,8.627066,8.759307,8.832009,8.400026,7.965071,7.6298385,7.2753587
48,49,6.6489887,6.4871745,6.1969457,6.049465,6.028544,6.271094,6.4244328,6.5130334,6.4872227,5.689137,5.1618743,5.127322,5.418491,5.75864,6.212252
49,50,5.5036654,5.1278324,4.863476,4.9287195,5.6437707,5.7386627,6.126646,6.4165254,6.7224984,6.812279,6.891548,6.9383755,6.902013,6.6654363,6.249708
51,52,8.540504,7.544676,6.7981057,6.997046,7.2519207,7.2312303,7.0877123,6.6935086,6.4260263,6.7639513,7.4496384,6.994708,6.512653,5.8623385,5.9184146
52,53,5.7027874,5.298112,5.381954,5.682402,5.8628955,5.9759426,6.0641236,6.0997343,5.9092107,5.7877564,6.012823,6.688209,7.531276,8.279726,8.715037
53,54,9.897202,9.414039,8.988514,8.791838,8.613091,8.027421,8.072309,9.187461,9.450169,9.640629,9.2884245,8.694796,7.8335376,7.3772097,7.195877
54,55,5.2230487,5.304291,5.486405,5.730087,5.791624,5.8434486,5.798953,5.933617,6.2328696,6.73539,7.487316,8.167549,8.650758,9.046534,9.460156
55,56,8.561463,8.303966,8.102559,7.871533,7.956229,8.082898,8.354381,8.659849,9.122526,9.345034,9.0268345,8.632494,7.983093,7.7958465,7.437981
56,57,4.6322174,4.584133,4.6675825,5.1148853,5.2782507,5.3124914,5.233545,5.161506,5.103599,5.073027,5.164715,4.996944,5.0670757,4.973015,5.3392034
57,58,10.03888,10.241543,9.99167,9.860759,9.813681,9.794655,9.29446,8.846265,8.016066,7.4991884,7.0236993,6.528229,5.8337502,5.085928,4.721972
59,60,9.119978,9.258779,9.2740965,8.957625,8.879292,8.869162,8.791905,8.62923,8.463407,8.342193,8.0824,7.687557,7.258913,7.1931834,7.494148
60,61,6.19837,6.1009774,5.770664,5.489649,5.198506,5.024079,4.857452,4.7559423,4.509054,4.6222296,5.133103,5.4031672,6.0999417,6.435806,6.5884385
61,62,6.4690943,6.6585903,6.906444,7.158862,6.9868846,6.404351,6.5381703,6.344458,6.3759933,6.555178,6.4059477,6.4376936,6.8999686,7.1489687,7.2373633
63,64,9.381557,9.200533,8.772924,8.646157,8.433375,8.084987,8.201935,8.522168,8.721391,8.857039,8.4954195,8.273215,7.7730036,7.2049956,6.8489223
64,65,4.742715,4.1342516,4.672691,5.111454,5.2493935,5.1245146,4.7738934,4.2335587,4.0352526,3.66462,3.56898,3.9519353,4.722233,5.8421574,6.524054
65,66,9.3779545,8.905263,7.3181386,6.2634063,5.5130763,5.1890836,5.0950265,4.9673057,5.2456207,5.3729777,5.83068,6.0269876,6.321449,6.4259634,6.2790747
67,68,6.995217,6.349262,6.1296844,5.8485374,5.9350195,5.6750917,5.6811347,5.6319795,5.7970147,6.1502047,6.399873,6.560235,6.8188167,7.3024874,7.063392
69,70,8.485492,8.171007,7.8201604,7.379739,7.207738,6.9790444,6.805546,6.3324456,6.060801,6.07569,5.9672008,5.797027,5.7217298,6.1946144,6.5539074
70,71,5.843421,5.971261,6.103728,6.6102786,7.192262,7.543344,7.726937,7.549112,7.194335,6.791075,6.967383,7.145858,7.453937,7.5791883,8.049956
72,73,6.166952,6.080016,5.5465174,4.8417544,4.3793793,4.603439,4.5966725,6.6556344,8.358293,9.245483,9.516575,9.198588,8.406176,7.44028,7.078305
76,77,5.1321692,5.1734633,5.517832,5.4342566,5.331005,5.3573275,5.387824,5.5030813,5.0823507,4.7923,4.5411434,4.5161905,4.4563155,4.574163,4.810202
77,78,6.8347564,7.154171,7.6469374,7.5757527,7.574197,7.2128086,6.678752,6.3188996,6.159137,5.931259,5.660029,5.750346,5.9059424,5.926395,5.7589054
78,79,7.5516553,7.50524,7.41873,7.353624,7.53707,7.62408,7.243791,7.001348,6.7295775,6.0767837,5.755285,5.904867,6.1752486,6.550681,6.803231
79,80,6.4514155,6.194527,7.2617674,6.8693957,6.5252914,5.8809896,5.730834,5.469229,5.1553736,5.0289493,5.6008325,5.945589,6.982946,7.768116,8.772394
80,81,10.824854,10.692362,9.867714,9.640285,9.47375,8.896013,7.6855335,7.129801,6.4710627,6.576155,7.04594,8.31361,9.136771,9.195125,8.970512
81,82,9.269158,8.797847,8.408548,8.246414,8.122935,7.9034815,7.528828,7.6114025,7.7078667,7.627131,7.693808,7.544023,7.5623474,7.327278,6.8400316
82,83,5.824174,6.409803,6.9646897,7.5486174,7.5901904,7.7953525,7.595754,7.4746065,7.344781,7.077938,6.995139,6.94919,6.9525146,6.976631,6.7727118
84,85,8.932994,8.682192,8.364471,8.195227,8.355587,8.482365,8.418336,8.114026,8.0892515,8.376018,8.514632,8.667177,8.451301,8.04995,7.279327
85,86,9.305132,9.525521,9.369124,8.917747,8.118551,7.3216677,6.492707,6.045345,5.7250266,5.827329,6.109217,6.272477,6.6840487,6.623635,6.591029
86,87,9.791058,9.553917,9.30485,9.184738,8.925645,8.945207,8.562407,8.033089,7.82569,6.8441315,6.5036855,6.3322926,5.955018,5.560737,5.193971
88,89,5.47114,5.18416,5.270638,5.293726,5.376139,6.023164,6.4930634,6.929438,7.669967,8.313953,8.909828,9.279973,9.762699,9.884402,9.023551
89,90,5.27115,5.4898868,5.683171,6.04916,6.3911543,6.5647054,6.587592,6.543474,6.458933,6.167355,5.994636,5.806045,5.375124,5.0925884,5.0779815
91,92,8.743143,7.965273,7.1437716,6.4386535,5.648048,5.1441674,4.964532,5.4958935,6.245379,6.3134875,6.5595436,7.1448474,7.667145,7.6815395,7.338472
93,94,4.716028,5.280974,5.7035246,5.9753575,6.1177516,6.063622,6.2011547,6.2414923,6.2692275,5.857226,5.0274363,4.715595,3.969128,3.2255867,3.095704
