,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,-198.41074,-193.30345,-190.43687,-194.08896,-191.5181,-192.46063,-192.02026,-195.4961,-196.11844,-193.93884,-193.38918,-190.19261,-190.92117,-192.15874,-190.70255
2,3,-187.61673,-188.73405,-192.13321,-195.2263,-198.01547,-200.83318,-201.37695,-204.81699,-202.18124,-202.04282,-200.47409,-198.44548,-196.51392,-193.3855,-190.38509
4,5,-205.49611,-209.42749,-210.1307,-214.63824,-214.3575,-215.74156,-216.8574,-215.94675,-217.8035,-213.51396,-212.41554,-208.59018,-204.91061,-203.4509,-202.47559
5,6,-189.07306,-192.26663,-193.46011,-196.64374,-200.8243,-203.28276,-201.85272,-201.40373,-201.59312,-203.57947,-203.24507,-205.41429,-203.7637,-210.09966,-210.39194
6,7,-206.75723,-204.08139,-200.85,-197.25014,-194.6916,-193.96117,-194.05022,-191.66833,-189.48328,-186.94118,-187.21785,-185.50043,-185.45294,-183.49628,-182.08818
7,8,-192.87645,-195.74272,-195.83003,-197.73993,-198.08577,-200.17525,-202.02176,-204.05745,-203.13121,-201.16547,-197.53836,-197.88664,-202.11685,-204.22751,-205.07664
8,9,-201.69154,-202.3559,-201.5414,-198.99878,-196.25012,-193.87653,-194.4965,-193.52115,-193.8428,-192.44751,-193.23035,-192.34021,-190.13474,-189.06012,-187.73778
9,10,-168.18312,-171.82666,-174.05392,-177.65517,-182.24503,-184.22021,-187.02744,-184.65788,-185.51582,-185.36333,-180.80695,-180.0971,-183.7725,-184.66734,-187.0898
10,11,-162.19243,-163.64473,-165.82294,-169.21217,-170.8461,-187.0712,-204.31224,-201.45409,-205.90771,-205.85564,-206.41225,-205.7312,-205.61305,-204.05351,-203.60252
15,16,-193.59836,-193.09007,-191.93546,-192.7863,-190.62209,-188.29004,-183.46553,-185.80954,-187.4338,-184.94536,-186.16151,-182.71213,-177.40155,-176.1508,-174.61743
16,17,-169.11705,-168.97585,-165.05592,-168.10278,-170.88963,-172.90352,-174.93025,-175.4099,-172.83905,-171.3941,-169.50089,-168.5379,-166.28036,-166.54161,-168.75305
18,19,-205.6174,-203.37698,-198.24031,-197.49385,-196.48201,-197.03566,-197.12393,-190.7994,-192.44835,-191.50473,-192.07974,-195.03116,-193.46191,-194.11394,-191.55598
19,20,-157.83391,-157.26854,-157.54895,-158.20175,-159.34332,-162.75081,-162.00685,-164.01605,-168.60565,-172.9173,-175.98778,-186.86432,-186.51814,-187.41022,-189.69884
20,21,-193.5013,-190.10735,-194.58348,-196.3306,-196.0578,-195.53786,-196.13174,-194.17198,-193.84004,-196.66899,-195.92279,-195.07768,-194.15543,-194.14345,-188.4379
21,22,-177.57158,-175.93927,-176.47331,-175.33447,-176.3776,-176.35591,-177.577,-186.98593,-190.31023,-189.49243,-192.58754,-195.44566,-199.70766,-203.16107,-203.51042
26,27,-222.82878,-222.47197,-222.0516,-222.35156,-221.8415,-221.91188,-223.28682,-222.25102,-221.29285,-220.54436,-218.66815,-220.48326,-223.16374,-224.89816,-224.33226
27,28,-208.24495,-209.43082,-210.7918,-207.99637,-207.74155,-207.44363,-205.71413,-204.68658,-206.4709,-204.08727,-204.95813,-210.97122,-208.91032,-210.01033,-206.1821
28,29,-169.08176,-167.93982,-166.85223,-168.80641,-171.77855,-169.74066,-172.3018,-173.08922,-173.97102,-181.02744,-186.00179,-187.04523,-188.80879,-188.69748,-193.74329
29,30,-160.37296,-157.43808,-154.87584,-149.27411,-150.59525,-153.85469,-154.8657,-155.21545,-155.8869,-155.65042,-153.69234,-156.46011,-155.62413,-153.62521,-152.94444
31,32,-181.0368,-179.88734,-178.97676,-177.38795,-178.16087,-178.83221,-181.70993,-184.01575,-186.86,-187.92313,-188.7432,-187.33427,-187.07785,-186.99742,-191.16827
33,34,-202.33984,-204.17435,-208.2506,-208.32698,-209.56233,-212.0408,-209.26035,-209.06738,-203.6583,-202.3028,-202.42941,-202.23932,-203.10661,-202.76326,-203.54774
35,36,-200.11304,-200.77568,-199.50838,-196.92828,-194.48286,-192.61163,-194.86855,-192.63927,-193.20332,-194.79506,-193.44838,-192.53891,-190.51935,-190.62848,-186.98932
36,37,-182.6749,-175.20984,-170.45581,-166.20634,-164.19362,-161.74397,-170.31328,-168.1558,-168.13152,-170.5053,-170.46942,-173.24916,-174.10928,-178.38011,-180.79689
38,39,-209.59082,-210.43738,-211.67264,-211.91035,-211.43141,-213.28503,-211.71196,-212.68713,-209.38226,-209.88574,-209.33894,-209.976,-206.2949,-205.64133,-204.03214
39,40,-166.42514,-166.46779,-165.29172,-166.25114,-168.30588,-169.32127,-170.32356,-170.2609,-171.93231,-179.98595,-182.1304,-184.83665,-186.41695,-186.99342,-186.16629
40,41,-196.32082,-195.3791,-196.01892,-194.9619,-194.29698,-192.95688,-196.77716,-196.23355,-198.43661,-200.77832,-198.65736,-196.38799,-200.29857,-201.35385,-203.03896
41,42,-200.06046,-196.57292,-194.5434,-188.56546,-184.16707,-183.34561,-182.22691,-178.54596,-176.86212,-177.12592,-179.27191,-181.41644,-182.99052,-184.22656,-181.77058
42,43,-214.8836,-215.77151,-215.5796,-214.6186,-211.76628,-210.00404,-207.38618,-205.5409,-203.63138,-204.23993,-203.7995,-205.0562,-206.15051,-204.73384,-202.72449
43,44,-199.02513,-199.47012,-197.30377,-195.29865,-191.6297,-186.8894,-187.25293,-186.24557,-187.00555,-187.47273,-190.84465,-194.01083,-196.53609,-196.77715,-193.46623
44,45,-192.67079,-190.53188,-186.0179,-184.63287,-186.9096,-187.5132,-187.0181,-190.21663,-189.92639,-189.90192,-198.72935,-199.03983,-200.95973,-201.25417,-200.63234
45,46,-220.9269,-224.87755,-225.49077,-223.83388,-223.50679,-221.36172,-220.79402,-219.68018,-218.4973,-218.50421,-217.3853,-220.79744,-219.26707,-220.03047,-218.5958
