,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,45.709476,41.43863,38.59899,35.69695,32.735386,29.774908,26.938108,26.616007,28.963507,31.604885,32.16403,32.738968,28.777597,31.04169,33.364098
1,2,37.037014,35.38636,36.336292,39.882732,39.277576,40.199413,41.78078,41.48414,40.609135,39.24142,38.253902,39.514305,40.433907,41.481125,41.741802
2,3,40.070225,41.81312,42.7787,42.488976,41.69872,41.864445,42.134754,41.45045,40.635452,38.162277,37.13633,38.867046,39.25212,39.82357,38.466785
4,5,25.961779,26.596853,27.945217,28.244001,29.615902,30.935133,31.007435,32.275333,28.36905,27.437273,25.58887,24.825941,25.482363,23.825903,23.350023
5,6,14.629938,15.98835,16.197998,17.846949,18.790731,20.691599,21.94054,23.413445,23.339336,22.638813,22.443129,23.969254,22.015333,20.23365,20.069643
6,7,46.546036,45.982124,45.133854,45.485672,44.71876,45.736626,45.66342,45.46457,45.239326,44.438835,44.999355,44.53438,44.253185,43.013268,42.319855
7,8,38.487843,31.625923,27.765312,26.765905,27.001284,28.22752,29.046556,29.135063,28.588188,28.243979,26.125727,24.23176,23.795979,24.635084,25.720228
8,9,34.292603,34.747536,36.8227,39.32533,38.547318,38.436497,36.75923,35.34588,34.31312,32.909588,32.35827,30.957584,30.95026,30.701763,28.550922
9,10,38.153202,40.66129,41.486736,43.750156,44.235676,44.43285,44.20192,40.278893,34.9004,29.740753,27.688532,26.138903,25.478909,26.453796,26.33993
10,11,41.312862,43.402378,45.875786,47.910027,48.110725,45.609398,22.456306,23.827574,22.312296,21.460094,20.967955,18.864464,17.41847,18.020477,17.908075
11,12,22.58051,23.26816,26.99221,24.723885,34.313282,34.870617,36.303135,39.21999,40.812576,43.216263,45.6073,45.488194,44.983936,44.85605,22.352108
12,13,18.582912,17.457289,16.598902,16.41647,19.504406,21.1998,20.914978,22.674082,23.5234,23.184393,24.70037,25.196472,25.445986,26.669518,26.6364
15,16,26.93785,28.23072,29.245646,32.368828,34.5288,36.119762,35.286476,36.624523,38.72696,40.23457,37.197617,38.69008,37.69428,35.847687,34.37334
16,17,28.495012,27.965515,27.847216,29.253122,32.429825,34.269714,35.48731,34.6372,36.208923,36.185112,36.37954,39.916534,33.706005,34.867332,38.150375
17,18,34.95489,32.15912,27.465223,26.129854,24.532751,25.388727,26.568945,27.693743,28.811127,28.049868,26.959631,28.533699,28.70806,28.812387,28.734062
18,19,36.465115,37.142715,37.76943,38.898857,38.551655,39.477127,40.92102,40.38613,36.726574,37.809258,38.32216,38.351,36.514313,35.749676,34.83207
19,20,19.381317,20.822742,23.835016,23.498295,24.980986,27.862007,25.632856,26.230684,28.253033,31.956558,34.481205,37.95071,33.73857,30.103844,28.275963
20,21,26.198645,24.996393,27.38658,26.823723,25.445044,26.895058,25.736755,25.907614,26.645294,27.303371,28.081974,28.758993,26.64661,25.744928,28.332794
21,22,36.387905,36.63793,37.627964,37.31531,36.99657,37.778442,37.67884,34.604862,34.47433,34.468575,36.33004,38.345448,40.03636,41.250046,41.682903
22,23,42.548943,42.66845,43.632717,44.584625,41.384464,40.149086,38.659843,37.18203,37.178017,38.641464,36.922947,38.94361,37.37204,36.866684,36.067932
23,24,26.679144,28.832678,29.404045,29.7984,31.538603,32.565857,34.384342,38.664383,39.919983,39.262634,38.913193,37.657093,36.961178,35.727554,33.794407
