lon_east,lon_west,lat_north,lat_south
309.722107,317.722107,38.972126,30.972126
310.65744,318.65744,38.551723,30.551723
311.68631,319.68631,38.499928,30.499928
313.02771,321.02771,39.089622,31.089622
313.911346,321.911346,39.44379,31.44379
314.553223,322.553223,40.213982,32.213982
315.134125,323.134125,40.861984,32.861984
316.250244,324.250244,41.73904,33.73904
317.092957,325.092957,41.939106,33.939106
317.987,325.987,42.224258,34.224258
318.393188,326.393188,42.271782,34.271782
318.78244,326.78244,42.295624,34.295624
318.427307,326.427307,40.16293,32.16293
318.029114,326.029114,38.254368,30.254368
317.534363,325.534363,37.132,29.132
316.583496,324.583496,35.597776,27.597776
317.19101,325.19101,36.005257,28.005257
317.739777,325.739777,36.196449,28.196449
318.108795,326.108795,36.227024,28.227024
318.147736,326.147736,36.149052,28.149052
317.778137,325.778137,35.929085,27.929085
317.881287,325.881287,36.278938,28.278938
318.008148,326.008148,36.559303,28.559303
317.877686,325.877686,36.343628,28.343628
317.597351,325.597351,36.465813,28.465813
317.291504,325.291504,36.697605,28.697605
317.052124,325.052124,36.652691,28.652691
316.982239,324.982239,36.451241,28.451241
316.697845,324.697845,36.147556,28.147556
316.53775,324.53775,35.920734,27.920734
316.423706,324.423706,35.655746,27.655746
316.335938,324.335938,35.531734,27.531734
316.147461,324.147461,35.341055,27.341055
316.095215,324.095215,35.229649,27.229649
316.07019,324.07019,35.027246,27.027246
315.799286,323.799286,34.706123,26.706123
315.565491,323.565491,34.503002,26.503002
315.411987,323.411987,34.443996,26.443996
315.322021,323.322021,34.465654,26.465654
315.226135,323.226135,34.518545,26.518545
315.107574,323.107574,34.583876,26.583876
315.157288,323.157288,34.818012,26.818012
315.338196,323.338196,34.966831,26.966831
315.706207,323.706207,35.219946,27.219946
315.648163,323.648163,35.302238,27.302238
315.64978,323.64978,35.427942,27.427942
315.929443,323.929443,35.509718,27.509718
316.337402,324.337402,35.506571,27.506571
316.509644,324.509644,35.530447,27.530447
316.7836,324.7836,35.635757,27.635757
317.08609,325.08609,35.654686,27.654686
317.461456,325.461456,35.540703,27.540703
317.607819,325.607819,35.367867,27.367867
317.886017,325.886017,35.181099,27.181099
318.114258,326.114258,35.010197,27.010197
318.275208,326.275208,34.789122,26.789122
318.532776,326.532776,34.547462,26.547462
318.82016,326.82016,34.347998,26.347998
319.066559,327.066559,34.122173,26.122173
319.31781,327.31781,33.898575,25.898575
319.335144,327.335144,33.854347,25.854347
319.4599,327.4599,33.797546,25.797546
319.620056,327.620056,33.693832,25.693832
319.726105,327.726105,33.632536,25.632536
319.819702,327.819702,33.659491,25.659491
319.974823,327.974823,33.761026,25.761026
320.079437,328.079437,33.872278,25.872278
320.138702,328.138702,34.087914,26.087914
320.240814,328.240814,34.148813,26.148813
320.348969,328.348969,34.213678,26.213678
320.41571,328.41571,34.377237,26.377237
320.521667,328.521667,34.336843,26.336843
320.712311,328.712311,34.533087,26.533087
321.063171,329.063171,34.721676,26.721676
321.49942,329.49942,34.843346,26.843346
321.985748,329.985748,35.117718,27.117718
322.375122,330.375122,35.488543,27.488543
322.841888,330.841888,35.831779,27.831779
323.366699,331.366699,36.141853,28.141853
323.967346,331.967346,36.459743,28.459743
324.67984,332.67984,36.893456,28.893456
325.445251,333.445251,37.306316,29.306316
326.364288,334.364288,37.818367,29.818367
327.529785,335.529785,38.265709,30.265709
328.855286,336.855286,38.895828,30.895828
330.24118,338.24118,39.335106,31.335106
331.49173,339.49173,39.761143,31.761143
332.839935,340.839935,40.204269,32.204269
334.079041,342.079041,41.054058,33.054058
335.561554,343.561554,42.23621,34.23621
336.807617,344.807617,43.5177,35.5177
338.161041,346.161041,44.665398,36.665398
339.353577,347.353577,46.259983,38.259983
340.548462,348.548462,47.742573,39.742573
341.726776,349.726776,49.460281,41.460281
342.669525,350.669525,50.99012,42.99012
343.621124,351.621124,52.725998,44.725998
344.433838,352.433838,54.206097,46.206097
345.247955,353.247955,55.429928,47.429928
346.121643,354.121643,56.586315,48.586315
347.15918,355.15918,57.979107,49.979107
348.294037,356.294037,59.125217,51.125217
349.676727,357.676727,60.150547,52.150547
351.009155,359.009155,60.953384,52.953384
352.517914,0.517914,61.405979,53.405979
354.297028,2.297028,61.780613,53.780613
356.066744,4.066744,62.108696,54.108696
357.377394,5.377394,62.158932,54.158932
359.60501,7.60501,62.470085,54.470085
1.531991,9.531991,62.634342,54.634342
5.642779,13.642779,63.248497,55.248497
