lon_east,lon_west,lat_north,lat_south
238.199066,246.199066,63.183189,55.183189
241.6922,249.6922,62.699329,54.699329
243.905991,251.905991,61.887615,53.887615
246.327103,254.327103,61.225609,53.225609
249.207092,257.207092,60.168831,52.168831
252.250397,260.250397,58.847889,50.847889
255.163666,263.163666,57.722672,49.722672
257.648132,265.648132,56.694317,48.694317
259.552887,267.552887,55.608646,47.608646
261.14267,269.14267,54.47345,46.47345
263.362579,271.362579,53.335476,45.335476
264.786743,272.786743,52.435036,44.435036
266.986206,274.986206,51.689442,43.689442
268.863159,276.863159,51.423664,43.423664
270.306,278.306,51.026081,43.026081
272.124329,280.124329,50.342213,42.342213
274.60968,282.60968,49.843487,41.843487
278.526459,286.526459,50.125965,42.125965
283.006104,291.006104,50.213638,42.213638
286.858643,294.858643,49.7318,41.7318
289.853363,297.853363,48.874844,40.874844
293.11145,301.11145,49.138172,41.138172
296.966064,304.966064,48.966713,40.966713
300.537994,308.537994,48.452023,40.452023
304.231964,312.231964,48.084114,40.084114
307.772186,315.772186,47.872509,39.872509
312.031494,320.031494,47.636082,39.636082
316.492279,324.492279,47.570374,39.570374
321.242432,329.242432,48.62365,40.62365
325.834869,333.834869,49.620712,41.620712
330.007629,338.007629,50.354378,42.354378
333.84668,341.84668,51.269314,43.269314
337.73233,345.73233,52.39423,44.39423
341.447174,349.447174,53.175045,45.175045
345.02066,353.02066,54.011982,46.011982
348.334259,356.334259,54.750175,46.750175
351.077057,359.077057,55.349606,47.349606
353.435852,1.435852,56.013371,48.013371
355.580292,3.580292,56.834095,48.834095
357.963815,5.963815,57.5341,49.5341
359.757282,7.757282,58.039219,50.039219
1.600487,9.600487,58.664505,50.664505
5.35815,13.35815,59.479668,51.479668
10.533448,18.533448,60.576298,52.576298
12.303223,20.303223,61.43539,53.43539
13.846052,21.846052,61.993931,53.993931
15.279612,23.279612,62.224091,54.224091
16.301985,24.301985,62.440887,54.440887
17.068789,25.068789,63.003479,55.003479
19.115168,27.115168,62.562355,54.562355
