lon_east,lon_west,lat_north,lat_south
280.024261,288.024261,43.752003,35.752003
285.630127,293.630127,44.062477,36.062477
290.861877,298.861877,44.551266,36.551266
293.706177,301.706177,44.496159,36.496159
296.763092,304.763092,44.605862,36.605862
299.56604,307.56604,44.747383,36.747383
302.248718,310.248718,44.799294,36.799294
303.839355,311.839355,44.937866,36.937866
305.806549,313.806549,45.246048,37.246048
308.262299,316.262299,45.21212,37.21212
312.042603,320.042603,44.959343,36.959343
315.936615,323.936615,45.121395,37.121395
322.028748,330.028748,47.130707,39.130707
325.948395,333.948395,48.324593,40.324593
330.175262,338.175262,51.244095,43.244095
334.852753,342.852753,52.99567,44.99567
339.075623,347.075623,54.58057,46.58057
342.730255,350.730255,55.800381,47.800381
345.889069,353.889069,56.817207,48.817207
350.023621,358.023621,58.148739,50.148739
354.023865,2.023865,59.530376,51.530376
357.912136,5.912136,60.803192,52.803192
2.046248,10.046248,61.918598,53.918598
5.709579,13.709579,62.941006,54.941006
9.073149,17.073149,63.587677,55.587677
13.107788,21.107788,64.302021,56.302021
16.794044,24.794044,64.584576,56.584576
19.805187,27.805187,64.763348,56.763348
22.090872,30.090872,64.960136,56.960136
24.06399,32.06399,64.952187,56.952187
25.17086,33.17086,64.736958,56.736958
26.839041,34.839041,64.438919,56.438919
28.71035,36.71035,64.082859,56.082859
31.085384,39.085384,63.710606,55.710606
33.823524,41.823524,63.485115,55.485115
35.832726,43.832726,62.980572,54.980572
37.984421,45.984421,62.542156,54.542156
40.074062,48.074062,62.334217,54.334217
42.290634,50.290634,62.784031,54.784031
44.419373,52.419373,63.490753,55.490753
45.545307,53.545307,63.087799,55.087799
46.07785,54.07785,62.253811,54.253811
46.633339,54.633339,61.656353,53.656353
48.087685,56.087685,61.816738,53.816738
