lon_east,lon_west,lat_north,lat_south,step
"356.311005","348.311005","59.640255","51.640255","39"
"357.507314","349.507314","59.962191","51.962191","40"
"358.703624","350.703624","60.284128","52.284128","41"
"359.899933","351.899933","60.606064","52.606064","42"
"361.04186","353.04186","60.822318","52.822318","43"
"362.183787","354.183787","61.038572","53.038572","44"
"363.325714","355.325714","61.254826","53.254826","45"
"355.093628","347.093628","59.274869","51.274869","38"
"352.658875","344.658875","58.544098","50.544098","36"
"353.876252","345.876252","58.909484","50.909484","37"
"364.490639","356.490639","61.359817","53.359817","46"
"365.655564","357.655564","61.464807","53.464807","47"
"366.820489","358.820489","61.569798","53.569798","48"
"367.836199","359.836199","61.734296","53.734296","49"
"371.727178","363.727178","62.427917","54.427917","53"
"372.656957","364.656957","62.610229","54.610229","54"
"373.392016","365.392016","62.719847","54.719847","55"
"374.127074","366.127074","62.829465","54.829465","56"
"374.862133","366.862133","62.939083","54.939083","57"
"375.633688","367.633688","62.977419","54.977419","58"
"376.405242","368.405242","63.015756","55.015756","59"
"377.176797","369.176797","63.054092","55.054092","60"
"378.103236","370.103236","63.085788","55.085788","61"
"379.029674","371.029674","63.117485","55.117485","62"
"379.956113","371.956113","63.149181","55.149181","63"
"380.79808","372.79808","63.095752","55.095752","64"
"381.640047","373.640047","63.042324","55.042324","65"
"382.482014","374.482014","62.988895","54.988895","66"
"383.156538","375.156538","62.958327","54.958327","67"
"383.831063","375.831063","62.927758","54.927758","68"
"384.505587","376.505587","62.89719","54.89719","69"
"385.090594","377.090594","62.880185","54.880185","70"
"385.675602","377.675602","62.863181","54.863181","71"
"386.260609","378.260609","62.846176","54.846176","72"
"386.935595","378.935595","62.878855","54.878855","73"
"387.610582","379.610582","62.911535","54.911535","74"
"388.285568","380.285568","62.944214","54.944214","75"
"388.903951","380.903951","62.981979","54.981979","76"
"389.522334","381.522334","63.019745","55.019745","77"
"390.140717","382.140717","63.05751","55.05751","78"
"368.851909","360.851909","61.898795","53.898795","50"
"369.867619","361.867619","62.063293","54.063293","51"
"370.797398","362.797398","62.245605","54.245605","52"
"390.696404","382.696404","63.13193","55.13193","79"
"391.25209","383.25209","63.206349","55.206349","80"
"391.807777","383.807777","63.280769","55.280769","81"
"392.325977","384.325977","63.29266","55.29266","82"
"392.844177","384.844177","63.30455","55.30455","83"
"393.362377","385.362377","63.316441","55.316441","84"
"393.825842","385.825842","63.357829","55.357829","85"
"394.289308","386.289308","63.399217","55.399217","86"
"394.752773","386.752773","63.440605","55.440605","87"
"394.778643","386.778643","63.600942","55.600942","88"
"394.804513","386.804513","63.761279","55.761279","89"
"394.830383","386.830383","63.921616","55.921616","90"
"394.710354","386.710354","64.026834","56.026834","91"
"394.590324","386.590324","64.132052","56.132052","92"
"394.470295","386.470295","64.23727","56.23727","93"
"394.326014","386.326014","64.239752","56.239752","94"
"394.181734","386.181734","64.242235","56.242235","95"
"394.037453","386.037453","64.244717","56.244717","96"
"393.672319","385.672319","64.441911","56.441911","97"
"393.307185","385.307185","64.639106","56.639106","98"
"392.942051","384.942051","64.8363","56.8363","99"
"392.717476","384.717476","65.071294","57.071294","100"
"392.492901","384.492901","65.306289","57.306289","101"
"392.268326","384.268326","65.541283","57.541283","102"
"392.48402","384.48402","65.465178","57.465178","103"
"392.699713","384.699713","65.389074","57.389074","104"
"392.915407","384.915407","65.312969","57.312969","105"
"393.164796","385.164796","65.318746","57.318746","106"
"393.414185","385.414185","65.324522","57.324522","107"
"393.663574","385.663574","65.330299","57.330299","108"
"394.161383","386.161383","65.362678","57.362678","109"
"394.659191","386.659191","65.395058","57.395058","110"
"395.157","387.157","65.427437","57.427437","111"
"349.61441","341.61441","57.192608","49.192608","33"
"350.629232","342.629232","57.643105","49.643105","34"
"351.644053","343.644053","58.093601","50.093601","35"
"395.891646","387.891646","65.369296","57.369296","112"
"396.626293","388.626293","65.311155","57.311155","113"
"397.360939","389.360939","65.253014","57.253014","114"
"397.932472","389.932472","65.278276","57.278276","115"
"398.504006","390.504006","65.303538","57.303538","116"
"399.075539","391.075539","65.3288","57.3288","117"
