lon_east,lon_west,lat_north,lat_south,step
350.601135,342.601135,57.643715,49.643715,60
351.70167,343.70167,57.989779,49.989779,61
352.802205,344.802205,58.335844,50.335844,62
353.90274,345.90274,58.681908,50.681908,63
354.808705,346.808705,59.055741,51.055741,64
355.714671,347.714671,59.429573,51.429573,65
356.620636,348.620636,59.803406,51.803406,66
357.126078,349.126078,60.121829,52.121829,67
357.631521,349.631521,60.440252,52.440252,68
358.136963,350.136963,60.758675,52.758675,69
358.491791,350.491791,61.000097,53.000097,70
358.846619,350.846619,61.241519,53.241519,71
359.201447,351.201447,61.482941,53.482941,72
359.281566,351.281566,61.790684,53.790684,73
359.361684,351.361684,62.098427,54.098427,74
359.441803,351.441803,62.40617,54.40617,75
359.438293,351.438293,62.694715,54.694715,76
359.434784,351.434784,62.98326,54.98326,77
359.431274,351.431274,63.271805,55.271805,78
359.367747,351.367747,63.432975,55.432975,79
359.304219,351.304219,63.594144,55.594144,80
359.240692,351.240692,63.755314,55.755314,81
359.250325,351.250325,63.87508,55.87508,82
359.259959,351.259959,63.994847,55.994847,83
359.269592,351.269592,64.114613,56.114613,84
359.311971,351.311971,64.383344,56.383344,85
359.35435,351.35435,64.652076,56.652076,86
359.396729,351.396729,64.920807,56.920807,87
358.886882,350.886882,65.28908,57.28908,88
358.377035,350.377035,65.657354,57.657354,89
357.867188,349.867188,66.025627,58.025627,90
357.073975,349.073975,66.234135,58.234135,91
356.280762,348.280762,66.442642,58.442642,92
