lon_east,lon_west,lat_north,lat_south,step
"353.251038","345.251038","64.54638","56.54638",55
"354.340576","346.340576","65.255553","57.255553",56
"355.430115","347.430115","65.964725","57.964725",57
"356.513418","348.513418","66.415013","58.415013",58
"357.59672","349.59672","66.865302","58.865302",59
"358.680023","350.680023","67.31559","59.31559",60
"359.88206","351.88206","67.659978","59.659978",61
"361.084096","353.084096","68.004367","60.004367",62
"362.286133","354.286133","68.348755","60.348755",63
"363.77471","355.77471","68.626284","60.626284",64
"372.961205","364.961205","69.585403","61.585403",69
"375.26147","367.26147","69.708519","61.708519",70
"377.561736","369.561736","69.831634","61.831634",71
"379.862001","371.862001","69.95475","61.95475",72
"382.159129","374.159129","70.219559","62.219559",73
"384.456256","376.456256","70.484367","62.484367",74
"386.753384","378.753384","70.749176","62.749176",75
"388.797669","380.797669","70.661596","62.661596",76
"390.841953","382.841953","70.574015","62.574015",77
"365.263286","357.263286","68.903814","60.903814",65
"366.751863","358.751863","69.181343","61.181343",66
"368.821644","360.821644","69.31603","61.31603",67
"370.891424","362.891424","69.450716","61.450716",68
"392.886238","384.886238","70.486435","62.486435",78
"394.415549","386.415549","70.368538","62.368538",79
"395.94486","387.94486","70.250641","62.250641",80
"397.474171","389.474171","70.132744","62.132744",81
"398.803087","390.803087","69.987727","61.987727",82
