lon_east,lon_west,lat_north,lat_south,step
"352.694794","344.694794","63.862133","55.862133","54"
"353.492473","345.492473","64.399357","56.399357","55"
"354.290151","346.290151","64.93658","56.93658","56"
"355.08783","347.08783","65.473804","57.473804","57"
"355.785095","347.785095","65.911795","57.911795","58"
"356.482361","348.482361","66.349786","58.349786","59"
"357.179626","349.179626","66.787777","58.787777","60"
"357.99237","349.99237","67.193052","59.193052","61"
"358.805115","350.805115","67.598326","59.598326","62"
"359.617859","351.617859","68.003601","60.003601","63"
"360.398885","352.398885","68.401123","60.401123","64"
"361.179912","353.179912","68.798645","60.798645","65"
"373.88621","365.88621","72.469411","64.469411","80"
"374.822242","366.822242","72.611519","64.611519","81"
"375.842262","367.842262","72.750267","64.750267","82"
"376.862281","368.862281","72.889015","64.889015","83"
"377.882301","369.882301","73.027763","65.027763","84"
"379.45074","371.45074","73.159347","65.159347","85"
"381.019179","373.019179","73.290932","65.290932","86"
"382.587618","374.587618","73.422516","65.422516","87"
"384.339342","376.339342","73.475594","65.475594","88"
"386.091067","378.091067","73.528671","65.528671","89"
"387.842791","379.842791","73.581749","65.581749","90"
"389.750064","381.750064","73.455104","65.455104","91"
"391.657338","383.657338","73.328458","65.328458","92"
"368.154761","360.154761","71.401457","63.401457","74"
"369.04704","361.04704","71.659348","63.659348","75"
"370.036075","362.036075","71.834631","63.834631","76"
"371.02511","363.02511","72.009913","64.009913","77"
"372.014145","364.014145","72.185196","64.185196","78"
"372.950177","364.950177","72.327304","64.327304","79"
"393.564611","385.564611","73.201813","65.201813","93"
"396.492567","388.492567","72.879428","64.879428","94"
"349.908997","341.908997","62.153492","54.153492","51"
