lon_east,lon_west,lat_north,lat_south,step
349.843201,341.843201,59.994667,51.994667,87
350.605337,342.605337,60.264165,52.264165,88
351.367472,343.367472,60.533664,52.533664,89
352.129608,344.129608,60.803162,52.803162,90
352.708791,344.708791,60.884597,52.884597,91
353.287974,345.287974,60.966031,52.966031,92
353.867157,345.867157,61.047466,53.047466,93
354.467407,346.467407,61.067847,53.067847,94
355.067658,347.067658,61.088227,53.088227,95
355.667908,347.667908,61.108608,53.108608,96
356.591756,348.591756,61.132464,53.132464,97
357.515605,349.515605,61.15632,53.15632,98
358.439453,350.439453,61.180176,53.180176,99
359.766398,351.766398,61.032022,53.032022,100
1.093343,353.093343,60.883868,52.883868,101
2.420288,354.420288,60.735714,52.735714,102
3.860259,355.860259,60.518157,52.518157,103
5.300231,357.300231,60.300599,52.300599,104
6.740202,358.740202,60.083042,52.083042,105
7.955127,359.955127,59.986184,51.986184,106
9.170053,1.170053,59.889327,51.889327,107
10.384978,2.384978,59.792469,51.792469,108
11.594452,3.594452,59.954717,51.954717,109
12.803926,4.803926,60.116965,52.116965,110
14.0134,6.0134,60.279213,52.279213,111
15.042228,7.042228,60.275742,52.275742,112
16.071055,8.071055,60.27227,52.27227,113
17.099883,9.099883,60.268799,52.268799,114
17.512214,9.512214,60.378497,52.378497,115
17.924544,9.924544,60.488195,52.488195,116
18.336875,10.336875,60.597893,52.597893,117
18.301885,10.301885,60.638634,52.638634,118
18.266896,10.266896,60.679375,52.679375,119
18.231906,10.231906,60.720116,52.720116,120
18.545031,10.545031,60.728927,52.728927,121
18.858156,10.858156,60.737737,52.737737,122
19.171281,11.171281,60.746548,52.746548,123
19.715274,11.715274,60.788194,52.788194,124
20.259266,12.259266,60.829841,52.829841,125
20.803259,12.803259,60.871487,52.871487,126
20.961346,12.961346,60.830796,52.830796,127
21.119434,13.119434,60.790104,52.790104,128
21.277521,13.277521,60.749413,52.749413,129
21.632564,13.632564,60.716692,52.716692,130
21.987606,13.987606,60.68397,52.68397,131
22.342649,14.342649,60.651249,52.651249,132
22.682934,14.682934,60.68331,52.68331,133
23.023218,15.023218,60.715372,52.715372,134
23.363503,15.363503,60.747433,52.747433,135
23.723434,15.723434,60.779832,52.779832,136
24.083364,16.083364,60.812232,52.812232,137
24.443295,16.443295,60.844631,52.844631,138
24.811145,16.811145,60.858581,52.858581,139
25.178994,17.178994,60.872532,52.872532,140
25.546844,17.546844,60.886482,52.886482,141
25.777635,17.777635,60.851017,52.851017,142
26.008427,18.008427,60.815552,52.815552,143
26.239218,18.239218,60.780087,52.780087,144
26.615825,18.615825,60.766868,52.766868,145
26.992431,18.992431,60.753648,52.753648,146
27.369038,19.369038,60.740429,52.740429,147
27.897845,19.897845,60.876511,52.876511,148
28.426653,20.426653,61.012592,53.012592,149
28.95546,20.95546,61.148674,53.148674,150
29.497328,21.497328,61.308407,53.308407,151
30.039196,22.039196,61.468139,53.468139,152
30.581064,22.581064,61.627872,53.627872,153
31.039818,23.039818,61.86566,53.86566,154
31.498571,23.498571,62.103448,54.103448,155
31.957325,23.957325,62.341236,54.341236,156
32.021266,24.021266,62.546923,54.546923,157
32.085208,24.085208,62.752611,54.752611,158
32.149149,24.149149,62.958298,54.958298,159
32.425296,24.425296,62.936171,54.936171,160
32.701444,24.701444,62.914045,54.914045,161
32.977591,24.977591,62.891918,54.891918,162
33.297018,25.297018,63.035602,55.035602,163
33.616444,25.616444,63.179287,55.179287,164
33.935871,25.935871,63.322971,55.322971,165
33.970263,25.970263,63.577664,55.577664,166
34.004655,26.004655,63.832358,55.832358,167
34.039047,26.039047,64.087051,56.087051,168
33.732906,25.732906,64.112353,56.112353,169
33.426766,25.426766,64.137654,56.137654,170
33.120625,25.120625,64.162956,56.162956,171
33.242638,25.242638,64.088377,56.088377,172
33.364651,25.364651,64.013799,56.013799,173
33.486664,25.486664,63.93922,55.93922,174
33.408978,25.408978,63.997355,55.997355,175
33.331291,25.331291,64.05549,56.05549,176
33.253605,25.253605,64.113625,56.113625,177
32.908367,24.908367,64.1354,56.1354,178
32.56313,24.56313,64.157176,56.157176,179
32.217892,24.217892,64.178951,56.178951,180
31.933795,23.933795,64.101965,56.101965,181
31.649699,23.649699,64.02498,56.02498,182
31.365602,23.365602,63.947994,55.947994,183
31.222876,23.222876,63.890995,55.890995,184
31.08015,23.08015,63.833996,55.833996,185
30.937424,22.937424,63.776997,55.776997,186
30.935543,22.935543,63.797779,55.797779,187
30.933661,22.933661,63.818562,55.818562,188
30.93178,22.93178,63.839344,55.839344,189
30.923915,22.923915,63.83724,55.83724,190
30.916051,22.916051,63.835135,55.835135,191
30.908186,22.908186,63.833031,55.833031,192
30.840097,22.840097,63.783811,55.783811,193
30.772007,22.772007,63.734591,55.734591,194
30.703918,22.703918,63.685371,55.685371,195
30.937152,22.937152,63.660274,55.660274,196
31.170386,23.170386,63.635178,55.635178,197
31.40362,23.40362,63.610081,55.610081,198
31.664825,23.664825,63.572852,55.572852,199
31.92603,23.92603,63.535623,55.535623,200
32.187235,24.187235,63.498394,55.498394,201
32.342263,24.342263,63.424946,55.424946,202
32.497291,24.497291,63.351497,55.351497,203
32.652319,24.652319,63.278049,55.278049,204
32.764987,24.764987,63.306798,55.306798,205
32.877654,24.877654,63.335547,55.335547,206
32.990322,24.990322,63.364296,55.364296,207
33.603868,25.603868,63.268871,55.268871,208
34.217413,26.217413,63.173447,55.173447,209
34.830959,26.830959,63.078022,55.078022,210
