lon_east,lon_west,lat_north,lat_south,step
"-13.649434","-21.649434","59.005882","51.005882","59"
"-10.514791","-18.514791","60.670771","52.670771","62"
"-11.545115","-19.545115","60.12726","52.12726","61"
"-16.873983","-24.873983","57.23123","49.23123","56"
"-17.950541","-25.950541","56.61231","48.61231","55"
"-14.723429","-22.723429","58.428017","50.428017","58"
"-15.797424","-23.797424","57.850151","49.850151","57"
"-38.924927","-46.924927","47.310276","39.310276","36"
"-40.317383","-48.317383","46.905192","38.905192","35"
"-36.809286","-44.809286","48.067875","40.067875","38"
"-37.867106","-45.867106","47.689075","39.689075","37"
"-44.357788","-52.357788","45.734497","37.734497","32"
"-45.613281","-53.613281","45.37397","37.37397","31"
"-41.709839","-49.709839","46.500108","38.500108","34"
"-43.102295","-51.102295","46.095024","38.095024","33"
"-29.522899","-37.522899","51.101861","43.101861","44"
"-30.564443","-38.564443","50.605262","42.605262","43"
"-27.520905","-35.520905","52.032937","44.032937","46"
"-28.481354","-36.481354","51.598461","43.598461","45"
"-34.369639","-42.369639","49.00067","41.00067","40"
"-35.751465","-43.751465","48.446674","40.446674","39"
"-31.605988","-39.605988","50.108662","42.108662","42"
"-32.987814","-40.987814","49.554666","41.554666","41"
"-57.581055","-65.581055","42.870318","34.870318","20"
"-59.007416","-67.007416","42.761498","34.761498","19"
"-55.173615","-63.173615","43.10977","35.10977","22"
"-56.154694","-64.154694","42.979137","34.979137","21"
"-62.959025","-70.959025","42.505503","34.505503","16"
"-64.221649","-72.221649","42.431915","34.431915","15"
"-60.433777","-68.433777","42.652679","34.652679","18"
"-61.696401","-69.696401","42.579091","34.579091","17"
"-49.088195","-57.088195","44.359808","36.359808","28"
"-50.197906","-58.197906","44.03299","36.03299","27"
"-46.868774","-54.868774","45.013443","37.013443","30"
"-47.978485","-55.978485","44.686625","36.686625","29"
"-53.211456","-61.211456","43.371037","35.371037","24"
"-54.192535","-62.192535","43.240404","35.240404","23"
"-51.202423","-59.202423","43.812339","35.812339","26"
"-52.206939","-60.206939","43.591688","35.591688","25"
"-74.03477","-82.03477","42.040075","34.040075","4"
"-74.808716","-82.808716","42.397583","34.397583","3"
"-72.486877","-80.486877","41.325058","33.325058","6"
"-73.260823","-81.260823","41.682566","33.682566","5"
"-78.052826","-86.052826","43.417347","35.417347","0"
"-75.890086","-83.890086","42.737504","34.737504","2"
"-76.971456","-84.971456","43.077426","35.077426","1"
"-67.17981","-75.17981","42.473595","34.473595","12"
"-68.129741","-76.129741","42.261405","34.261405","11"
"-65.207703","-73.207703","42.445808","34.445808","14"
"-66.193756","-74.193756","42.459702","34.459702","13"
"-70.848694","-78.848694","41.666369","33.666369","8"
"-71.667785","-79.667785","41.495714","33.495714","7"
"-69.079671","-77.079671","42.049215","34.049215","10"
"-70.029602","-78.029602","41.837025","33.837025","9"
"42.130455","34.130455","65.266379","57.266379","124"
"41.157219","33.157219","65.352425","57.352425","123"
"44.076927","36.076927","65.094288","57.094288","126"
"43.103691","35.103691","65.180334","57.180334","125"
"40.249385","32.249385","65.378205","57.378205","122"
"66.685524","58.685524","58.60183","50.60183","180"
"66.056099","58.056099","58.742241","50.742241","179"
"64.480685","56.480685","59.13912","51.13912","176"
"64.164121","56.164121","59.255175","51.255175","175"
"65.426674","57.426674","58.882653","50.882653","178"
"64.797249","56.797249","59.023064","51.023064","177"
"59.08462","51.08462","60.820895","52.820895","164"
"58.667474","50.667474","61.0472","53.0472","163"
"59.949025","51.949025","60.409813","52.409813","166"
"59.501766","51.501766","60.594589","52.594589","165"
"57.129145","49.129145","62.054967","54.054967","160"
"56.568554","48.568554","62.445698","54.445698","159"
"58.250328","50.250328","61.273506","53.273506","162"
"57.689737","49.689737","61.664237","53.664237","161"
"62.556928","54.556928","59.585584","51.585584","172"
"61.911613","53.911613","59.69276","51.69276","171"
"63.847557","55.847557","59.371231","51.371231","174"
"63.202242","55.202242","59.478407","51.478407","173"
"60.843544","52.843544","60.04026","52.04026","168"
"60.396285","52.396285","60.225036","52.225036","167"
"61.55559","53.55559","59.808593","51.808593","170"
"61.199567","53.199567","59.924427","51.924427","169"
"52.861522","44.861522","64.695338","56.695338","148"
"52.557941","44.557941","65.077145","57.077145","147"
"53.468685","45.468685","63.931725","55.931725","150"
"53.165104","45.165104","64.313532","56.313532","149"
"51.274204","43.274204","65.521591","57.521591","144"
"50.767372","42.767372","65.469359","57.469359","143"
"52.130029","44.130029","65.225294","57.225294","146"
"51.702116","43.702116","65.373442","57.373442","145"
"55.311089","47.311089","63.218601","55.218601","156"
