lon_east,lon_west,lat_north,lat_south,step
"-67.927734","-75.927734","40.157318","32.157318",1
"-67.210632","-75.210632","39.999489","31.999489",2
"-68.644836","-76.644836","40.315147","32.315147",0
"-64.958374","-72.958374","40.879937","32.879937",5
"-64.190796","-72.190796","41.399075","33.399075",6
"-66.49353","-74.49353","39.84166","31.84166",3
"-65.725952","-73.725952","40.360798","32.360798",4
"-60.595093","-68.595093","42.025059","34.025059",9
"-58.991374","-66.991374","42.219059","34.219059",10
"-62.992228","-70.992228","41.607736","33.607736",7
"-61.793661","-69.793661","41.816398","33.816398",8
"-54.770681","-62.770681","42.905344","34.905344",13
"-53.757426","-61.757426","43.20363","35.20363",14
"-57.387655","-65.387655","42.413059","34.413059",11
"-55.783936","-63.783936","42.607059","34.607059",12
"-50.248647","-58.248647","44.13484","36.13484",17
"-49.000885","-57.000885","44.451302","36.451302",18
"-52.744171","-60.744171","43.501915","35.501915",15
"-51.496409","-59.496409","43.818377","35.818377",16
"-45.819885","-53.819885","45.19099","37.19099",21
"-44.682637","-52.682637","45.399288","37.399288",22
"-47.940552","-55.940552","44.697865","36.697865",19
"-46.880218","-54.880218","44.944427","36.944427",20
"-41.161631","-49.161631","46.168303","38.168303",25
"-39.915121","-47.915121","46.520723","38.520723",26
"-43.54539","-51.54539","45.607586","37.607586",23
"-42.408142","-50.408142","45.815884","37.815884",24
"-36.096019","-44.096019","47.415793","39.415793",29
"-34.809723","-42.809723","47.687119","39.687119",30
"-38.66861","-46.66861","46.873142","38.873142",27
"-37.382314","-45.382314","47.144468","39.144468",28
"-31.243805","-39.243805","48.515106","40.515106",33
"-29.484517","-37.484517","48.741802","40.741802",34
"-33.621084","-41.621084","47.963115","39.963115",31
"-32.432444","-40.432444","48.23911","40.23911",32
"-24.34495","-32.34495","49.347355","41.347355",37
"-22.723958","-30.723958","49.499515","41.499515",38
"-27.72523","-35.72523","48.968498","40.968498",35
"-25.965942","-33.965942","49.195194","41.195194",36
"-17.979981","-25.979981","49.944734","41.944734",41
"-16.418488","-24.418488","50.091263","42.091263",42
"-21.102966","-29.102966","49.651676","41.651676",39
"-19.541473","-27.541473","49.798205","41.798205",40
"-10.998413","-18.998413","51.210213","43.210213",45
"-14.611796","-22.611796","50.464246","42.464246",43
"-12.805105","-20.805105","50.83723","42.83723",44
