lon_east,lon_west,lat_north,lat_south,step
"0.901062","-7.098938","87.16835","79.16835",129
"0.307353","-7.692647","87.398943","79.398943",130
"2.138326","-5.861674","86.724279","78.724279",127
"1.519694","-6.480306","86.946314","78.946314",128
"-1.702464","-9.702464","88.004135","80.004135",133
"-2.524862","-10.524862","88.14814","80.14814",134
"-0.286357","-8.286357","87.629537","79.629537",131
"-0.880066","-8.880066","87.86013","79.86013",132
"-7.423879","-15.423879","88.516286","80.516286",137
"-9.462189","-17.462189","88.628357","80.628357",138
"-3.34726","-11.34726","88.292145","80.292145",135
"-5.38557","-13.38557","88.404216","80.404216",136
"-13.229218","-21.229218","88.952446","80.952446",141
"-16.058157","-24.058157","89.085922","81.085922",142
"-10.717865","-18.717865","88.736387","80.736387",139
"-11.973542","-19.973542","88.844416","80.844416",140
"-25.707723","-33.707723","89.403554","81.403554",145
"-29.699412","-37.699412","89.454234","81.454234",146
"-18.887095","-26.887095","89.219399","81.219399",143
"-21.716034","-29.716034","89.352875","81.352875",144
"-33.691101","-41.691101","89.504913","81.504913",147
"-10.245086","-18.245086","63.545735","55.545735",65
"-9.187347","-17.187347","64.052235","56.052235",66
"-12.360565","-20.360565","62.532734","54.532734",63
"-11.302826","-19.302826","63.039234","55.039234",64
"-8.353627","-16.353627","64.615928","56.615928",67
"-7.519908","-15.519908","65.17962","57.17962",68
"-3.590363","-11.590363","67.940707","59.940707",73
"-2.823914","-10.823914","68.561865","60.561865",74
"-5.133271","-13.133271","66.794138","58.794138",71
"-4.356812","-12.356812","67.31955","59.31955",72
"-0.025991","-8.025991","70.451887","62.451887",77
"0.989746","-7.010254","71.086319","63.086319",78
"-2.057465","-10.057465","69.183022","61.183022",75
"-1.041728","-9.041728","69.817454","61.817454",76
"2.963348","-5.036652","72.838959","64.838959",81
"3.211293","-4.788707","73.466555","65.466555",82
"1.647613","-6.352387","71.670532","63.670532",79
"2.305481","-5.694519","72.254746","64.254746",80
"3.800435","-4.199565","75.301475","67.301475",85
"3.893687","-4.106313","75.881203","67.881203",86
"3.459239","-4.540761","74.094152","66.094152",83
"3.707184","-4.292816","74.721748","66.721748",84
"3.343445","-4.656555","77.484362","69.484362",89
"3.021698","-4.978302","77.996078","69.996078",90
"3.986938","-4.013062","76.46093","68.46093",87
"3.665191","-4.334809","76.972646","68.972646",88
"3.281281","-4.718719","78.914543","70.914543",93
"3.531766","-4.468234","79.196467","71.196467",94
"3.108226","-4.891774","78.302233","70.302233",91
"3.194753","-4.805247","78.608388","70.608388",92
"4.346164","-3.653836","80.039106","72.039106",97
"4.659592","-3.340408","80.317896","72.317896",98
"3.782251","-4.217749","79.478391","71.478391",95
"4.032736","-3.967264","79.760315","71.760315",96
"5.032447","-2.967553","81.29823","73.29823",101
"5.06216","-2.93784","81.649002","73.649002",102
"4.97302","-3.02698","80.596687","72.596687",99
"5.002733","-2.997267","80.947459","72.947459",100
"5.125907","-2.874093","82.305977","74.305977",105
"5.134157","-2.865843","82.478602","74.478602",106
"5.083409","-2.916591","81.867994","73.867994",103
"5.104658","-2.895342","82.086985","74.086985",104
"5.376175","-2.623825","83.051583","75.051583",109
"5.601693","-2.398307","83.279312","75.279312",110
"5.142406","-2.857594","82.651228","74.651228",107
"5.150656","-2.849344","82.823853","74.823853",108
"6.089383","-1.910617","83.91876","75.91876",113
