lon_east,lon_west,lat_north,lat_south,step
"-6.584432","-14.584432","68.302946","60.302946",58
"-8.710104","-16.710104","66.710751","58.710751",55
"-7.99647","-15.99647","67.24585","59.24585",56
"-4.59907","-12.59907","69.887797","61.887797",61
"-4.010519","-12.010519","70.428655","62.428655",62
"-5.886027","-13.886027","68.824942","60.824942",59
"-5.187622","-13.187622","69.346939","61.346939",60
"-2.659943","-10.659943","71.958237","63.958237",65
"-2.278931","-10.278931","72.452599","64.452599",66
"-3.421967","-11.421967","70.969513","62.969513",63
"-3.040955","-11.040955","71.463875","63.463875",64
"-5.970001","-13.970001","74.203979","66.203979",69
"-6.846507","-14.846507","74.536369","66.536369",70
"-3.509288","-11.509288","73.036392","65.036392",67
"-4.739644","-12.739644","73.620186","65.620186",68
"-9.053019","-17.053019","75.549835","67.549835",73
"-9.506521","-17.506521","75.898522","67.898522",74
"-7.723012","-15.723012","74.868759","66.868759",71
"-8.599518","-16.599518","75.201149","67.201149",72
"-10.481079","-18.481079","76.730179","68.730179",77
"-10.741608","-18.741608","76.971664","68.971664",78
"-9.960022","-17.960022","76.247208","68.247208",75
"-10.220551","-18.220551","76.488693","68.488693",76
"-10.030762","-18.030762","77.713097","69.713097",81
"-9.861918","-17.861918","77.942197","69.942197",82
"-10.504659","-18.504659","77.218808","69.218808",79
"-10.267711","-18.267711","77.465953","69.465953",80
"-9.109395","-17.109395","78.730385","70.730385",85
"-8.69456","-16.69456","79.060371","71.060371",86
"-9.693075","-17.693075","78.171298","70.171298",83
"-9.524231","-17.524231","78.400398","70.400398",84
"-7.180949","-15.180949","79.940173","71.940173",89
"-6.631561","-14.631561","80.21508","72.21508",90
"-8.279724","-16.279724","79.390358","71.390358",87
"-7.730336","-15.730336","79.665265","71.665265",88
"-4.729187","-12.729187","81.00322","73.00322",93
"-3.455882","-11.455882","81.306015","73.306015",94
"-5.997436","-13.997436","80.477793","72.477793",91
"-5.363312","-13.363312","80.740507","72.740507",92
"1.830791","-6.169209","82.32239","74.32239",97
"4.570853","-3.429147","82.733175","74.733175",98
"-2.182576","-10.182576","81.608811","73.608811",95
"-0.909271","-8.909271","81.911606","73.911606",96
"14.834055","6.834055","83.702298","75.702298",101
"18.595625","10.595625","83.981468","75.981468",102
"7.310915","-0.689085","83.143959","75.143959",99
"11.072485","3.072485","83.423129","75.423129",100
"31.216671","23.216671","83.870743","75.870743",105
"34.791538","26.791538","83.645996","75.645996",106
"22.80264","14.80264","83.94456","75.94456",103
"27.009656","19.009656","83.907651","75.907651",104
"44.091555","36.091555","83.009539","75.009539",109
"46.241838","38.241838","82.822576","74.822576",110
"38.366406","30.366406","83.42125","75.42125",107
"41.941273","33.941273","83.196503","75.196503",108
"51.087041","43.087041","82.185493","74.185493",113
"52.434502","44.434502","81.960434","73.960434",114
"48.39212","40.39212","82.635612","74.635612",111
"49.739581","41.739581","82.410553","74.410553",112
"57.227173","49.227173","80.14843","72.14843",117
"54.032059","46.032059","81.356433","73.356433",115
"55.629616","47.629616","80.752431","72.752431",116
"-39.715352","-47.715352","50.627839","42.627839",1
"-39.630503","-47.630503","50.561618","42.561618",2
"-39.800201","-47.800201","50.694061","42.694061",0
"-39.305013","-47.305013","50.300933","42.300933",5
"-39.184692","-47.184692","50.203701","42.203701",6
"-39.545654","-47.545654","50.495396","42.495396",3
"-39.425333","-47.425333","50.398164","42.398164",4
"-38.652527","-46.652527","50.25034","42.25034",9
"-38.380554","-46.380554","50.273003","42.273003",10
"-39.007304","-47.007304","50.219247","42.219247",7
