lon_east,lon_west,lat_north,lat_south,step
"2.268524","-5.731476","75.22538","67.22538",54
"2.422638","-5.577362","74.590668","66.590668",51
"2.371267","-5.628733","74.802239","66.802239",52
"4.443041","-3.556959","73.533287","65.533287",73
"4.961826","-3.038174","73.396942","65.396942",74
"3.469421","-4.530579","73.75503","65.75503",71
"3.924255","-4.075745","73.669632","65.669632",72
"6.221161","-1.778839","73.187218","65.187218",77
"6.591436","-1.408564","73.150528","65.150528",78
"5.480612","-2.519388","73.260597","65.260597",75
"5.850887","-2.149113","73.223907","65.223907",76
"1.136586","-6.863414","74.399078","66.399078",65
"1.342285","-6.657715","74.134567","66.134567",66
"0.725189","-7.274811","74.928101","66.928101",63
"0.930888","-7.069112","74.66359","66.66359",64
"2.559753","-5.440247","73.925827","65.925827",69
"3.014587","-4.985413","73.840429","65.840429",70
"1.748108","-6.251892","74.064987","66.064987",67
"2.15393","-5.84607","73.995407","65.995407",68
"8.393628","0.393628","73.201698","65.201698",81
"9.159323","1.159323","73.200442","65.200442",82
"7.192167","-0.807833","73.167585","65.167585",79
"7.792897","-0.207103","73.184641","65.184641",80
"9.925018","1.925018","73.199185","65.199185",83
"10.690713","2.690713","73.197929","65.197929",84
"-20.068054","-28.068054","52.726396","44.726396",1
"-17.86966","-25.86966","53.065543","45.065543",2
"-22.266449","-30.266449","52.387249","44.387249",0
"-11.353963","-19.353963","54.466358","46.466358",5
"-15.671265","-23.671265","53.40469","45.40469",3
"-13.512614","-21.512614","53.935524","45.935524",4
"2.081197","-5.918803","71.991946","63.991946",41
"1.864685","-6.135315","72.247826","64.247826",42
"2.514221","-5.485779","71.480186","63.480186",39
"2.297709","-5.702291","71.736066","63.736066",40
"2.391785","-5.608215","73.041153","65.041153",45
"2.471955","-5.528045","73.305796","65.305796",46
"2.040385","-5.959615","72.512268","64.512268",43
"2.216085","-5.783915","72.776711","64.776711",44
"4.51439","-3.48561","69.579323","61.579323",33
"4.070283","-3.929717","69.849253","61.849253",34
"4.432983","-3.567017","69.132332","61.132332",32
"2.959452","-5.040548","70.752805","62.752805",37
"2.736837","-5.263163","71.116495","63.116495",38
"3.626175","-4.373825","70.119184","62.119184",35
"3.182068","-4.817932","70.389114","62.389114",36
"1.800812","-6.199188","75.628586","67.628586",57
"1.584534","-6.415466","75.587189","67.587189",58
"2.11262","-5.88738","75.359782","67.359782",55
"1.956716","-6.043284","75.494184","67.494184",56
"1.009715","-6.990285","75.312297","67.312297",61
"0.867452","-7.132548","75.120199","67.120199",62
"1.368256","-6.631744","75.545792","67.545792",59
"1.151978","-6.848022","75.504395","67.504395",60
"2.562409","-5.437591","74.086945","66.086945",49
"2.492523","-5.507477","74.338806","66.338806",50
"2.552124","-5.447876","73.57044","65.57044",47
"2.632294","-5.367706","73.835083","65.835083",48
"2.319895","-5.680105","75.013809","67.013809",53
