lon_east,lon_west,lat_north,lat_south,step
"-63.765442","-71.765442","48.841473","40.841473",51
"-62.85319","-70.85319","48.832718","40.832718",52
"-34.497864","-42.497864","53.123721","45.123721",73
"-33.482056","-41.482056","53.349996","45.349996",74
"-36.689168","-44.689168","52.692456","44.692456",71
"-35.513672","-43.513672","52.897446","44.897446",72
"-30.621643","-38.621643","54.185082","46.185082",77
"-29.699341","-37.699341","54.489487","46.489487",78
"-32.466248","-40.466248","53.576271","45.576271",75
"-31.543946","-39.543946","53.880676","45.880676",76
"-44.684601","-52.684601","51.689972","43.689972",65
"-43.27475","-51.27475","51.868362","43.868362",66
"-47.504303","-55.504303","51.333191","43.333191",63
"-46.094452","-54.094452","51.511581","43.511581",64
"-39.040161","-47.040161","52.282475","44.282475",69
"-37.864665","-45.864665","52.487465","44.487465",70
"-41.86322","-49.86322","52.0064","44.0064",67
"-40.451691","-48.451691","52.144437","44.144437",68
"-19.296641","-27.296641","57.833228","49.833228",89
"-17.943573","-25.943573","58.074863","50.074863",90
"-22.002777","-30.002777","57.349957","49.349957",87
"-20.649709","-28.649709","57.591592","49.591592",88
"-15.280416","-23.280416","58.16343","50.16343",91
"-12.617259","-20.617259","58.251998","50.251998",92
"-27.918304","-35.918304","55.350773","47.350773",81
"-26.964518","-34.964518","55.643108","47.643108",82
"-29.105662","-37.105662","54.776582","46.776582",79
"-28.511983","-36.511983","55.063678","47.063678",80
"-24.03889","-32.03889","56.601838","48.601838",85
"-23.020833","-31.020833","56.975898","48.975898",86
"-26.010732","-34.010732","55.935444","47.935444",83
"-25.056946","-33.056946","56.227779","48.227779",84
"42.356782","34.356782","61.270804","53.270804",137
"42.767223","34.767223","61.405586","53.405586",138
"41.5359","33.5359","61.00124","53.00124",135
"41.946341","33.946341","61.136022","53.136022",136
"43.84375","35.84375","61.82222","53.82222",141
"44.125017","36.125017","61.966641","53.966641",142
"43.126065","35.126065","61.544464","53.544464",139
"43.484908","35.484908","61.683342","53.683342",140
"41.112601","33.112601","60.818984","52.818984",134
"47.494465","39.494465","62.914577","54.914577",153
"47.930267","39.930267","63.018359","55.018359",154
"46.846098","38.846098","62.836193","54.836193",151
"47.170282","39.170282","62.875385","54.875385",152
"49.32676","41.32676","63.399698","55.399698",157
"49.851649","41.851649","63.573474","55.573474",158
"48.36607","40.36607","63.12214","55.12214",155
"48.801872","40.801872","63.225922","55.225922",156
"45.044452","37.044452","62.374184","54.374184",145
"45.401353","37.401353","62.492886","54.492886",146
"44.406283","36.406283","62.111061","54.111061",143
