lon_east,lon_west,lat_north,lat_south,step
"42.536171","34.536171","64.199815","56.199815",145
"44.02343","36.02343","64.484416","56.484416",146
"39.904645","31.904645","63.700413","55.700413",143
"41.048912","33.048912","63.915215","55.915215",144
"48.181242","40.181242","65.430841","57.430841",149
"49.516518","41.516518","65.761753","57.761753",150
"45.510689","37.510689","64.769016","56.769016",147
"46.845965","38.845965","65.099928","57.099928",148
"52.270325","44.270325","66.435493","58.435493",153
"53.27754","45.27754","66.654438","58.654438",154
"50.434454","42.434454","65.986333","57.986333",151
"51.352389","43.352389","66.210913","58.210913",152
"56.128101","48.128101","67.346282","59.346282",157
"56.964233","48.964233","67.600236","59.600236",158
"54.284754","46.284754","66.873382","58.873382",155
"55.291969","47.291969","67.092327","59.092327",156
"59.474694","51.474694","68.270814","60.270814",161
"60.311859","52.311859","68.479126","60.479126",162
"57.800365","49.800365","67.854191","59.854191",159
"58.63753","50.63753","68.062503","60.062503",160
"70.825851","62.825851","69.19207","61.19207",165
"71.834427","63.834427","69.295489","61.295489",166
"63.816523","55.816523","68.716774","60.716774",163
"67.321187","59.321187","68.954422","60.954422",164
"75.141271","67.141271","69.599698","61.599698",169
"76.430964","68.430964","69.69707","61.69707",170
"72.843002","64.843002","69.398908","61.398908",167
"73.851578","65.851578","69.502327","61.502327",168
"79.635045","71.635045","69.950468","61.950468",173
"80.592239","72.592239","70.028481","62.028481",174
"77.720657","69.720657","69.794441","61.794441",171
"78.677851","70.677851","69.872454","61.872454",172
"83.689461","75.689461","70.240494","62.240494",177
"84.675199","76.675199","70.335287","62.335287",178
"81.624646","73.624646","70.099152","62.099152",175
"82.657054","74.657054","70.169823","62.169823",176
"87.599314","79.599314","70.51928","62.51928",181
"88.551954","80.551954","70.513687","62.513687",182
"85.660937","77.660937","70.430079","62.430079",179
"86.646675","78.646675","70.524872","62.524872",180
"92.102875","84.102875","70.399569","62.399569",185
"93.402016","85.402016","70.345306","62.345306",186
"89.504593","81.504593","70.508095","62.508095",183
"90.803734","82.803734","70.453832","62.453832",184
"99.633286","91.633286","70.325081","62.325081",189
"101.366277","93.366277","70.195445","62.195445",190
"95.479106","87.479106","70.338564","62.338564",187
"97.556196","89.556196","70.331823","62.331823",188
"-31.501953","-39.501953","61.28454","53.28454",65
"-30.518524","-38.518524","61.591244","53.591244",66
"-33.468811","-41.468811","60.671131","52.671131",63
"-32.485382","-40.485382","60.977835","52.977835",64
"-28.129944","-36.129944","62.552662","54.552662",69
"-27.275665","-35.275665","62.827381","54.827381",70
"-29.722331","-37.722331","61.911717","53.911717",67
"-28.926137","-36.926137","62.232189","54.232189",68
"-24.819143","-32.819143","63.570891","55.570891",73
"-24.071177","-32.071177","63.764963","55.764963",74
"-26.421387","-34.421387","63.102101","55.102101",71
"-25.567108","-33.567108","63.37682","55.37682",72
"-22.697785","-30.697785","64.014105","56.014105",77
"-22.385071","-30.385071","64.041641","56.041641",78
"-23.323212","-31.323212","63.959034","55.959034",75
"-23.010498","-31.010498","63.98657","55.98657",76
"-21.652924","-29.652924","64.05415","56.05415",81
"-21.29541","-29.29541","64.008201","56.008201",82
"-22.141022","-30.141022","64.045811","56.045811",79
"-21.896973","-29.896973","64.04998","56.04998",80
"-19.952809","-27.952809","63.86423","55.86423",85
"-19.325236","-27.325236","63.812158","55.812158",86
"-20.937897","-28.937897","63.962251","55.962251",83
"-20.580383","-28.580383","63.916302","55.916302",84
"-16.699554","-24.699554","63.641429","55.641429",89
"-15.7005","-23.7005","63.5821","55.5821",90
"-18.697662","-26.697662","63.760086","55.760086",87
"-17.698608","-25.698608","63.700757","55.700757",88
"-8.985779","-16.985779","64.165989","56.165989",93
"-7.589417","-15.589417","64.326959","56.326959",94
"-13.46226","-21.46226","63.77673","55.77673",91
"-11.224019","-19.224019","63.971359","55.971359",92
"-85.390229","-93.390229","48.810795","40.810795",1
"-84.829834","-92.829834","48.822738","40.822738",2
"-85.950623","-93.950623","48.798851","40.798851",0
"-84.203379","-92.203379","49.400422","41.400422",5
"-84.170349","-92.170349","49.683292","41.683292",6
"-84.26944","-92.26944","48.834682","40.834682",3
"-84.23641","-92.23641","49.117552","41.117552",4
"-83.212982","-91.212982","49.756447","41.756447",9
"-82.67747","-90.67747","49.682891","41.682891",10
"-83.851227","-91.851227","49.707677","41.707677",7
"-83.532104","-91.532104","49.732062","41.732062",8
"-80.92099","-88.92099","49.435856","41.435856",13
