lon_east,lon_west,lat_north,lat_south,step
"-7.01358","-15.01358","66.259239","58.259239",51
"-7.035339","-15.035339","66.479703","58.479703",52
"-7.235179","-15.235179","67.344121","59.344121",73
"-7.105031","-15.105031","67.335376","59.335376",74
"-7.438955","-15.438955","67.389735","59.389735",71
"-7.365326","-15.365326","67.352867","59.352867",72
"-6.722585","-14.722585","67.267334","59.267334",77
"-6.596436","-14.596436","67.237686","59.237686",78
"-6.974884","-14.974884","67.32663","59.32663",75
"-6.848735","-14.848735","67.296982","59.296982",76
"-8.029073","-16.029073","67.496314","59.496314",65
"-8.046478","-16.046478","67.473389","59.473389",66
"-7.994263","-15.994263","67.542164","59.542164",63
"-8.011668","-16.011668","67.519239","59.519239",64
"-7.586212","-15.586212","67.46347","59.46347",69
"-7.512583","-15.512583","67.426602","59.426602",70
"-7.893056","-15.893056","67.470083","59.470083",67
"-7.739634","-15.739634","67.466776","59.466776",68
"-3.764628","-11.764628","66.64005","58.64005",89
"-4.496887","-12.496887","66.666084","58.666084",87
"-4.130758","-12.130758","66.653067","58.653067",88
"-5.914307","-13.914307","67.181026","59.181026",81
"-5.656718","-13.656718","67.085075","59.085075",82
"-6.36906","-14.36906","67.218799","59.218799",79
"-6.141683","-14.141683","67.199913","59.199913",80
"-4.926656","-12.926656","66.817477","58.817477",85
"-4.711772","-12.711772","66.74178","58.74178",86
"-5.39913","-13.39913","66.989124","58.989124",83
"-5.141541","-13.141541","66.893173","58.893173",84
"1.810913","-6.189087","69.787956","61.787956",105
"2.050212","-5.949788","69.816833","61.816833",106
"1.133708","-6.866292","69.282305","61.282305",103
"1.47231","-6.52769","69.535131","61.535131",104
"2.952271","-5.047729","70.146187","62.146187",109
"3.375732","-4.624268","70.417785","62.417785",110
"2.28951","-5.71049","69.845711","61.845711",107
"2.528809","-5.471191","69.874588","61.874588",108
"0.795105","-7.204895","69.02948","61.02948",102
"7.605359","-0.394641","73.75899","65.75899",121
"8.065749","0.065749","74.101628","66.101628",122
"6.826484","-1.173516","73.1331","65.1331",119
"7.14497","-0.85503","73.416351","65.416351",120
"9.248379","1.248379","74.924116","66.924116",125
"9.6095","1.6095","75.16404","67.16404",126
"8.526138","0.526138","74.444267","66.444267",123
"8.887259","0.887259","74.684191","66.684191",124
"4.734878","-3.265122","71.327853","63.327853",113
"5.20272","-2.79728","71.647087","63.647087",114
"3.799194","-4.200806","70.689384","62.689384",111
"4.267036","-3.732964","71.008618","63.008618",112
"6.189513","-1.810487","72.566597","64.566597",117
"6.507999","-1.492001","72.849848","64.849848",118
"5.531651","-2.468349","71.95359","63.95359",115
"5.860582","-2.139418","72.260094","64.260094",116
"11.26094","3.26094","76.780266","68.780266",137
"11.325182","3.325182","76.889084","68.889084",138
"11.132455","3.132455","76.56263","68.56263",135
"11.196697","3.196697","76.671448","68.671448",136
"10.211033","2.211033","75.770599","67.770599",129
"10.557336","2.557336","75.871673","67.871673",130
"9.810011","1.810011","75.366226","67.366226",127
"10.010522","2.010522","75.568413","67.568413",128
"11.21078","3.21078","76.236758","68.236758",133
"11.171618","3.171618","76.399694","68.399694",134
"10.90364","2.90364","75.972748","67.972748",131
"11.249943","3.249943","76.073822","68.073822",132
"-60.937531","-68.937531","50.577358","42.577358",9
"-59.551351","-67.551351","51.078113","43.078113",10
"-63.261729","-71.261729","49.948399","41.948399",7
"-62.09963","-70.09963","50.262878","42.262878",8
"-55.67155","-63.67155","52.589135","44.589135",13
"-54.564107","-62.564107","53.098647","45.098647",14
"-58.165172","-66.165172","51.578869","43.578869",11
"-56.778992","-64.778992","52.079624","44.079624",12
"-70.704824","-78.704824","47.688138","39.688138",1
"-69.279307","-77.279307","48.088458","40.088458",2
"-72.130341","-80.130341","47.287819","39.287819",0
"-65.567149","-73.567149","49.252205","41.252205",5
"-64.423828","-72.423828","49.633919","41.633919",6
"-67.85379","-75.85379","48.488777","40.488777",3
"-66.710469","-74.710469","48.870491","40.870491",4
"-38.045797","-46.045797","55.992943","47.992943",25
