lon_east,lon_west,lat_north,lat_south,step
"63.313599","55.313599","69.363426","61.363426",129
"63.320946","55.320946","69.426748","61.426748",130
"63.30747","55.30747","69.314542","61.314542",127
"63.310534","55.310534","69.338984","61.338984",128
"63.183689","55.183689","69.445211","61.445211",133
"63.031738","55.031738","69.337031","61.337031",134
"63.328293","55.328293","69.490069","61.490069",131
"63.33564","55.33564","69.553391","61.553391",132
"63.056886","55.056886","68.836248","60.836248",137
"63.145435","55.145435","68.639946","60.639946",138
"62.879787","54.879787","69.228851","61.228851",135
"62.968336","54.968336","69.032549","61.032549",136
"63.523842","55.523842","68.07869","60.07869",141
"63.940879","55.940879","67.96753","59.96753",142
"63.271571","55.271571","68.452861","60.452861",139
"63.397706","55.397706","68.265775","60.265775",140
"65.174085","57.174085","67.600188","59.600188",145
"65.573218","57.573218","67.455167","59.455167",146
"64.357915","56.357915","67.856369","59.856369",143
"64.774952","56.774952","67.745209","59.745209",144
"66.143102","58.143102","67.028866","59.028866",149
"66.228477","58.228477","66.888226","58.888226",150
"65.972351","57.972351","67.310146","59.310146",147
"66.057726","58.057726","67.169506","59.169506",148
"66.378593","58.378593","66.421379","58.421379",153
"66.532606","58.532606","66.319459","58.319459",154
"66.278516","58.278516","66.73261","58.73261",151
"66.328554","58.328554","66.576995","58.576995",152
"66.828922","58.828922","65.947717","57.947717",157
"66.817211","58.817211","65.779815","57.779815",158
"66.68662","58.68662","66.21754","58.21754",155
"66.840633","58.840633","66.11562","58.11562",156
"66.70496","58.70496","65.235267","57.235267",161
"66.65469","58.65469","65.046944","57.046944",162
"66.8055","58.8055","65.611912","57.611912",159
"66.75523","58.75523","65.423589","57.423589",160
"66.482285","58.482285","64.512066","56.512066",165
"66.456787","58.456787","64.380973","56.380973",166
"66.597222","58.597222","64.868651","56.868651",163
"66.539753","58.539753","64.690359","56.690359",164
"66.173703","58.173703","63.944229","55.944229",169
"65.941615","57.941615","63.769673","55.769673",170
"66.43129","58.43129","64.249879","56.249879",167
"66.405792","58.405792","64.118786","56.118786",168
"65.44458","57.44458","63.234716","55.234716",173
"65.312107","57.312107","63.054516","55.054516",174
"65.709526","57.709526","63.595116","55.595116",171
"65.577053","57.577053","63.414916","55.414916",172
"64.996063","56.996063","62.568062","54.568062",177
"65.075002","57.075002","62.38069","54.38069",178
"65.206759","57.206759","62.892365","54.892365",175
"65.101411","57.101411","62.730213","54.730213",176
"65.122235","57.122235","61.863357","53.863357",181
"65.011589","57.011589","61.720768","53.720768",182
