lon_east,lon_west,lat_north,lat_south,step
"11.927295","3.927295","74.66142","66.66142",73
"10.995372","2.995372","74.732402","66.732402",74
"8.265347","0.265347","74.74159","66.74159",77
"7.366296","-0.633704","74.710693","66.710693",78
"10.063448","2.063448","74.803383","66.803383",75
"9.164397","1.164397","74.772486","66.772486",76
"2.455679","-5.544321","73.003314","65.003314",89
"2.298035","-5.701965","72.820679","64.820679",90
"2.770966","-5.229034","73.368584","65.368584",87
"2.613322","-5.386678","73.185949","65.185949",88
"2.224548","-5.775452","72.463722","64.463722",93
"2.286936","-5.713064","72.357475","64.357475",94
"2.273539","-5.726461","72.701693","64.701693",91
"2.249044","-5.750956","72.582708","64.582708",92
"5.285696","-2.714304","74.397301","66.397301",81
"4.801751","-3.198249","74.244072","66.244072",82
"6.672763","-1.327237","74.606229","66.606229",79
"5.979229","-2.020771","74.501765","66.501765",80
"3.479563","-4.520437","73.747937","65.747937",85
"3.125265","-4.874735","73.558261","65.558261",86
"4.317807","-3.682193","74.090843","66.090843",83
"3.833862","-4.166138","73.937614","65.937614",84
"6.587742","-1.412258","71.495476","63.495476",105
"7.701878","-0.298122","71.481507","63.481507",106
"4.987912","-3.012088","71.615847","63.615847",103
"5.787827","-2.212173","71.555662","63.555662",104
"2.613007","-5.386993","72.065557","64.065557",97
"2.8143","-5.1857","71.986132","63.986132",98
"2.349325","-5.650675","72.251228","64.251228",95
"2.411713","-5.588287","72.144981","64.144981",96
"3.797196","-4.202804","71.752925","63.752925",101
"4.187997","-3.812003","71.676033","63.676033",102
"3.015594","-4.984406","71.906708","63.906708",99
"3.406395","-4.593605","71.829816","63.829816",100
"-49.048462","-57.048462","51.796726","43.796726",9
"-47.969961","-55.969961","51.913619","43.913619",10
"-51.890177","-59.890177","51.118872","43.118872",7
"-50.46932","-58.46932","51.457799","43.457799",8
"-44.719554","-52.719554","52.323058","44.323058",13
"-43.626149","-51.626149","52.498712","44.498712",14
"-46.891459","-54.891459","52.030511","44.030511",11
"-45.812958","-53.812958","52.147404","44.147404",12
"-55.391693","-63.391693","51.876478","43.876478",1
"-55.016724","-63.016724","51.743956","43.743956",2
"-55.766663","-63.766663","52.008999","44.008999",0
"-53.754608","-61.754608","51.057108","43.057108",5
"-53.311035","-61.311035","50.779945","42.779945",6
"-54.641754","-62.641754","51.611435","43.611435",3
"-54.198181","-62.198181","51.334272","43.334272",4
"-25.893188","-33.893188","57.248069","49.248069",25
"-24.066376","-32.066376","57.939687","49.939687",26
"-29.465739","-37.465739","56.085461","48.085461",23
"-27.720001","-35.720001","56.55645","48.55645",24
"-19.05074","-27.05074","59.966104","51.966104",29
"-17.456329","-25.456329","60.633503","52.633503",30
"-22.239563","-30.239563","58.631306","50.631306",27
"-20.645152","-28.645152","59.298705","51.298705",28
"-40.026703","-48.026703","53.217213","45.217213",17
"-38.773682","-46.773682","53.488636","45.488636",18
"-42.532745","-50.532745","52.674366","44.674366",15
"-41.279724","-49.279724","52.945789","44.945789",16
"-32.957214","-40.957214","55.143482","47.143482",21
"-31.211476","-39.211476","55.614471","47.614471",22
"-36.834859","-44.834859","54.040251","46.040251",19
"-34.896037","-42.896037","54.591867","46.591867",20
"-13.290924","-21.290924","61.890724","53.890724",33
"-11.7665","-19.7665","62.292578","54.292578",34
"-16.067861","-24.067861","61.052577","53.052577",31
"-14.679392","-22.679392","61.47165","53.47165",32
"-10.242075","-18.242075","62.694433","54.694433",35
"-8.717651","-16.717651","63.096287","55.096287",36
