lon_east,lon_west,lat_north,lat_south,step
"-8.094177","-16.094177","63.704895","55.704895",9
"-10.221252","-18.221252","62.946709","54.946709",7
"-9.157715","-17.157715","63.325802","55.325802",8
"-17.288757","-25.288757","60.355198","52.355198",1
"-15.764771","-23.764771","60.844234","52.844234",2
"-18.812744","-26.812744","59.866161","51.866161",0
"-12.270121","-20.270121","62.156168","54.156168",5
"-11.28479","-19.28479","62.567616","54.567616",6
"-14.240784","-22.240784","61.333271","53.333271",3
"-13.255453","-21.255453","61.744719","53.744719",4
