,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,210.20555,220.88287,224.72552,227.69249,232.33728,237.78151,240.46753,245.55045,251.10822,254.66023,254.27147,252.29161,242.28642,251.09418,254.6007,257.79,260.5745,263.79367,265.0436,269.53207,271.88937,273.6418,276.55893,282.97525,287.19373,288.8662,287.9903,289.54013,288.4282,285.73196,277.50494,270.6414,270.04782,266.51868,272.0067,253.69525
1,2,224.48665,224.14746,225.66322,228.50612,232.04445,237.61705,238.0687,238.1539,235.95302,231.33159,222.4868,213.04907,206.4281,205.29037,198.38896,200.86734,196.66751,195.06357,198.75757,194.05559,181.48721,167.71529,164.12582,160.76707,163.63376,160.83705,168.86284,173.39548,177.13863,173.0924,165.38068,156.37216,157.65826,152.65065,150.15056,149.40831
2,3,245.24593,250.77379,253.97664,256.68854,261.66104,266.2085,268.15665,269.88492,271.29776,276.09473,276.96866,278.10995,273.5214,276.41733,273.97607,268.55872,261.6216,248.75401,230.11488,205.29169,185.72658,177.78421,176.78882,179.8502,181.19254,182.23186,176.08215,175.89673,175.90817,175.36594,174.64185,178.87027,177.39893,175.35953,178.22563,173.9283
4,5,237.63123,233.3943,234.92725,239.2297,245.70438,247.88983,248.82358,250.38934,254.32507,256.4646,249.62724,243.85059,247.78323,264.26233,267.21854,266.93326,250.56296,242.31618,232.20517,205.11887,187.90948,194.32649,191.28783,191.48238,182.6479,147.14114,140.85957,155.58769,164.27428,158.3991,141.2289,143.93018,149.10597,158.51997,177.23854,198.9682
5,6,269.91364,263.05292,257.14877,248.69415,243.4655,239.54187,232.79504,228.67004,222.7806,202.36064,194.76947,185.60066,183.98766,185.64838,189.26688,193.35815,197.86885,207.57114,212.46597,212.52875,215.18388,216.69151,227.47398,231.75623,235.76137,223.95172,213.48325,207.47728,207.31877,208.67584,193.49327,162.10963,160.1007,172.40446,186.22227,197.5097
6,7,231.2766,240.5116,241.1204,249.60072,252.73853,256.94644,254.43343,257.79227,255.6405,258.60388,259.64365,258.55917,257.6945,264.12115,265.59158,266.41528,269.31805,280.09384,283.77356,289.8376,292.361,298.40857,303.69308,309.44238,308.9422,288.66937,286.6738,279.46558,281.14285,284.59497,281.07077,279.95575,282.81723,287.10114,289.1804,295.191
7,8,184.38655,182.69112,186.95482,191.35674,194.52158,191.45691,193.42526,194.76501,202.57556,202.38304,207.76509,207.404,212.51349,221.96269,223.90172,235.48631,242.46849,248.81308,256.8144,257.35614,251.97722,256.9782,259.2154,259.99243,261.74323,262.39917,262.43875,266.91852,261.0987,256.52167,228.7372,212.11311,201.28757,205.10258,219.30754,216.98364
10,11,196.31448,201.23479,209.51138,218.28107,222.47443,227.80687,231.47252,236.88496,241.02267,243.12985,245.34114,251.22446,256.05447,259.9417,264.76752,268.21573,269.1979,271.18484,274.9122,275.1928,270.72372,262.52658,264.33026,263.51752,264.73996,265.9303,262.25046,261.19208,250.51306,244.48233,239.96873,228.93462,187.6946,174.07085,163.26665,152.1203
11,12,213.53389,213.13174,203.09335,209.59567,222.34906,204.5977,203.39069,206.8259,193.67398,190.91766,198.21924,200.3219,204.96388,210.43892,215.34267,217.59001,210.20256,216.01971,218.55954,230.72838,233.21774,228.10112,222.17067,195.50534,180.77875,175.56047,171.77121,169.40085,171.05429,178.22522,177.87697,178.16582,176.03441,174.62637,173.53535,169.50133
12,13,240.59644,249.76062,250.67964,252.16681,249.91286,246.78334,233.2566,227.89195,216.63362,214.78334,213.52975,216.954,210.60773,201.15245,192.44112,182.0229,175.12985,186.27728,160.96706,167.73117,176.44704,156.10724,155.91447,197.6712,232.07664,239.2359,245.40671,246.67046,229.1145,193.27132,184.16805,149.97134,150.55148,153.26842,149.81084,144.71165
15,16,239.77924,243.46338,243.0526,241.74277,244.41827,247.12552,246.64543,248.77637,248.2434,245.63637,243.3579,233.91833,231.49165,230.01617,230.06491,223.5188,217.86826,211.40996,202.1612,196.05373,191.0382,188.58514,183.21666,186.93008,177.92184,167.79626,163.9677,161.44582,160.75781,160.15506,158.54291,158.25877,160.37012,154.93932,158.77399,151.84483
18,19,196.50496,196.38986,195.7657,195.80733,194.01518,197.32964,195.04362,191.32536,190.89714,184.62486,178.10675,180.16986,182.15521,176.25008,191.76262,211.28024,190.315,164.55905,163.08743,161.09619,162.47012,169.85011,172.9943,180.22446,175.20761,178.679,176.12007,172.07658,164.86996,155.45923,153.22824,161.72217,167.67787,176.56502,181.1695,188.90181
20,21,164.75465,157.75299,150.10812,157.99223,168.68867,167.08936,173.98868,174.2196,175.39943,176.73555,171.04796,172.0318,172.06314,174.78085,172.44699,167.23137,166.26532,165.05486,164.94719,166.52429,167.31165,169.37901,165.87373,172.81006,174.97624,176.24213,178.27477,179.16348,184.58185,183.78093,181.02396,178.76509,185.20975,193.75267,195.0693,203.65372
25,26,190.85379,202.58978,207.98688,205.3523,206.69925,207.92072,211.90128,209.90866,210.11818,210.83542,212.6179,215.0374,211.37631,199.43352,196.83333,200.58136,198.30614,200.26352,195.92157,196.09189,193.87096,192.50345,192.51173,187.29623,190.31331,194.55518,200.06401,205.03296,208.616,210.07118,211.1887,212.75497,214.16968,211.71832,217.1242,224.83168
26,27,179.35205,179.94174,179.12772,175.84343,171.70679,173.57166,179.14413,177.05692,178.85776,169.22968,169.63402,170.60445,173.54924,171.75552,174.31216,171.44278,167.82205,172.58586,168.37535,165.16211,171.07588,170.44304,170.19577,169.74261,167.81589,167.06598,171.91357,173.86531,174.07866,173.59496,172.82745,173.86298,174.68442,176.75206,176.53676,179.22414
28,29,215.91658,218.97658,224.16823,224.89685,227.49945,227.68741,224.52158,223.51685,226.97168,224.24338,211.1182,195.44281,188.6688,181.92792,173.83955,169.79324,166.36624,169.04408,169.82794,175.8129,161.43987,150.75063,146.33391,146.08595,146.18846,148.74481,146.92212,146.98656,149.68483,154.80461,159.14584,158.4317,164.93597,169.59819,175.59596,180.06445
30,31,204.70813,210.77158,217.40756,224.25586,229.53513,232.6698,230.21265,229.89568,233.30139,234.80647,231.98978,235.14983,234.29298,235.10153,233.00513,234.3172,232.62532,234.07211,237.37936,240.53242,244.54993,244.27744,245.76599,253.89194,257.70712,260.3559,262.15817,262.60123,264.33173,263.6724,264.84012,269.40976,277.43777,281.30725,284.34494,293.53406
31,32,240.42332,242.92056,243.91116,245.77992,248.43994,254.66159,262.89343,268.93082,270.02872,269.45898,271.0054,270.11444,270.97894,271.46167,272.64362,273.79694,276.2255,280.62943,280.6914,282.70465,284.20096,286.64502,287.74454,286.6771,283.79224,274.81137,267.34677,264.53067,262.0652,259.3,256.42014,258.97186,261.60452,263.4161,262.42657,259.85083
32,33,238.76903,243.39224,246.67464,247.78558,248.21396,247.89435,248.91649,247.76685,248.03787,249.19691,249.37086,251.91463,253.75035,255.79651,260.54782,263.54257,265.9543,267.4216,265.07285,265.23746,265.4814,267.6545,272.04114,278.89102,281.36945,285.87436,279.42987,283.2216,284.32294,286.36047,287.51303,285.22446,284.8051,285.8207,281.21457,278.97623
33,34,190.73167,198.08737,199.20396,201.39664,209.4257,206.40877,208.16943,207.75601,204.12085,199.29149,194.12009,190.65704,190.54459,187.01727,182.89293,179.08582,179.95901,180.63017,182.15845,185.46384,182.76067,183.45227,182.35945,181.76538,182.32736,183.50351,183.96252,182.94247,182.81978,182.94228,186.33977,178.87582,171.6694,159.10501,154.67514,156.1601
