,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,272.28552,269.95694,269.65506,270.45868,271.958,272.09772,272.14902,272.19812,272.22546,272.22522,272.08002,270.60062,270.87973,271.46228,271.29645
1,2,271.26776,271.88644,272.7879,272.27353,272.45782,272.46533,270.5115,270.68015,271.555,271.65225,271.81107,271.7262,273.78906,269.9375,267.902
2,3,269.7232,269.77393,270.13202,270.37402,272.01727,271.83417,271.5548,271.57623,271.47107,271.25964,271.80957,271.60522,270.79608,271.14612,270.7985
4,5,269.9624,270.81146,270.82733,270.50748,270.5932,271.75885,272.1571,272.41174,272.9357,273.3559,271.91534,268.73438,268.09332,268.3345,268.59363
5,6,268.14374,268.476,268.8297,268.81064,270.34692,270.35275,269.7128,269.50876,269.40247,269.21555,269.40057,269.2887,269.8205,271.29877,272.53363
6,7,275.2826,275.4085,275.52173,275.17963,274.95514,275.25574,275.75854,275.5997,273.60968,273.2735,273.79077,274.46503,274.3313,274.41925,273.857
7,8,270.34308,270.3875,271.3022,271.3548,271.3145,270.2257,271.1071,271.4773,271.28464,270.66785,270.2265,271.3021,271.63998,271.3081,271.26245
10,11,274.2788,273.49414,273.6134,273.35007,272.75916,268.072,270.8764,270.9411,270.99246,271.03772,269.04254,266.88165,267.44788,266.38177,266.97144
11,12,269.0034,269.74512,268.93774,268.9414,269.88605,267.89905,268.65323,268.39453,269.1134,269.0904,269.50342,269.6625,269.52954,267.98004,265.26654
12,13,266.77612,266.255,270.46954,270.50354,270.95337,269.55994,268.80658,268.34735,267.89966,268.07907,267.64716,266.4697,265.71652,261.38495,261.53876
15,16,272.5223,271.81345,272.29297,272.26114,272.34583,273.23926,274.23297,274.49158,273.78333,272.31198,272.0509,271.32782,270.42413,269.96875,269.96225
18,19,273.54486,272.97394,272.33514,272.51147,272.88736,271.8579,271.76892,272.36533,272.94162,273.31146,273.29584,273.10385,273.00037,272.70337,270.69452
20,21,266.38025,269.33954,269.63583,269.8429,269.73932,270.49976,269.97278,270.27942,270.72394,270.38232,270.425,269.98608,269.9519,270.18472,270.19183
25,26,266.05493,269.86496,270.18585,268.19812,267.39944,267.0838,267.206,268.1607,270.17487,270.81836,269.1538,267.63196,266.9533,268.12564,266.85767
26,27,280.5292,280.71164,280.73587,280.48376,280.36792,279.90253,279.8004,279.88922,279.6985,279.50983,278.66693,278.59308,278.2276,278.26028,278.1281
28,29,271.3163,272.25928,274.2502,275.1929,274.84415,273.9496,273.58575,273.28705,273.5506,271.68106,270.27612,270.6866,268.90128,270.8049,269.21323
30,31,277.03247,277.4314,277.6924,277.5614,277.1866,277.20874,275.6485,274.73657,274.2434,274.12402,274.3841,274.52115,274.65503,274.7439,275.0739
31,32,271.6093,271.59915,271.5257,271.5669,272.00998,272.10898,272.06247,272.20496,272.14233,271.8527,272.3695,272.8709,272.83228,272.3556,271.0929
32,33,275.083,274.55698,274.60324,274.8041,275.05145,274.29205,273.9707,274.24677,273.9781,272.25287,269.5412,271.1883,271.64233,271.82666,272.4682
33,34,272.57697,271.78223,272.17847,271.76917,271.97522,272.00168,271.94434,272.3025,271.88452,272.47845,272.3855,272.0647,270.7982,270.12708,269.83508
37,38,274.68793,272.93524,272.58508,272.28516,272.5729,272.854,272.74783,273.13373,272.94824,272.807,268.73016,262.64453,262.44366,261.20392,260.1468
38,39,271.75528,271.73737,271.78693,271.93518,272.34204,273.30896,272.63968,272.5312,271.96075,271.81018,272.20044,272.09448,272.79034,272.216,271.47272
42,43,262.92197,263.23596,263.82513,263.114,262.60706,262.61868,265.96826,267.89038,267.60544,268.1026,269.09976,268.9036,268.05576,264.40826,262.8128
43,44,271.7403,271.54376,271.14355,271.0146,270.8146,270.35425,270.10333,268.32065,267.83783,264.29022,263.60986,263.37048,263.64377,263.38788,262.83487
44,45,276.61685,277.13336,277.02588,276.8692,272.94794,273.872,273.86588,273.3243,273.1814,273.1357,272.94846,270.46826,266.4166,265.9145,265.24823
45,46,275.16528,275.50604,275.85602,276.1786,276.50925,275.32202,273.47836,273.29938,273.3274,273.56915,273.70383,273.88846,274.0442,274.36902,274.33405
46,47,273.82104,271.04135,271.6329,271.85962,272.48224,273.14062,273.1865,273.64856,273.2364,272.7272,272.83514,272.60382,271.96057,270.5652,267.635
47,48,273.64325,272.91818,273.3913,272.6814,273.34497,273.64255,273.3877,273.54053,273.39948,273.43756,273.30347,273.05566,271.2951,270.88776,270.99048
48,49,274.0056,274.1902,274.31244,274.47397,274.54483,274.87872,274.93997,275.06644,275.30453,275.20282,275.35657,275.24417,274.8819,274.52594,274.14297
49,50,275.72952,276.59485,276.25818,275.88715,276.70404,275.91647,275.69,275.4456,275.2339,275.33936,274.91324,274.53674,274.26874,273.92828,273.7796
50,51,272.29785,274.59784,270.55536,271.06116,270.9813,268.9309,268.4231,267.47433,266.90082,266.9204,266.63086,266.6933,267.1432,266.31995,265.69623
52,53,267.20862,267.4398,267.4267,267.97586,267.4981,267.3544,267.83798,267.83148,268.3781,269.0504,269.64603,269.4754,267.4521,265.21716,264.51886
53,54,274.00726,273.8579,273.70288,270.5409,269.61575,269.35403,269.40952,269.72067,270.8496,272.37677,272.57935,271.11444,270.02905,269.48547,268.71378
55,56,273.95752,273.71082,274.03467,274.30432,274.648,274.35834,274.98395,274.71616,273.36774,272.87796,272.96494,272.61755,274.3744,274.773,275.04483
