,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,275.92453,275.8657,275.82288,275.69205,275.48993,275.16373,275.19656,275.21997,275.1162,274.9182,274.79947,274.6371,274.31036,273.97742,273.8816
1,2,279.16254,279.21045,279.04166,278.8612,278.82416,278.89056,277.8726,277.57898,277.68762,277.65735,277.41556,277.0372,277.11478,277.0157,276.7056
2,3,278.33728,277.94806,277.71167,277.18713,277.01923,276.56262,276.15698,275.87546,275.72833,275.55515,275.37268,275.33334,275.14285,275.0721,275.15457
4,5,278.41437,278.07272,278.14832,278.05365,277.90707,278.01923,278.0086,277.51126,277.64325,277.77835,277.98715,277.5352,277.22873,276.9462,276.5979
5,6,277.48938,277.22803,277.3992,277.80264,277.7296,277.90732,277.85767,277.48474,277.2451,277.05258,276.87677,276.64423,276.69205,276.6689,276.66898
6,7,281.5661,281.2055,280.89462,280.3297,280.108,280.0608,279.953,279.92584,279.57898,279.19507,278.95953,278.64612,278.35693,278.0432,277.78525
7,8,275.78754,275.76932,275.8108,275.9012,276.32428,276.24738,276.19107,276.1241,276.07468,276.00937,275.9529,275.8539,275.72034,275.54126,275.43936
8,9,276.14062,275.66605,275.0838,274.5073,274.0977,273.88516,273.71292,273.45602,273.3963,273.2543,273.35077,273.60632,273.74747,274.00073,274.31015
9,10,276.30518,275.94583,275.70987,275.407,275.32846,275.43704,275.40427,275.32397,274.84073,274.2624,273.635,272.71567,272.13583,271.6848,271.12903
10,11,278.51968,278.34225,277.96173,277.6313,277.33524,276.65405,274.59253,274.66058,274.65646,274.62674,274.46667,274.20627,273.8115,273.60727,273.4021
11,12,277.44064,277.27838,276.7334,276.4401,276.40216,276.15628,276.39124,276.3307,276.18887,275.96664,275.63998,275.4026,275.1377,274.87097,274.9414
12,13,276.88855,276.4506,276.1645,275.9235,275.79535,275.53857,275.3931,275.22552,275.1238,274.88477,274.76862,274.5496,274.47845,273.82678,273.4811
15,16,279.79208,279.45395,279.43842,279.23083,279.25308,279.0902,278.90613,278.66977,278.37814,277.94324,277.57007,277.15997,276.80573,276.66748,276.39102
16,17,280.78833,280.37415,279.94537,280.69876,280.403,280.23428,279.97113,279.8443,279.4667,279.36,279.04663,278.70047,278.47296,278.30194,277.87955
17,18,270.9863,271.15945,270.5215,270.5618,270.68268,270.76227,270.3889,270.01874,269.5461,269.04184,268.89554,268.5288,268.3864,268.28726,268.70306
18,19,279.25665,279.04382,278.49976,278.15524,277.9716,277.55518,277.26425,277.09073,277.17026,277.24225,277.2473,277.3597,277.38596,277.4251,277.42648
19,20,276.32513,276.1483,276.7356,276.28815,275.56177,275.3073,275.12643,274.93198,275.2534,275.45697,275.25064,273.9572,273.31885,272.45816,271.12982
20,21,274.0711,273.95404,273.93774,274.01398,273.97217,274.0225,273.9942,273.85358,273.90048,273.99136,274.0673,274.1348,274.26022,274.3591,274.40082
21,22,279.8982,279.65405,279.79773,279.8166,279.62363,279.20053,278.94495,278.721,278.15277,278.18762,277.77914,277.6155,277.342,276.80215,276.35693
22,23,277.002,276.85693,276.8401,276.61072,276.43835,276.31467,276.16208,276.00085,275.84918,275.68073,275.50104,275.53244,275.6443,275.71918,275.90897
23,24,275.85193,275.41486,274.94324,274.59427,274.2549,274.09027,273.70255,273.25156,272.7197,272.09613,271.65134,270.83438,270.05658,269.65836,269.90002
24,25,282.813,282.8867,283.17352,283.3056,283.46564,283.377,283.5762,283.55066,283.30273,283.00064,282.6218,282.1504,281.97922,281.14975,281.2531
25,26,280.40314,279.19473,276.85394,276.23184,275.8656,275.50098,275.4618,275.39188,275.5677,275.53674,275.28043,274.99207,274.83746,274.59647,273.93286
26,27,283.51562,283.4079,283.27094,283.10803,282.9474,282.8156,282.77682,282.65393,282.43668,282.24927,282.0317,282.23395,282.14917,282.09375,282.04785
27,28,278.0982,278.05927,277.72427,277.39526,277.43848,277.36313,277.00488,276.9802,277.07507,276.97968,277.0718,277.2476,277.22433,277.42923,277.72055
28,29,279.9801,279.84854,279.75665,279.5547,279.41293,278.73508,278.188,277.62924,277.25235,276.84802,276.18216,275.72937,275.38483,275.13718,275.21368
29,30,278.47067,278.43307,278.46732,278.11063,278.13504,278.29172,278.10123,277.88727,277.62857,277.42505,277.13525,277.08707,277.1041,277.02496,277.0784
30,31,282.49472,282.3649,282.24686,281.92102,281.62164,281.40503,280.83783,280.35358,279.98474,279.6145,279.1051,278.90698,278.7894,278.72983,278.6815
31,32,277.3061,277.21277,277.2227,277.17847,277.1222,277.01746,276.87918,276.7854,276.85147,276.6828,276.8044,276.6439,276.54263,276.2709,276.1978
32,33,278.87546,278.74088,278.46393,278.20844,278.0717,277.68478,277.39764,277.2471,277.03464,276.97452,276.83414,276.77646,276.71176,276.7213,276.7337
33,34,279.73407,279.1646,278.88968,278.24417,277.9663,277.7245,277.0446,276.55673,276.20346,276.14963,276.0031,276.0092,275.74823,275.74133,275.72983
35,36,277.89288,277.5887,277.61554,277.5672,277.7976,277.6091,277.33798,277.63965,278.07944,278.62964,278.53748,278.71994,278.77377,278.80795,278.7435
36,37,278.5003,278.2932,278.36328,278.32632,277.80206,277.5102,277.4062,277.0316,277.07086,276.63354,276.90674,276.45834,276.10043,275.7368,275.10046
37,38,282.47726,281.8533,281.20316,281.1826,280.82196,280.3745,280.1046,279.58643,278.89938,277.9737,277.53433,277.05627,276.09793,275.0303,274.40793
38,39,278.41083,278.04312,277.83002,277.62173,277.4185,277.29495,277.0537,276.8471,276.59912,276.50986,276.47894,276.45605,276.4305,276.32925,276.377
39,40,281.68484,281.60083,281.15002,280.91104,280.67682,280.38568,279.91788,279.35132,278.87033,278.51962,277.82816,277.24988,276.07553,275.62857,275.39578
40,41,279.2841,279.09747,279.0971,278.89215,278.88535,278.8097,278.72116,278.54437,278.33484,278.23358,278.14148,278.01773,277.92236,277.8262,277.78537
41,42,280.84964,280.7807,280.25266,280.14682,280.01062,279.46664,278.96655,278.6996,278.23044,278.10284,278.00266,277.87097,278.04434,278.001,278.23074
42,43,274.58868,274.63852,274.65317,274.70367,274.28793,274.433,274.4565,274.4605,274.56323,274.39096,274.384,274.44736,274.54016,274.40442,274.2846
43,44,278.31284,278.26965,278.20703,278.1565,277.99918,277.5943,277.35663,276.92923,276.74908,276.26837,276.04956,275.12598,274.80777,274.7042,274.3996
44,45,281.28497,281.12222,281.1438,281.05292,280.6686,280.52664,280.22775,279.7511,279.33966,279.06314,278.99207,278.97983,278.5299,277.9714,277.36746
45,46,282.54498,282.4727,282.4678,282.33405,282.4864,282.4888,282.27853,281.9465,281.40524,281.10703,280.9302,280.8914,280.74164,280.71896,280.67007
46,47,279.8267,279.3734,279.21802,279.21024,278.93027,278.6403,278.11627,277.74747,277.42728,277.08826,277.05362,276.9834,277.10068,277.0474,276.52066
47,48,278.3055,278.11057,277.9931,277.79437,277.65485,277.50336,277.39838,277.24683,276.99426,276.71982,276.54758,276.61984,276.55716,276.49695,276.52457
