,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,-2429.0483,-2321.9683,-2224.1443,-2073.5007,-2000.0868,-1823.938,-1702.4133,-1490.3676,-1365.7815,-1216.2197,-1111.8281,-1048.9226,-796.01105,-748.69476,-632.7002,-567.7833,-507.0007,-424.77542,-344.69983,-234.56317,-135.16342,-4.9975033,84.37844,221.25493,375.8847,432.1517,443.9166,502.01514,559.85754,674.13293,805.80225,890.4742,911.9619,913.55566,912.08765,946.9117
1,2,-1783.8485,-1613.899,-1479.4014,-1318.2317,-1154.3999,-998.6436,-615.77765,-503.8497,-394.0089,-306.1905,-207.12314,-107.67419,42.12583,168.84406,247.14624,309.01535,359.37036,382.51465,643.0707,671.2243,697.2547,755.8243,777.8418,827.7124,865.41345,926.76135,956.87695,975.6894,992.68365,972.73553,1045.5748,1033.0109,1033.2891,1051.6033,1073.3873,1168.675
2,3,-2052.4797,-2014.5569,-1918.8923,-1872.6492,-1772.5269,-1678.3362,-1525.205,-1423.2183,-1295.7968,-1186.6447,-1075.9182,-950.01227,-817.67395,-740.2199,-652.99854,-541.80695,-409.832,-314.30597,-101.358185,83.346115,183.03288,261.49692,266.9597,298.42178,289.74942,267.62872,270.4834,265.29465,215.80559,209.57976,201.74236,173.75475,136.61436,139.96782,83.41787,44.70195
4,5,-2077.2842,-1907.4865,-1861.8743,-1749.6898,-1719.6868,-1690.5138,-1591.8435,-1566.3381,-1440.4657,-1399.759,-1265.0083,-1154.573,-1138.3462,-953.93353,-884.7598,-818.17926,-719.56195,-604.2163,-536.4276,-442.0552,-408.98422,-388.8727,-347.27826,-389.96057,-394.0137,-397.26813,-420.1634,-440.07025,-434.37427,-404.45593,-365.72885,-326.7227,-303.63217,-259.35602,-271.78287,-280.169
5,6,-137.77261,7.562385,134.31349,241.93398,359.66803,440.28244,567.6995,605.2142,691.60474,827.7719,822.30237,822.9639,832.3803,837.4102,848.40735,922.57983,965.2312,1011.5631,1044.9268,1095.2142,1089.3451,1157.3068,1209.3567,1215.9496,1272.8298,1336.2764,1378.7325,1466.6766,1507.0372,1543.8062,1548.7472,1600.6201,1588.198,1577.2672,1574.7855,1561.955
6,7,450.99557,574.896,566.3011,567.61066,575.3447,596.0687,641.3748,693.7224,762.78064,848.7714,887.3562,892.1063,875.84875,893.25616,900.87915,901.1009,912.44855,962.1769,1016.27374,1077.1492,1159.8063,1186.8209,1222.4402,1262.2854,1243.2175,1258.9828,1262.8494,1257.2067,1260.4032,1293.1765,1372.7433,1475.5826,1520.6669,1562.0574,1537.0269,1545.5466
7,8,-2880.4968,-2852.8977,-2775.0955,-2753.1287,-2656.4905,-2644.0344,-2489.8284,-2452.0496,-1849.9236,-1764.4509,-1627.4674,-1553.5897,-1424.0702,-1272.691,-1162.7959,-938.2067,-753.97266,-614.6545,-532.0136,-520.0329,-628.3063,-496.72577,-411.1726,-259.7532,-115.87358,58.76792,215.2281,344.528,443.24014,530.81384,617.3708,650.90704,743.40466,796.87396,829.993,871.5084
10,11,-1136.4622,-1045.6588,-995.1031,-929.8858,-824.5715,-770.18085,-687.8278,-582.34503,-515.9306,-428.48346,-311.21634,-171.34259,-82.66736,49.035526,182.62271,285.62305,440.38538,499.73294,566.23645,621.0533,709.3389,767.4012,844.9231,914.1937,971.6756,1059.2527,1084.8662,1152.6217,1184.7875,1185.0491,1196.3905,1224.5881,1258.1106,1285.0579,1366.5292,1422.3301
11,12,-1507.9302,-1448.126,-1352.3379,-1293.504,-1272.4779,-1259.4205,-1214.619,-1173.9263,-1132.134,-1066.5879,-983.44147,-921.7853,-853.646,-788.22076,-713.7534,-686.3734,-647.6976,-545.9935,-505.05984,-462.57422,-441.13235,-409.88855,-371.53036,-297.32288,-189.34926,-84.461334,-32.15163,9.83329,49.23786,76.622505,110.3747,152.91368,216.3853,263.56146,326.04,378.2737
12,13,655.2368,695.33496,774.0946,778.4812,811.81335,791.51184,791.9544,799.05096,794.2976,779.42,772.37744,755.1838,781.80817,795.44196,844.0542,875.6643,886.2759,863.54596,824.8885,820.98474,819.8576,818.9098,846.5674,863.1482,875.7272,925.7163,959.49084,991.84814,1011.8363,1012.4178,993.8648,994.91113,1010.21765,990.5197,996.1362,993.88727
15,16,-1530.7266,-1495.2915,-1455.3156,-1427.7773,-1339.3562,-1277.9146,-1258.6293,-1126.1372,-1105.0902,-1103.6488,-1133.0701,-1168.5775,-1227.5054,-1233.249,-1270.6843,-1271.0042,-1307.723,-1293.506,-1323.6611,-1352.0106,-1366.7817,-1410.046,-1453.1936,-1424.4215,-1450.2429,-1473.3032,-1477.9252,-1483.7141,-1461.7216,-1423.4077,-1317.3457,-1272.9098,-1253.0432,-1276.1531,-1273.4637,-1149.3506
