,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,1,5.5758283e-06,0.0,0.0,0.0,0.0,2.7874485e-06,3.1013042e-07,1.2395903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,8,1.5217811e-06,0.0,2.130866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,12,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
12,13,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
15,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,19,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
20,21,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10
25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
37,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
42,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
47,48,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
48,49,2.7753413e-07,0.0,8.3167106e-07,8.3167106e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,0.0,1.6624108e-06,5.5413693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10,9.313226e-10
52,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
57,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,62,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
62,63,6.2864274e-07,3.138557e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,66,4.902482e-06,6.0563907e-06,-9.313226e-10,-9.313226e-10,-9.313226e-10,5.764887e-07,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
66,67,0.0,1.4137477e-05,1.7676502e-06,0.0,0.0,2.6514754e-06,5.895272e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,71,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10,-9.313226e-10
71,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
