,0
4,0.0023357267
5,0.0021597454
6,0.0032953946
7,0.0014494897
8,0.0034882566
9,0.003257413
10,0.0021621368
11,0.0016720337
12,0.0022245955
13,0.0020777334
14,0.00161267
15,0.001359178
16,0.0009683897
17,0.00083559495
18,0.0008901758
19,0.0008486775
20,0.000724745
21,0.0005711303
22,0.0006060172
23,0.00041990774
24,0.00040274533
25,0.00036026258
26,0.00041188905
27,0.00060798693
28,0.0005819625
29,0.00045127748
30,0.00041498384
31,0.00047673937
32,0.00053103874
33,0.00041442132
34,0.00044424413
35,0.00032509444
36,0.00025982223
37,0.00047251908
38,0.00030610338
39,0.00029583462
40,0.00030582212
