,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.623047,14.343262,22.691833,22.183838,14.868225,18.441345,8.534851,0.7112427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.368164,21.726624,9.127563,28.906677,43.148376
2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4697266,20.659729,30.159851,38.779358,30.312256,27.61969,30.125977,11.498352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0,0.0,0.0,0.43310547,7.6329956,19.217773,30.477722,33.27466,26.309387,22.934998,19.037292,4.637512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090270996,3.157837,8.679565,12.631409,17.413269,21.563599,20.607178,17.034302,11.314148,3.3202515,0.72180176,0.0
5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18048096,6.820984,9.5998535,25.786072,34.08667,39.37384,30.008545,34.50171,27.446167,10.466003,0.68573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0315552,20.535034,43.867004
6,7,0.0,0.0,0.0,0.0,3.1217651,10.754761,18.243347,17.882446,18.694458,23.06128,18.153137,11.819397,0.97442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0285645,12.938171,29.539368,41.070007,45.310547,35.710693,38.345276,21.473328,11.133667,0.8661499
7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69177246,3.2103882,0.46118164,4.8067017,5.250122,1.6849976,0.37249756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434204,5.7112427,10.00354
12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142334,3.338562,5.4987793,6.2128906,6.1593018,4.088379,1.7139282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604614,4.1240845,11.461731,12.211548
15,16,0.0,0.0,0.0,3.524292,11.718262,17.498047,7.1190796,12.528809,9.903259,3.1895142,0.19384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1630249,9.58606,15.929749,12.0354,8.722595,7.2247925,0.93395996,4.599182,0.5991821,0.0,0.0
18,19,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,0.6843872,7.1174927,15.090393,12.318665,13.465027,9.461426,2.4124146,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05,6.1035156e-05
20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5289307,7.2840576,9.84375,9.620422,6.4937744,2.937683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435669,4.741516,14.00116
