,0
0,100920.586
1,100679.35
2,100740.31
3,100789.08
4,100761.21
5,100594.0
6,100607.94
7,100704.61
8,100575.71
9,100450.305
10,100348.41
11,100093.24
12,99645.6
13,99467.94
14,99305.086
15,99188.38
16,98999.4
17,98927.984
18,98837.414
19,98794.74
20,99025.53
21,99026.4
22,99615.125
23,99307.695
24,98760.78
25,98684.14
26,99301.6
27,99698.73
28,99763.17
29,99413.945
30,99986.99
31,100035.766
32,99928.64
33,99095.2
34,98981.984
35,99042.08
36,99665.63
37,100095.85
38,100809.984
39,100449.44
40,100516.49
41,100750.766
42,100875.3
43,100863.11
44,100779.5
45,100461.625
46,99252.83
47,98630.14
48,98812.16
49,98570.92
50,99073.43
51,99072.44
52,99304.86
53,99552.14
54,99577.484
55,99366.02
56,99177.29
57,99146.7
58,99235.83
59,99582.72
60,99989.91
61,100363.88
62,99185.15
63,97760.88
64,97091.56
