,0
0,-1616553.0
1,-1673062.0
2,-1633356.0
3,-1376326.0
4,-1345819.0
5,-1432740.0
6,-1374285.0
7,-1379537.0
8,-1257713.0
9,-1092620.0
10,-1085727.0
11,-1105359.0
12,-1012915.0
13,-707052.0
14,-623510.0
15,-763151.0
16,-816273.0
17,-994501.0
18,-972552.0
19,-828965.0
20,-783786.0
21,-888945.0
22,-950563.0
23,-884398.0
24,-918245.0
25,-770463.0
26,-812514.0
27,-751063.0
28,-818072.0
29,-780396.0
30,-731817.0
31,-747417.0
32,-776375.0
33,-783458.0
34,-802366.0
35,-931928.0
36,-963495.0
37,-981410.0
38,-946654.0
39,-864190.0
