,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
0,-0.990079218685958,-0.7785536620285204,-1.7873022847610072,2.7322581015253364,-2.3274653641774363,0.25964510637670746,1.0263715549323564,0.3453705505831463,-0.9950416444842389,-0.5750230735167742,-1.0806661371360757,-0.6800998018822892,-0.23555764136001997,0.5974841266051802,-0.405814586899127,0.11212631319047789,0.633591064319118,-0.1814387386133344
1,-1.9731657171699817,4.9609078493856025,-0.00216227206594987,-1.771193843164852,-2.6921301679341587,-0.7500167428186701,-1.1200034601727542,-1.5931822865609824,-1.1501340263941293,0.036648467899974474,0.4639410929271837,-0.10980791625324582,-0.7069673277300864,-0.13153761696581456,0.009845335486598347,-0.3554894512722274,-0.20379057267400486,0.31548194880128255
2,3.4969232591223043,-4.569869622502053,-3.231854186766533,3.464295283534781,0.5991569646158572,-0.6044529688975032,-0.20594746474113962,-1.3174250142121067,1.649406984554015,-0.12963868394649292,-0.647513722275698,0.8824810435305815,-0.25909680390256545,-0.23290885982837553,0.34697474948522866,0.2443660317702935,-0.6141141492259414,0.6875494165353488
3,-3.3995695639789245,-0.2014487255127092,-0.9243975900384988,-1.2209093815675123,0.5587754884863704,0.534518637491625,0.9600030045056012,0.3128090010079747,0.9597905353383862,-0.21255691608155536,0.3446928041854784,-0.5611284816101642,-1.3316360546296437,-0.2987509149509326,0.5703484805175245,0.045818949409027185,0.28763498810814464,0.09188611478503149
4,-4.836770993875458,-2.013652787373954,-0.22202481494397885,-0.7988212628942403,-0.732239405437985,-0.13072428129467573,0.31893884713270687,-0.2949124828060604,-0.4436944499921686,-0.3775010649178126,-0.7741845120527591,-0.06348231257389576,-0.06644846663351894,0.16372350914401398,0.07948652428094632,-0.03749430187529827,0.015627435803081548,0.28318643074006056
5,0.5158091180479754,0.2651316551543293,0.19033215567676337,-1.492318279283222,0.5450521648771024,0.3523611760399472,0.8927325398308487,-1.416107692189228,-0.15218782074815118,0.19759248940211832,1.2453843642774676,-0.043092147710828546,-0.3277505172060371,0.30576953426080933,-1.0951147736280278,0.4337136701033599,0.1857727126347124,-0.2791855496502986
6,-1.4163960052787052,-0.7326877944505138,1.803862337665057,0.011912395550750594,0.35415115398873576,-1.1322391377497316,-0.23473091076376568,-0.4498866216353325,1.2967237007994488,0.04838443067652546,0.5047667355732813,-0.44964424124607905,0.9875378473009687,1.0328458996520706,0.6005304398412962,-0.052058826467249755,-0.13780051522375703,-0.2264081554789857
7,0.5224305525919152,-1.6922105284161792,0.7388402960376828,-2.8064327080024816,-0.07387749319231383,-1.0987993198493275,-1.1063872941598738,-0.10503218458093334,0.18887858149341566,0.7807693864889289,-0.11964624300865415,0.20151647621358465,0.210585187448861,0.015625487513651372,-0.23658280331034612,0.3693649166461373,-0.0317487358024165,-0.15387593474201333
8,6.783966215232873,-6.883357892318323,-0.23056213839377268,-1.2511335999545001,-1.2632857427861766,-1.8990591729021777,1.170380713491534,0.5341836025818502,-0.8828934824236743,0.23889004707935127,0.19768136661018085,0.6555455722061722,0.2044013749673286,0.8421847996232908,-0.5486811826004194,-0.09604600010938472,0.28962754071080116,0.23236749935294934
9,11.130158835621534,0.19651597815470798,1.1984908445385265,-0.6032265599384532,2.996378620669348,0.2916612436967727,0.566612609118334,-2.1555375524535942,-1.2849437337926057,-1.3187197362197294,-1.2235309006751234,-0.6520477219740205,0.38420811421742423,-0.033667847856281574,0.368046321861136,-0.25014696622082866,0.02425942842614917,-0.15802244118689063
10,6.984926823093524,3.036779458330908,1.6565510696075711,1.6366870249770606,-2.6164141186057135,1.4531293396992888,0.8390762799587441,-0.7574259152009244,0.7968792541446894,1.6272934396659529,-0.400457624156267,-0.5091731842079469,-0.03174540572828923,0.4605546869024573,-0.46327866954729874,-0.6464724856188933,-0.5926189089481614,0.2860801575558149
11,-0.43523072804042434,-0.12274149808965486,-0.313348374747302,0.3046019504203251,1.8414072859967316,-0.625107088410382,0.7066324882613627,0.40987009637215005,-0.4937659092013542,1.205820040724102,-1.3096519049454893,0.37497171188204487,0.2070813921640408,-0.5396952736318256,-0.019368359590236337,0.5082092836246713,0.13873263676518366,-0.2804769874403748
12,-4.672024229690402,-2.5870391737610117,0.3850327034644507,-0.24291313802943346,-0.8779377749772171,0.3498616703088223,-0.1410048714848814,0.4630948308464634,0.45439124486258975,0.021084634081616167,-0.1748858496377235,-0.21993621555393952,0.15341808887773054,-0.0472247849332803,-0.41332238865118553,0.051024852447356335,0.1376084859313231,-0.0695099409515812
13,1.9475580075649084,-1.207374898272819,0.030834204070668052,-1.0028540975326834,-0.34469000105986997,0.09950850138483877,0.91282187711607,-0.24994676642208372,1.0236150405787263,-0.719205475533067,1.0383328026458991,-0.43694610532284756,1.0949531143809061,0.5183256779507676,-0.20779289880806645,0.28059233276528167,-0.2932044389555465,-0.39880656501830064
14,-5.141638926005193,-0.8212936923335269,0.30125091183494423,-1.1147314122760914,-0.5619242353501144,0.02705506745978113,0.4663988347338654,-0.0679881434486015,-0.5778909539945267,-0.3729794303349494,-0.948989401997245,-0.04776869443278074,-0.07544897485838586,-0.006552666772586471,0.006736009649315458,-0.14425832344598974,-0.5843017800248078,0.5156781678206092
