,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,94950.06,94609.16,94300.59,93362.66,91682.586,91367.91,89756.89,89451.82,89249.9,89111.79,89062.836,89103.92,91382.766,88831.195,84872.29
2,3,95619.22,95010.53,94556.22,94366.555,94531.516,94752.055,94521.81,94460.945,93063.6,92061.46,90912.89,90325.37,90208.92,90150.7,90031.61
4,5,96010.016,95224.016,95115.51,90336.836,89108.87,88869.8,88718.07,88576.92,88735.71,90438.28,90650.0,83641.23,81278.8,81109.42,80923.29
5,6,97808.75,97098.61,96997.16,96473.16,93884.89,92243.19,92154.97,92055.29,92005.01,91985.59,92018.234,92711.62,94228.055,92925.984,92785.72
6,7,98665.33,94343.62,90580.31,87157.52,86998.734,86347.7,86308.0,96467.86,95850.34,95829.17,95841.53,94485.64,92244.95,95677.445,95388.98
7,8,94706.14,94691.14,94691.14,94702.61,94666.44,94642.625,94491.79,92488.56,90894.625,89485.93,89140.15,89014.89,88901.1,88841.125,88820.836
8,9,95376.97,95283.516,92777.16,92036.625,91385.13,92265.836,92292.29,92739.25,92697.82,92655.5,92584.98,92580.56,94213.266,94171.836,94140.98
9,10,93742.5,94338.61,94363.01,94522.5,95053.266,94933.87,94844.97,89748.21,82210.28,81948.82,81941.84,81937.484,82010.695,82180.65,83766.84
10,11,96520.87,96302.42,96133.77,96094.45,96034.164,89358.34,97392.05,97047.766,96979.61,94118.8,91090.21,90307.29,89796.99,89153.875,89160.87
15,16,96950.56,96829.164,96560.664,96357.74,96253.17,93523.0,91709.086,90950.555,90880.55,90876.12,91200.445,92843.336,94402.05,95343.12,95450.34
16,17,98941.7,97863.28,97164.125,97145.516,96604.97,95363.5,94996.64,94780.42,94560.664,94546.484,94013.92,95067.53,94856.63,94792.83,90239.875
18,19,96207.836,96066.76,95234.336,95102.02,93356.56,91047.69,90050.53,89962.03,89926.1,89931.36,89991.82,90075.06,90180.21,90299.38,91879.234
19,20,99295.164,99146.01,98477.914,94362.195,92898.29,92715.19,92720.55,92833.98,92910.79,94491.7,84758.836,81768.51,81555.04,81331.74,80871.766
20,21,95144.61,93090.32,92012.266,91703.23,91624.625,91551.39,91479.94,91392.41,91308.445,91273.61,91238.78,91278.97,91382.58,91531.74,93633.37
21,22,96228.72,95695.516,95239.35,94356.8,91590.92,90892.234,90662.836,90488.6,90416.81,90413.305,90495.61,90650.58,90751.266,90795.92,90856.336
26,27,97118.94,96390.14,96182.766,96059.88,95996.734,95982.22,96002.7,95987.34,95890.91,95853.36,95118.59,94403.45,93271.86,92158.195,91727.234
27,28,96052.01,95950.05,95588.39,95496.88,92080.734,90703.82,90567.0,90358.72,90011.0,89800.11,89750.44,89878.54,90011.875,92380.52,83665.86
28,29,95981.2,95793.164,95517.195,95338.734,95228.17,93175.39,91758.984,90798.76,90512.34,90640.32,90779.61,90924.99,91098.234,92669.59,92819.33
29,30,98243.79,97987.84,97759.76,97568.234,93583.68,92215.164,92042.79,91825.15,91653.65,91512.62,91550.055,91679.766,91852.14,92014.93,94928.695
31,32,96051.78,95410.06,95008.65,94623.266,94347.35,94394.52,93996.67,93595.266,93245.484,93008.734,92820.05,92616.23,92545.02,92442.664,91429.805
33,34,95285.4,95220.43,95070.03,94941.875,94816.39,91879.5,90126.27,89780.97,89443.67,89124.17,88876.76,88684.53,88599.09,88655.16,88971.09
35,36,82388.03,82281.19,82130.74,82055.52,81981.164,81902.52,81834.99,81768.32,81707.63,83095.78,86883.28,89013.375,90442.555,90428.02,91342.63
36,37,98744.81,97437.5,96817.25,92441.625,91626.19,91319.09,91187.234,91243.625,91518.62,92368.76,91508.21,83373.76,83228.02,83107.44,83012.88
38,39,96309.95,96204.72,96101.25,95988.05,95869.55,93878.875,93019.29,92763.71,92785.82,92851.26,93810.78,94287.445,95369.0,95850.09,95898.73
39,40,94902.695,91194.18,95750.234,95588.88,95446.61,94841.11,94549.625,94122.82,88822.46,86750.9,86181.82,81439.26,74572.21,72927.445,72753.086
40,41,96570.305,95642.09,95681.24,95601.21,95422.875,95057.51,93788.29,92199.805,91427.31,91053.24,90927.11,90846.2,90792.266,90760.08,90720.06
41,42,96280.914,95437.34,95305.13,94882.07,93270.84,92804.27,92594.445,91771.35,90123.44,90102.97,90050.086,89981.0,90001.47,91382.4,92601.27
42,43,97636.68,97611.836,97634.91,93329.97,92376.87,91601.25,91453.055,91319.94,91069.68,90840.72,90808.77,90875.336,91073.234,91236.516,94537.766
43,44,95410.46,95472.3,95512.36,95540.22,95645.6,95721.37,95821.52,95089.1,91933.87,91132.65,90894.89,90890.54,90932.34,90934.95,90907.086
44,45,96433.61,95581.67,95363.23,95198.95,93451.39,93264.4,93082.65,90603.73,90584.51,90591.5,92063.82,92513.82,85776.95,85693.945,85246.56
45,46,97490.31,96859.07,96732.14,96588.91,96436.24,94054.49,92333.15,92146.18,91915.47,91744.79,91642.73,91601.56,91625.58,91743.08,91871.73
46,47,97010.984,96905.9,96836.44,96529.195,93206.53,91301.63,91040.7,90784.22,90527.74,90351.414,90388.81,90750.38,89379.81,82544.805,81484.15
47,48,95228.984,95094.51,94898.586,94706.23,94523.664,94387.41,94302.805,94302.805,94293.01,93114.805,91985.58,92181.5,91654.3,91513.586,91496.664
48,49,97883.234,97462.734,97428.28,97266.625,97078.45,97042.234,95559.88,93846.96,92502.42,92371.67,92421.15,92542.17,92642.0,92794.83,92919.39
49,50,97948.61,97768.4,97623.516,97508.67,97095.24,97015.734,96967.15,95166.766,93271.87,92746.24,92075.734,91993.58,91923.79,91838.984,91822.195
51,52,97488.164,97104.625,97122.97,97101.13,96852.14,93345.26,91645.984,91482.61,91308.75,91037.05,90812.516,90831.734,91024.81,91235.37,92101.164
52,53,91735.94,95519.86,93722.6,92143.57,92085.96,92075.484,92018.75,91915.75,91803.15,91730.695,92349.57,90330.6,85516.69,81965.83,80484.555
