Date,Longitude,Latitude,Vorticity,Longitude (MSLP),Latitude (MSLP),MSLP,Longitude (925wind),Latitude (925wind),925hP Wind Speed,Longitude (10m wind),Latitude (10m wind),10m Wind Speed
2013121515,279.570190,47.192966,4.463394e+00,,,1010.945,288.2812,46.7915,23.40901,,,
2013121518,279.888824,47.531765,4.785628e+00,,,1009.016,288.5625,48.7588,20.87427,,,
2013121521,280.673248,47.603874,5.157023e+00,284.7231,46.36723,1004.035,279.5625,42.2951,20.11045,,,
2013121600,281.462128,47.716637,5.147474e+00,284.2467,47.76468,1004.784,280.4062,42.5761,19.00661,,,
2013121603,282.595337,47.648510,5.207073e+00,284.7114,47.93375,1004.397,281.25,43.4192,21.18049,,,
2013121606,283.635071,47.655209,5.192848e+00,285.2883,48.19295,1004.924,282.9375,43.1382,19.56525,,,
2013121609,284.760590,47.557339,4.784005e+00,,,1008.793,282.0938,52.6932,17.04891,,,
2013121612,286.481262,47.592720,4.115989e+00,,,1009.044,292.7812,44.8243,17.12069,,,
2013121615,288.957855,47.416924,3.842092e+00,,,1008.551,290.5312,44.8243,18.01695,,,
2013121618,295.675323,47.634171,3.873125e+00,,,1000.937,301.7812,44.2623,21.31569,,,
2013121621,297.856964,47.715492,4.247581e+00,303.2055,48.48839,996.2849,305.1562,44.5433,22.33021,,,
2013121700,300.014832,47.898514,4.224120e+00,303.7396,48.58469,996.0397,307.6875,45.9485,23.95015,,,
2013121703,302.001404,48.000366,4.100425e+00,,,999.7394,307.9688,46.7915,23.84785,,,
2013121706,303.963928,47.929146,3.904631e+00,,,999.922,311.625,47.3536,23.99934,,,
2013121709,307.548035,47.804356,3.558103e+00,,,999.5366,310.2188,43.1382,26.13258,,,
2013121712,311.510223,47.852505,3.585498e+00,,,1000.309,313.875,43.7002,29.02476,,,
2013121715,315.649536,47.842411,4.025781e+00,,,999.7413,317.25,44.2623,32.25264,,,
2013121718,319.180695,47.815075,4.665669e+00,,,997.8472,322.3125,45.6674,35.52026,,,
2013121721,323.093597,48.239635,5.440712e+00,,,995.4974,325.9688,46.7915,38.42297,,,
2013121800,327.386475,48.531124,5.718372e+00,,,992.7211,329.9062,48.1967,38.49071,,,
2013121803,332.200470,49.210205,6.472367e+00,,,988.2494,334.4062,49.6019,38.90763,,,
2013121806,336.673096,50.137959,7.403481e+00,337.5736,51.38113,971.3619,338.625,50.4449,36.51988,,,
2013121809,341.082550,51.148117,8.116143e+00,340.1831,52.48707,964.7336,342.5625,50.726,35.16355,,,
2013121812,344.586304,52.189915,9.208094e+00,343.3768,54.05864,961.7225,342.2812,52.4122,47.6979,349.3125,51.56907,29.29664
2013121815,347.712494,53.512959,1.006963e+01,346.0692,53.84195,957.5234,345.0938,53.2552,48.07471,349.0312,52.13113,33.99249
2013121818,350.049591,54.975639,1.024227e+01,348.6225,55.0197,954.2961,347.0625,54.3794,44.8574,349.3125,53.53628,41.73175
2013121821,351.625763,56.893959,1.042224e+01,350.3762,56.38879,950.7272,348.4688,55.7845,45.01858,351.2812,54.94143,40.56153
2013121900,352.155853,58.681770,1.074564e+01,351.6202,57.94061,948.8113,350.7188,56.6276,40.50729,352.4062,56.34658,36.18972
2013121903,351.906311,60.361450,1.068069e+01,350.9234,59.73847,945.3919,0.8438,62.2482,44.17244,352.6875,58.31379,37.73019
2013121906,351.203339,61.926033,1.063960e+01,351.5367,61.0854,942.477,0.8438,62.8103,42.94847,354.0938,62.24821,29.24491
2013121909,350.006531,63.123169,1.095700e+01,350.9659,62.57922,941.1954,350.4375,61.1241,41.27884,353.5312,61.40512,32.66446
2013121912,348.440338,64.336327,1.072801e+01,349.3166,64.17442,941.5306,354.9375,65.6206,37.73553,352.9688,62.52924,33.5667
2013121915,346.646362,65.098618,1.038460e+01,347.6028,65.09587,943.1357,353.25,67.0257,36.69806,,,
2013121918,345.170837,65.681366,9.679992e+00,345.4177,66.52228,946.206,337.5,68.7119,39.05752,,,
2013121921,344.036804,66.293930,8.829693e+00,342.5328,67.29709,948.8307,336.6562,68.4309,37.44898,,,
2013122000,343.361145,66.763855,7.568102e+00,339.7162,67.61329,952.4691,335.5312,70.9601,36.01853,,,
2013122003,342.957916,67.431526,6.270295e+00,338.44,67.81395,955.5404,335.5312,70.9601,33.63269,,,
2013122006,342.903381,68.267677,4.934597e+00,337.6489,67.96298,958.84,335.5312,70.9601,30.61566,,,
2013122009,342.867279,68.932991,3.519187e+00,336.302,68.07055,962.1531,335.5312,70.9601,29.74628,,,
2013122012,343.730927,69.630676,2.180724e+00,,,978.045,335.5312,70.9601,27.47289,,,
2013122015,347.080200,70.575089,1.446791e+00,346.3535,68.61629,978.0443,335.5312,70.9601,24.56861,,,
