Date,Longitude,Latitude,Vorticity,Longitude (MSLP),Latitude (MSLP),MSLP,Longitude (925wind),Latitude (925wind),925hP Wind Speed,Longitude (10m wind),Latitude (10m wind),10m Wind Speed
1991123021,303.980164,45.919746,6.430333e+00,305.9638,44.56232,1001.921,309.375,46.5105,37.93279,,,
1991123100,309.021545,48.189659,6.203095e+00,310.4851,46.47999,1002.94,312.1875,47.0726,39.9756,,,
1991123103,313.756439,49.979412,6.141938e+00,318.3446,50.81448,1000.532,313.0312,46.7915,41.45047,,,
1991123106,318.113586,51.524330,6.219236e+00,322.4061,52.5978,995.9097,317.8125,48.4777,39.75315,,,
1991123109,323.009216,53.193890,6.287745e+00,326.2479,54.13865,991.181,325.9688,52.4122,41.5004,,,
1991123112,329.341431,55.241360,6.698498e+00,330.8123,55.89627,984.1779,331.5938,54.0983,42.51868,,,
1991123115,335.570190,57.183872,7.256433e+00,335.6305,57.77495,976.5477,335.5312,54.3794,43.0087,,,
1991123118,341.147614,58.745384,8.316269e+00,340.9009,59.49534,968.0737,340.3125,58.0328,47.25796,,,
1991123121,346.335571,60.135555,9.391724e+00,345.5773,60.89157,959.1262,346.7812,59.4379,49.03204,,,
1992010100,351.848938,61.391014,9.924347e+00,351.0692,62.53167,953.746,351.8438,59.7189,51.20816,357.4688,60.281,45.81527
1992010103,356.865448,62.613331,9.827572e+00,356.3195,64.11857,950.4174,356.625,61.1241,51.68896,358.875,60.84306,50.1226
1992010106,2.195691,63.244011,9.130950e+00,0.6685849,64.91349,947.6742,0.0,62.5292,52.83421,4.78125,62.24821,47.3151
1992010109,7.296208,63.419498,8.545047e+00,6.221469,65.08101,948.2969,3.375,63.3723,55.03767,6.1875,62.81027,47.96034
1992010112,11.118746,64.177895,7.418017e+00,9.216181,65.71522,949.672,8.1562,63.9344,51.02277,8.15625,63.93439,51.02277
1992010115,15.757762,64.504860,6.902937e+00,11.32062,65.77105,954.8353,10.125,64.4965,45.07965,10.125,64.49645,45.07965
1992010118,20.103086,64.463013,6.608295e+00,15.79306,65.06284,961.0441,10.9688,65.3395,34.6883,20.53125,62.81027,27.37592
1992010121,23.475147,64.330856,6.603740e+00,21.80095,64.93237,963.1171,18.8438,63.0913,32.59133,18.84375,63.0913,32.59133
1992010200,25.957762,64.412552,6.253340e+00,23.77157,65.21041,964.4736,18.8438,63.0913,30.0077,19.96875,63.0913,28.24383
1992010203,28.556374,64.518532,6.040154e+00,26.12371,65.17736,967.1254,19.125,62.8103,27.5051,21.65625,64.21542,22.50751
1992010206,30.515196,64.907814,5.795130e+00,28.10186,65.38739,968.8318,25.5938,60.0,23.5607,23.625,64.49645,21.34617
1992010209,32.081211,65.469727,5.614590e+00,30.10345,65.57202,970.4858,22.5,64.4965,22.62129,,,
1992010212,33.986195,65.946373,5.414420e+00,31.96865,65.67881,971.119,36.2812,65.0585,22.36039,,,
1992010215,35.370190,66.470802,5.387365e+00,35.06258,65.99776,972.2186,39.375,65.6206,23.62526,,,
1992010218,36.976284,66.886215,5.298777e+00,36.03678,66.42707,972.57,39.9375,65.9016,22.8026,,,
1992010221,38.702702,67.198402,4.915246e+00,37.42287,66.84043,973.7381,43.875,66.7447,23.33233,,,
1992010300,40.642857,67.568375,4.521122e+00,38.87637,67.49184,973.8979,43.875,66.7447,23.45404,,,
1992010303,41.174164,68.706444,4.032863e+00,39.94828,68.69174,972.8015,43.875,67.3067,23.86537,,,
1992010306,42.078346,69.353767,3.674984e+00,40.45151,69.37414,971.6007,46.9688,67.5878,23.10592,,,
1992010309,42.302380,70.094536,3.243992e+00,40.37919,69.99737,970.7336,54.5625,73.7704,23.2141,,,
1992010312,40.678909,71.617516,3.133666e+00,31.65948,71.94595,967.2468,55.4062,74.6135,24.11451,,,
1992010315,39.010139,72.751328,3.123473e+00,26.99148,74.39848,966.7756,52.5938,72.6463,24.61949,,,
1992010318,38.666328,73.196854,3.012131e+00,32.01023,72.27465,967.0805,52.5938,72.6463,24.81094,,,
1992010321,36.582993,73.915787,2.842900e+00,33.24725,72.06787,967.3425,55.4062,74.6135,24.27996,,,
1992010400,38.501453,73.949486,2.526050e+00,34.1889,71.96992,968.0925,55.4062,74.6135,23.77659,,,
1992010403,38.540215,74.188446,2.501710e+00,33.12632,72.57861,968.3593,55.4062,74.6135,23.72979,,,
1992010406,37.053112,74.101639,2.468168e+00,31.89885,73.34778,968.6295,15.1875,76.2997,24.6658,,,
1992010409,35.303570,73.968147,2.182330e+00,29.58363,73.81371,969.2217,13.5,76.0187,23.50243,,,
