,0
108,75.02905
109,57.11206
110,56.8208
111,97.166016
112,104.67676
113,112.626465
114,146.49902
115,141.99951
116,151.55518
117,153.00562
118,160.30151
119,113.29883
120,108.03174
121,105.380615
122,100.61133
123,104.274414
124,118.86157
125,128.70874
126,126.84888
127,161.89209
128,174.41895
129,167.49878
130,173.81836
131,175.0603
132,179.26196
133,181.22266
134,186.04468
135,180.82544
136,187.71436
137,187.10913
138,176.84204
139,166.21143
140,166.95532
141,163.36597
142,164.20044
143,141.06885
144,135.19507
145,144.6897
146,107.40112
147,107.08203
148,86.97461
149,115.055176
150,124.57471
151,117.32007
152,104.437744
153,107.60889
154,101.99463
155,99.09888
156,90.910645
157,62.614014
158,82.21411
159,98.47119
160,94.47974
161,86.686035
162,82.751465
163,83.42651
164,83.07544
165,55.2854
166,51.78711
167,55.097656
168,53.0354
169,64.79785
170,76.4939
171,78.00293
172,78.512695
173,109.27368
