,0
0,-131.06586
1,-141.16626
2,-143.30414
3,-145.35477
4,-156.12598
5,-160.75076
6,-168.88235
7,-176.66489
8,-167.4371
9,-158.2693
10,-144.5476
11,-135.57068
12,-125.90659
13,-124.00323
14,-124.624954
15,-119.88017
16,-124.25955
17,-123.21788
18,-127.05734
19,-129.1734
20,-127.55909
21,-132.44568
22,-136.52509
23,-139.7701
24,-135.9579
25,-140.24457
26,-129.61516
27,-139.44287
28,-129.59335
29,-144.75485
30,-135.48343
31,-136.19788
32,-128.1699
33,-140.46272
34,-142.85693
35,-134.40358
36,-141.63528
37,-149.07968
38,-150.58493
39,-151.90475
40,-128.48624
41,-119.12755
42,-112.99205
43,-144.38399
44,-168.90962
45,-169.67316
46,-173.4526
