,0
0,-275.8747
1,-275.864
2,-268.46307
3,-267.38678
4,-275.22995
5,-273.32245
6,-273.75937
7,-279.4606
8,-281.46936
9,-280.86194
10,-283.7392
11,-285.05527
12,-282.94528
13,-283.16907
14,-282.5723
15,-282.5563
16,-283.65393
17,-282.44443
18,-281.3255
19,-280.37708
20,-279.25812
21,-278.5761
22,-276.35956
23,-275.41113
24,-274.42007
25,-273.87125
26,-274.05243
27,-274.04175
28,-273.94052
29,-273.5036
30,-272.81094
31,-271.62274
32,-269.7099
33,-267.75974
34,-266.19324
35,-264.76526
36,-263.97134
37,-262.7565
38,-259.03738
39,-258.1902
81,-256.1175
82,-250.20312
83,-247.75214
84,-243.80922
85,-243.21779
86,-238.94452
87,-238.08134
88,-239.09904
89,-235.89676
90,-236.83986
91,-227.90437
92,-227.91502
93,-226.28458
94,-224.31845
95,-216.8962
96,-222.4216
97,-238.78467
98,-236.93044
99,-235.6037
