lon_east,lon_west,lat_north,lat_south
292.910889,284.910889,45.708939,37.708939
294.339061,286.339061,45.799239,37.799239
295.767232,287.767232,45.889539,37.889539
297.195404,289.195404,45.979839,37.979839
298.470978,290.470978,46.20263,38.20263
299.746551,291.746551,46.425421,38.425421
301.022125,293.022125,46.648212,38.648212
302.330953,294.330953,47.023656,39.023656
303.63978,295.63978,47.3991,39.3991
304.948608,296.948608,47.774544,39.774544
306.169291,298.169291,48.25609,40.25609
307.389974,299.389974,48.737635,40.737635
308.610657,300.610657,49.219181,41.219181
309.751282,301.751282,49.627637,41.627637
310.891907,302.891907,50.036094,42.036094
312.032532,304.032532,50.44455,42.44455
313.196757,305.196757,50.650864,42.650864
314.360983,306.360983,50.857178,42.857178
315.525208,307.525208,51.063492,43.063492
316.830791,308.830791,51.411865,43.411865
318.136373,310.136373,51.760239,43.760239
319.441956,311.441956,52.108612,44.108612
320.769521,312.769521,52.385592,44.385592
322.097087,314.097087,52.662572,44.662572
323.424652,315.424652,52.939552,44.939552
324.834605,316.834605,53.206605,45.206605
326.244557,318.244557,53.473658,45.473658
327.65451,319.65451,53.740711,45.740711
329.231669,321.231669,54.074722,46.074722
330.808827,322.808827,54.408733,46.408733
332.385986,324.385986,54.742744,46.742744
334.251872,326.251872,55.284382,47.284382
336.117757,328.117757,55.826019,47.826019
337.983643,329.983643,56.367657,48.367657
339.505941,331.505941,56.966169,48.966169
341.028239,333.028239,57.564681,49.564681
342.550537,334.550537,58.163193,50.163193
343.806763,335.806763,58.802722,50.802722
345.062988,337.062988,59.44225,51.44225
346.319214,338.319214,60.081779,52.081779
347.339925,339.339925,60.592039,52.592039
348.360637,340.360637,61.1023,53.1023
349.381348,341.381348,61.61256,53.61256
350.08135,342.08135,62.218493,54.218493
350.781352,342.781352,62.824426,54.824426
351.481354,343.481354,63.430359,55.430359
351.972738,343.972738,63.9224,55.9224
352.464121,344.464121,64.414442,56.414442
352.955505,344.955505,64.906483,56.906483
353.184479,345.184479,65.441437,57.441437
353.413452,345.413452,65.976391,57.976391
353.642426,345.642426,66.511345,58.511345
353.659516,345.659516,66.867052,58.867052
353.676605,345.676605,67.222758,59.222758
353.693695,345.693695,67.578465,59.578465
353.66628,345.66628,67.935222,59.935222
353.638865,345.638865,68.291978,60.291978
353.61145,345.61145,68.648735,60.648735
353.436249,345.436249,68.894086,60.894086
353.261047,345.261047,69.139438,61.139438
353.085846,345.085846,69.384789,61.384789
352.71285,344.71285,69.558197,61.558197
352.339854,344.339854,69.731606,61.731606
351.966858,343.966858,69.905014,61.905014
351.557536,343.557536,69.983444,61.983444
351.148214,343.148214,70.061875,62.061875
350.738892,342.738892,70.140305,62.140305
350.42336,342.42336,70.089831,62.089831
350.107829,342.107829,70.039358,62.039358
349.792297,341.792297,69.988884,61.988884
349.42339,341.42339,69.905403,61.905403
349.054484,341.054484,69.821922,61.821922
348.685577,340.685577,69.738441,61.738441
348.452341,340.452341,69.579213,61.579213
