lon_east,lon_west,lat_south,lat_north
336.143677,344.143677,49.498344,57.498344
336.277435,344.277435,49.426506,57.426506
336.411194,344.411194,49.354667,57.354667
336.544952,344.544952,49.282829,57.282829
336.628652,344.628652,49.002769,57.002769
336.712351,344.712351,48.72271,56.72271
336.796051,344.796051,48.44265,56.44265
337.566966,345.566966,48.074791,56.074791
338.33788,346.33788,47.706932,55.706932
339.108795,347.108795,47.339073,55.339073
339.993734,347.993734,46.696761,54.696761
340.878672,348.878672,46.054448,54.054448
341.763611,349.763611,45.412136,53.412136
342.700399,350.700399,45.230679,53.230679
343.637187,351.637187,45.049221,53.049221
344.573975,352.573975,44.867764,52.867764
345.320852,353.320852,44.783824,52.783824
346.067729,354.067729,44.699884,52.699884
346.814606,354.814606,44.615944,52.615944
347.482514,355.482514,44.468428,52.468428
348.150421,356.150421,44.320913,52.320913
348.818329,356.818329,44.173397,52.173397
349.502442,357.502442,44.12724,52.12724
350.186554,358.186554,44.081084,52.081084
350.870667,358.870667,44.034927,52.034927
351.154277,359.154277,44.088611,52.088611
351.437887,359.437887,44.142296,52.142296
351.721497,359.721497,44.19598,52.19598
351.912842,359.912842,44.20874,52.20874
352.104187,0.104187,44.221501,52.221501
352.295532,0.295532,44.234261,52.234261
352.437012,0.437012,44.197967,52.197967
352.578491,0.578491,44.161672,52.161672
352.719971,0.719971,44.125378,52.125378
352.937683,0.937683,44.13794,52.13794
353.155396,1.155396,44.150501,52.150501
353.373108,1.373108,44.163063,52.163063
353.449921,1.449921,44.18852,52.18852
353.526733,1.526733,44.213976,52.213976
353.603546,1.603546,44.239433,52.239433
353.698873,1.698873,44.238244,52.238244
353.794199,1.794199,44.237056,52.237056
353.889526,1.889526,44.235867,52.235867
354.005157,2.005157,44.101203,52.101203
354.120789,2.120789,43.966539,51.966539
354.23642,2.23642,43.831875,51.831875
354.482666,2.482666,43.771478,51.771478
354.728913,2.728913,43.711081,51.711081
354.975159,2.975159,43.650684,51.650684
355.147827,3.147827,43.663069,51.663069
355.320496,3.320496,43.675455,51.675455
355.493164,3.493164,43.68784,51.68784
355.563588,3.563588,43.799548,51.799548
355.634013,3.634013,43.911256,51.911256
355.704437,3.704437,44.022964,52.022964
355.713216,3.713216,44.187105,52.187105
355.721995,3.721995,44.351247,52.351247
355.730774,3.730774,44.515388,52.515388
355.578308,3.578308,44.781664,52.781664
355.425842,3.425842,45.047941,53.047941
355.273376,3.273376,45.314217,53.314217
355.366862,3.366862,45.556779,53.556779
355.460347,3.460347,45.799342,53.799342
355.553833,3.553833,46.041904,54.041904
