lon_east,lon_west,lat_north,lat_south
340.661835,332.661835,55.429874,47.429874
342.778259,334.778259,55.083907,47.083907
344.894684,336.894684,54.737939,46.737939
347.011108,339.011108,54.391972,46.391972
348.60613,340.60613,54.370481,46.370481
350.201151,342.201151,54.34899,46.34899
351.796173,343.796173,54.327499,46.327499
353.358754,345.358754,54.668805,46.668805
354.921336,346.921336,55.010112,47.010112
356.483917,348.483917,55.351418,47.351418
357.760701,349.760701,55.77498,47.77498
359.037486,351.037486,56.198543,48.198543
0.31427,352.31427,56.622105,48.622105
1.222788,353.222788,57.131254,49.131254
2.131307,354.131307,57.640402,49.640402
3.039825,355.039825,58.149551,50.149551
3.713659,355.713659,58.634779,50.634779
4.387493,356.387493,59.120008,51.120008
5.061327,357.061327,59.605236,51.605236
5.759569,357.759569,60.08014,52.08014
6.457812,358.457812,60.555045,52.555045
7.156054,359.156054,61.029949,53.029949
7.666815,359.666815,61.451476,53.451476
8.177576,0.177576,61.873002,53.873002
8.688337,0.688337,62.294529,54.294529
8.976064,0.976064,62.67337,54.67337
9.263792,1.263792,63.052212,55.052212
9.551519,1.551519,63.431053,55.431053
9.754842,1.754842,63.760389,55.760389
9.958166,1.958166,64.089724,56.089724
10.161489,2.161489,64.41906,56.41906
10.188799,2.188799,64.730761,56.730761
10.216108,2.216108,65.042463,57.042463
10.243418,2.243418,65.354164,57.354164
10.266254,2.266254,65.643356,57.643356
10.289091,2.289091,65.932549,57.932549
10.311927,2.311927,66.221741,58.221741
10.164269,2.164269,66.52064,58.52064
10.016612,2.016612,66.81954,58.81954
9.868954,1.868954,67.118439,59.118439
9.724718,1.724718,67.360264,59.360264
9.580481,1.580481,67.602089,59.602089
9.436245,1.436245,67.843914,59.843914
9.194872,1.194872,68.18957,60.18957
8.9535,0.9535,68.535226,60.535226
8.712127,0.712127,68.880882,60.880882
8.543874,0.543874,69.175695,61.175695
8.375622,0.375622,69.470507,61.470507
8.207369,0.207369,69.76532,61.76532
7.935342,359.935342,69.964498,61.964498
7.663316,359.663316,70.163676,62.163676
7.391289,359.391289,70.362854,62.362854
6.919353,358.919353,70.484884,62.484884
6.447416,358.447416,70.606913,62.606913
5.97548,357.97548,70.728943,62.728943
5.773909,357.773909,70.854734,62.854734
5.572337,357.572337,70.980525,62.980525
5.370766,357.370766,71.106316,63.106316
5.014664,357.014664,71.257342,63.257342
4.658562,356.658562,71.408369,63.408369
4.30246,356.30246,71.559395,63.559395
3.713918,355.713918,71.598048,63.598048
3.125377,355.125377,71.636701,63.636701
2.536835,354.536835,71.675354,63.675354
2.07192,354.07192,71.677208,63.677208
1.607005,353.607005,71.679062,63.679062
1.14209,353.14209,71.680916,63.680916
0.948619,352.948619,71.819522,63.819522
0.755147,352.755147,71.958127,63.958127
0.561676,352.561676,72.096733,64.096733
0.052887,352.052887,72.059812,64.059812
359.544098,351.544098,72.022891,64.022891
359.035309,351.035309,71.98597,63.98597
358.584279,350.584279,71.755193,63.755193
358.13325,350.13325,71.524417,63.524417
357.68222,349.68222,71.29364,63.29364
357.274251,349.274251,70.631004,62.631004
356.866282,348.866282,69.968369,61.968369
356.458313,348.458313,69.305733,61.305733
356.427755,348.427755,69.135152,61.135152
356.397196,348.397196,68.964572,60.964572
356.366638,348.366638,68.793991,60.793991
356.310333,348.310333,68.702016,60.702016
356.254028,348.254028,68.610041,60.610041
356.197723,348.197723,68.518066,60.518066
356.05957,348.05957,68.460299,60.460299
355.921417,347.921417,68.402532,60.402532
355.783264,347.783264,68.344765,60.344765
355.532908,347.532908,68.342608,60.342608
355.282552,347.282552,68.340452,60.340452
355.032196,347.032196,68.338295,60.338295
354.885427,346.885427,68.2808,60.2808
354.738657,346.738657,68.223305,60.223305
354.591888,346.591888,68.16581,60.16581
354.213104,346.213104,68.075581,60.075581
353.83432,345.83432,67.985352,59.985352
353.455536,345.455536,67.895123,59.895123
353.195577,345.195577,67.834095,59.834095
352.935618,344.935618,67.773068,59.773068
352.675659,344.675659,67.71204,59.71204
352.468567,344.468567,67.557841,59.557841
352.261474,344.261474,67.403642,59.403642
352.054382,344.054382,67.249443,59.249443
351.820017,343.820017,66.850324,58.850324
351.585653,343.585653,66.451205,58.451205
351.351288,343.351288,66.052086,58.052086
351.412466,343.412466,65.78925,57.78925
351.473643,343.473643,65.526413,57.526413
351.534821,343.534821,65.263577,57.263577
