lon_east,lon_west,lat_south,lat_north
299.980164,307.980164,41.919746,49.919746
301.660624,309.660624,42.676384,50.676384
303.341085,311.341085,43.433021,51.433021
305.021545,313.021545,44.189659,52.189659
306.599843,314.599843,44.786243,52.786243
308.178141,316.178141,45.382828,53.382828
309.756439,317.756439,45.979412,53.979412
311.208821,319.208821,46.494385,54.494385
312.661204,320.661204,47.009357,55.009357
314.113586,322.113586,47.52433,55.52433
315.745463,323.745463,48.08085,56.08085
317.377339,325.377339,48.63737,56.63737
319.009216,327.009216,49.19389,57.19389
321.119954,329.119954,49.87638,57.87638
323.230693,331.230693,50.55887,58.55887
325.341431,333.341431,51.24136,59.24136
327.417684,335.417684,51.888864,59.888864
329.493937,337.493937,52.536368,60.536368
331.57019,339.57019,53.183872,61.183872
333.429331,341.429331,53.704376,61.704376
335.288473,343.288473,54.22488,62.22488
337.147614,345.147614,54.745384,62.745384
338.876933,346.876933,55.208774,63.208774
340.606252,348.606252,55.672165,63.672165
342.335571,350.335571,56.135555,64.135555
344.17336,352.17336,56.554041,64.554041
346.011149,354.011149,56.972528,64.972528
347.848938,355.848938,57.391014,65.391014
349.521108,357.521108,57.798453,65.798453
351.193278,359.193278,58.205892,66.205892
352.865448,0.865448,58.613331,66.613331
354.642196,2.642196,58.823558,66.823558
356.418943,4.418943,59.033784,67.033784
358.195691,6.195691,59.244011,67.244011
359.895863,7.895863,59.302507,67.302507
1.596036,9.596036,59.361002,67.361002
3.296208,11.296208,59.419498,67.419498
4.570387,12.570387,59.672297,67.672297
5.844567,13.844567,59.925096,67.925096
7.118746,15.118746,60.177895,68.177895
8.665085,16.665085,60.286883,68.286883
10.211423,18.211423,60.395872,68.395872
11.757762,19.757762,60.50486,68.50486
13.206203,21.206203,60.490911,68.490911
14.654645,22.654645,60.476962,68.476962
16.103086,24.103086,60.463013,68.463013
17.227106,25.227106,60.418961,68.418961
18.351127,26.351127,60.374908,68.374908
19.475147,27.475147,60.330856,68.330856
20.302685,28.302685,60.358088,68.358088
21.130224,29.130224,60.38532,68.38532
21.957762,29.957762,60.412552,68.412552
22.823966,30.823966,60.447879,68.447879
23.69017,31.69017,60.483205,68.483205
24.556374,32.556374,60.518532,68.518532
25.209315,33.209315,60.648293,68.648293
25.862255,33.862255,60.778053,68.778053
26.515196,34.515196,60.907814,68.907814
27.037201,35.037201,61.095118,69.095118
27.559206,35.559206,61.282423,69.282423
28.081211,36.081211,61.469727,69.469727
28.716206,36.716206,61.628609,69.628609
29.3512,37.3512,61.787491,69.787491
29.986195,37.986195,61.946373,69.946373
30.447527,38.447527,62.121183,70.121183
30.908858,38.908858,62.295992,70.295992
31.37019,39.37019,62.470802,70.470802
31.905555,39.905555,62.609273,70.609273
32.440919,40.440919,62.747744,70.747744
32.976284,40.976284,62.886215,70.886215
33.551757,41.551757,62.990277,70.990277
34.127229,42.127229,63.09434,71.09434
34.702702,42.702702,63.198402,71.198402
35.34942,43.34942,63.321726,71.321726
35.996139,43.996139,63.445051,71.445051
36.642857,44.642857,63.568375,71.568375
36.819959,44.819959,63.947731,71.947731
36.997062,44.997062,64.327088,72.327088
37.174164,45.174164,64.706444,72.706444
37.475558,45.475558,64.922218,72.922218
37.776952,45.776952,65.137993,73.137993
38.078346,46.078346,65.353767,73.353767
38.153024,46.153024,65.60069,73.60069
38.227702,46.227702,65.847613,73.847613
38.30238,46.30238,66.094536,74.094536
37.761223,45.761223,66.602196,74.602196
37.220066,45.220066,67.109856,75.109856
36.678909,44.678909,67.617516,75.617516
36.122652,44.122652,67.995453,75.995453
35.566396,43.566396,68.373391,76.373391
35.010139,43.010139,68.751328,76.751328
34.895535,42.895535,68.899837,76.899837
34.780932,42.780932,69.048345,77.048345
34.666328,42.666328,69.196854,77.196854
33.971883,41.971883,69.436498,77.436498
33.277438,41.277438,69.676143,77.676143
32.582993,40.582993,69.915787,77.915787
33.22248,41.22248,69.92702,77.92702
33.861966,41.861966,69.938253,77.938253
34.501453,42.501453,69.949486,77.949486
34.514374,42.514374,70.029139,78.029139
34.527294,42.527294,70.108793,78.108793
34.540215,42.540215,70.188446,78.188446
34.044514,42.044514,70.15951,78.15951
33.548813,41.548813,70.130575,78.130575
33.053112,41.053112,70.101639,78.101639
32.469931,40.469931,70.057142,78.057142
31.886751,39.886751,70.012644,78.012644
31.30357,39.30357,69.968147,77.968147
