lon_east,lon_west,lat_south,lat_north
7.631805,15.631805,51.060024,59.060024
9.05319,17.05319,51.48507,59.48507
10.474575,18.474575,51.910117,59.910117
11.89596,19.89596,52.335163,60.335163
12.663658,20.663658,52.713372,60.713372
13.431355,21.431355,53.091582,61.091582
14.199053,22.199053,53.469791,61.469791
14.809443,22.809443,53.872291,61.872291
15.419832,23.419832,54.274792,62.274792
16.030222,24.030222,54.677292,62.677292
16.490206,24.490206,55.098025,63.098025
16.950189,24.950189,55.518758,63.518758
17.410173,25.410173,55.939491,63.939491
17.736707,25.736707,56.257393,64.257393
18.063242,26.063242,56.575294,64.575294
18.389776,26.389776,56.893196,64.893196
18.650605,26.650605,57.142985,65.142985
18.911433,26.911433,57.392774,65.392774
19.172262,27.172262,57.642563,65.642563
19.200202,27.200202,57.839315,65.839315
19.228141,27.228141,58.036067,66.036067
19.256081,27.256081,58.232819,66.232819
19.080464,27.080464,58.649754,66.649754
18.904848,26.904848,59.066689,67.066689
18.729231,26.729231,59.483624,67.483624
