lon_east,lon_west,lat_north,lat_south
279.10675,271.10675,45.579788,37.579788
280.288655,272.288655,45.590389,37.590389
281.470561,273.470561,45.60099,37.60099
282.652466,274.652466,45.611591,37.611591
283.735464,275.735464,45.572368,37.572368
284.818461,276.818461,45.533146,37.533146
285.901459,277.901459,45.493923,37.493923
286.759501,278.759501,45.484962,37.484962
287.617544,279.617544,45.476002,37.476002
288.475586,280.475586,45.467041,37.467041
289.379079,281.379079,45.520669,37.520669
290.282573,282.282573,45.574298,37.574298
291.186066,283.186066,45.627926,37.627926
292.266815,284.266815,45.840131,37.840131
293.347565,285.347565,46.052337,38.052337
294.428314,286.428314,46.264542,38.264542
295.726664,287.726664,46.436058,38.436058
297.025014,289.025014,46.607575,38.607575
298.323364,290.323364,46.779091,38.779091
299.333435,291.333435,46.924325,38.924325
300.343506,292.343506,47.06956,39.06956
301.353577,293.353577,47.214794,39.214794
302.420329,294.420329,47.499339,39.499339
303.487081,295.487081,47.783883,39.783883
304.553833,296.553833,48.068428,40.068428
305.932088,297.932088,48.568528,40.568528
307.310344,299.310344,49.068629,41.068629
308.688599,300.688599,49.568729,41.568729
310.013682,302.013682,49.91423,41.91423
311.338766,303.338766,50.259731,42.259731
312.663849,304.663849,50.605232,42.605232
313.84314,305.84314,50.869874,42.869874
315.02243,307.02243,51.134516,43.134516
316.201721,308.201721,51.399158,43.399158
317.640798,309.640798,51.932576,43.932576
319.079874,311.079874,52.465995,44.465995
320.518951,312.518951,52.999413,44.999413
322.3585,314.3585,53.99814,45.99814
324.198049,316.198049,54.996867,46.996867
326.037598,318.037598,55.995594,47.995594
327.749949,319.749949,56.412721,48.412721
329.462301,321.462301,56.829848,48.829848
331.174652,323.174652,57.246975,49.246975
333.153656,325.153656,57.661188,49.661188
335.13266,327.13266,58.0754,50.0754
337.111664,329.111664,58.489613,50.489613
338.782501,330.782501,58.842321,50.842321
340.453339,332.453339,59.195029,51.195029
342.124176,334.124176,59.547737,51.547737
343.663554,335.663554,59.912622,51.912622
345.202932,337.202932,60.277506,52.277506
346.74231,338.74231,60.642391,52.642391
347.998485,339.998485,60.971767,52.971767
349.254659,341.254659,61.301144,53.301144
350.510834,342.510834,61.63052,53.63052
351.824372,343.824372,61.963602,53.963602
353.137909,345.137909,62.296683,54.296683
354.451447,346.451447,62.629765,54.629765
355.57074,347.57074,62.942187,54.942187
356.690033,348.690033,63.25461,55.25461
357.809326,349.809326,63.567032,55.567032
358.676269,350.676269,63.771801,55.771801
359.543213,351.543213,63.97657,55.97657
0.410156,352.410156,64.181339,56.181339
1.304636,353.304636,64.436755,56.436755
2.199117,354.199117,64.69217,56.69217
3.093597,355.093597,64.947586,56.947586
3.661887,355.661887,65.217504,57.217504
4.230178,356.230178,65.487421,57.487421
4.798468,356.798468,65.757339,57.757339
5.206752,357.206752,65.918401,57.918401
5.615035,357.615035,66.079462,58.079462
6.023319,358.023319,66.240524,58.240524
6.263929,358.263929,66.361606,58.361606
6.50454,358.50454,66.482689,58.482689
6.74515,358.74515,66.603771,58.603771
6.80574,358.80574,66.622564,58.622564
6.866329,358.866329,66.641356,58.641356
6.926919,358.926919,66.660149,58.660149
6.877954,358.877954,66.498249,58.498249
6.828989,358.828989,66.33635,58.33635
6.780024,358.780024,66.17445,58.17445
6.594472,358.594472,66.033972,58.033972
6.40892,358.40892,65.893495,57.893495
6.223368,358.223368,65.753017,57.753017
6.21783,358.21783,65.651161,57.651161
6.212291,358.212291,65.549305,57.549305
6.206753,358.206753,65.447449,57.447449
6.714018,358.714018,65.79814,57.79814
7.221282,359.221282,66.148832,58.148832
7.728547,359.728547,66.499523,58.499523
8.361997,0.361997,67.313743,59.313743
8.995447,0.995447,68.127964,60.127964
9.628897,1.628897,68.942184,60.942184
11.261729,3.261729,70.456461,62.456461
12.894561,4.894561,71.970739,63.970739
14.527393,6.527393,73.485016,65.485016
