,0
0,817.076
1,847.98926
2,888.71906
3,908.64624
4,959.83307
5,1015.7849
6,1054.5991
7,1069.7611
8,1071.4208
9,1074.0769
10,1077.5853
11,1068.7847
12,1059.4486
13,1075.8156
14,1058.3058
15,1049.2864
16,1032.2902
17,1036.7449
18,1023.77026
19,1031.1823
20,1060.6819
21,1071.285
22,1065.057
23,1098.1965
24,1097.3547
25,1087.8795
26,1087.7307
27,1079.6787
28,1049.7407
29,1020.2025
30,1009.7845
31,1000.3453
32,975.81775
33,945.9931
34,1050.6393
35,1157.869
36,1250.5182
37,1272.7068
38,1318.0892
39,1339.4089
40,1451.959
41,1493.3599
42,1467.0109
43,1440.9363
44,1399.9347
45,1374.2233
46,1350.2681
47,1333.0475
48,1308.7203
49,1282.3898
50,1267.2295
100,334.2812
101,329.96777
102,308.15088
103,307.89108
104,281.39954
105,294.90472
106,291.06064
107,277.41846
108,282.17502
109,272.79364
110,263.27936
111,270.28293
112,250.25783
113,248.4403
114,248.94514
115,234.78546
116,217.96686
117,199.71721
118,217.3531
119,210.88559
120,219.77702
121,221.67421
122,230.25188
123,240.89624
124,236.35617
125,233.01363
126,231.0478
127,225.27698
128,217.21814
129,208.6207
