,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,268.69226,268.46545,268.04907,268.42752,268.18942,268.5857,267.97702,268.5709,269.05945,268.76706,269.2223,269.7274,269.49408,269.2612,269.55423,269.58994,269.4607,269.884,269.8409,270.23077,270.14984,270.44037,270.8236,271.10095,271.2815,271.16318,270.86658,271.4093,271.26193,271.45697,271.7309,271.5668,271.78818,272.00345,271.9585,272.05807
2,3,276.51813,276.5656,276.67862,276.6724,276.6824,276.6685,276.62543,276.61237,276.591,276.6105,276.62497,276.62894,276.61627,276.58276,276.44208,276.29062,276.16562,276.00192,275.66946,275.5921,275.3856,275.27487,275.0782,275.13043,275.14896,275.18613,275.14148,275.15457,275.0721,275.14285,275.33334,275.37268,275.55515,275.72833,275.87546,276.15698
4,5,271.5652,271.6506,271.90628,271.90747,271.96747,272.10553,272.0671,271.88348,271.83734,271.83505,271.8855,271.84033,271.81396,271.84543,272.03787,271.99686,272.15012,272.23532,272.21042,272.314,272.30685,272.3318,272.3674,272.4313,272.4442,272.5511,272.72513,272.76355,272.93393,272.87476,272.89484,272.93552,273.12628,273.18668,273.21982,273.4747
5,6,273.07794,273.04337,273.03284,273.14615,273.13077,273.15836,273.127,273.1495,273.1197,272.92932,272.9357,272.89484,272.9076,272.8803,272.98697,273.1422,273.15024,273.06894,273.00598,273.32443,273.36145,273.5462,273.55154,273.6506,273.74033,273.63773,273.67838,273.77042,273.72888,273.9302,274.03052,273.94894,273.8507,273.786,273.92917,274.06226
6,7,273.12958,273.1479,273.2339,273.35245,273.4824,273.7535,273.80103,273.92245,273.97244,274.15753,274.17526,274.30276,273.57886,273.55878,273.44452,273.34067,273.02258,273.06433,272.95874,272.9611,272.94977,273.01904,273.24426,273.6205,273.8189,273.9685,274.18607,274.2265,274.35455,274.52368,274.6416,274.91754,275.02423,275.29007,275.63138,275.77588
7,8,269.4085,270.12677,270.5135,271.21234,271.49817,272.1405,272.33478,272.834,273.0653,273.42578,273.66248,273.7151,274.06946,274.40976,274.5339,274.58334,274.65915,274.66077,274.6688,274.7036,274.58914,274.57355,274.48703,274.6888,274.58533,274.43307,274.18463,274.32254,274.32996,274.51843,274.9406,275.0252,275.2916,275.36755,275.42978,274.91196
8,9,268.7586,269.71506,270.43802,271.49902,271.77493,272.23892,272.338,272.61456,272.81848,272.8915,272.9631,272.9324,273.02267,272.9736,272.96594,272.86917,272.90594,272.85635,272.76068,272.72757,272.77145,272.42563,272.11563,271.97946,271.59143,271.48514,271.08533,271.11633,271.09192,270.91995,270.87912,271.0058,271.09314,271.14255,271.05136,271.21045
9,10,269.15646,269.24374,269.23157,269.4846,269.71692,269.86337,270.07114,270.29254,270.43204,270.5988,270.83273,271.13074,271.26938,271.38763,271.73932,271.6787,271.62,271.44525,271.6006,271.1278,270.80734,270.3043,269.89066,269.66678,269.69147,270.29343,271.12903,271.6848,272.13583,272.71567,273.635,274.2624,274.84073,275.32397,275.40427,275.43704
10,11,270.62036,270.9077,270.9913,271.13858,271.1527,271.27548,271.16638,271.30453,271.316,271.47015,271.52267,271.65863,271.82523,271.8881,271.8415,271.827,271.9698,272.27457,272.4975,272.71753,272.82904,273.00787,273.20627,273.4021,273.60727,273.8115,274.20627,274.46667,274.62674,274.65646,274.66058,274.59253,276.65405,277.33524,277.6313,277.96173
15,16,270.9736,270.8761,270.7734,271.24475,271.073,270.8288,270.5997,270.89838,270.74637,271.06088,270.83646,270.90915,270.98767,270.83142,271.2041,271.1813,270.96265,270.79254,270.56433,270.16138,269.8565,269.6972,269.30765,268.66672,268.07904,268.10956,268.58423,269.14868,269.6826,270.1595,270.84027,270.94467,271.45947,271.77167,272.3175,272.68106
16,17,272.37503,272.38928,272.61435,272.62878,272.6378,272.9622,273.0185,273.0868,273.29785,273.35025,273.38647,273.55896,274.18405,274.40164,274.6747,274.9181,275.00937,275.087,275.20895,275.47037,275.75427,275.98566,276.71106,277.2369,277.87955,278.30194,278.47296,278.70047,279.04663,279.36,279.4667,279.8443,279.97113,280.23428,280.403,280.69876
18,19,271.90482,271.9167,272.0437,272.20465,272.334,272.4607,272.66,273.0067,273.1527,273.43967,273.642,273.85394,273.9053,274.0631,274.17688,274.24716,274.229,274.40036,274.49973,274.63168,274.88773,275.00613,275.1741,275.27817,275.34155,275.3817,275.37448,275.4637,275.51633,275.60767,275.50192,275.5073,275.53943,275.4724,275.56744,275.64743
19,20,268.0274,267.9895,267.9092,268.11072,267.98444,268.0091,268.20502,268.42532,268.68622,268.41757,268.62973,268.68167,268.98773,269.0535,269.17584,269.25555,269.3477,269.29977,269.18512,269.22678,269.1848,269.37323,269.23102,269.1012,269.2168,269.02582,269.1838,269.34598,269.32916,269.36078,269.28888,269.36566,269.3303,269.44028,269.49588,269.6145
20,21,268.19928,267.96475,268.36823,269.1225,268.65317,268.78638,268.68176,269.322,270.1003,270.7457,271.0815,271.3391,271.9762,272.07816,272.45056,272.82935,272.82913,272.81085,272.8039,273.36807,273.54462,273.66214,273.71265,273.89343,274.0668,274.3989,274.27814,274.3055,274.42993,274.07465,273.77264,273.89987,274.2341,274.40082,274.3591,274.26022
21,22,271.15662,271.3408,271.49884,271.79977,271.84033,271.8471,271.69916,271.92743,272.4334,272.6597,273.8509,274.55115,275.88452,275.92044,275.9817,276.02808,275.90457,275.89215,275.87384,275.84515,275.8379,275.8762,276.06818,276.35693,276.80215,277.342,277.6155,277.77914,278.18762,278.15277,278.721,278.94495,279.20053,279.62363,279.8166,279.79773
26,27,276.5619,276.82733,277.17084,277.22864,277.35562,277.40784,277.75433,277.62195,277.49954,277.3674,277.2753,277.5791,277.47256,277.5161,277.70163,277.59067,277.56824,277.51315,277.85504,278.02716,278.20465,278.3123,278.5194,278.86685,278.8987,279.0509,279.17188,279.29303,279.43503,279.46524,279.62466,279.68878,279.7804,279.72394,279.75305,279.9053
27,28,272.95657,273.2819,273.29953,273.2676,273.34277,273.60638,273.6909,273.88712,273.91586,273.90332,274.09842,274.08942,274.22125,274.6867,274.705,274.70316,274.69077,274.79572,274.8685,275.11325,275.0941,275.08212,275.46802,275.39194,275.29474,275.72192,275.65286,275.69617,275.74316,276.2526,276.2599,276.70612,276.67865,276.72427,277.00092,277.03207
28,29,268.78174,268.76828,268.8381,268.74692,268.7562,268.58716,268.6523,268.594,268.69385,268.3419,268.34708,268.29965,268.559,269.00275,269.44287,269.9712,270.2046,270.61627,271.31314,272.13113,272.76242,273.18115,273.12637,274.25143,274.3524,274.44727,274.5595,274.7856,275.00775,275.1363,275.21368,275.13718,275.38483,275.72937,276.18216,276.84802
29,30,269.30698,269.25247,269.7186,269.69904,269.85715,269.79013,269.67166,269.79187,269.87018,269.87625,270.0715,270.28476,269.99664,269.9052,269.78024,269.78735,269.41614,269.35074,269.31107,268.92953,268.87872,269.86765,270.1669,270.38504,270.4907,270.55566,270.4072,270.48956,270.49463,270.62866,270.7557,270.7704,270.85986,270.77603,270.56604,270.74643
31,32,274.0874,274.14673,274.20697,274.2022,274.2526,274.26376,274.38785,274.43475,274.47876,274.4675,274.40347,274.57178,274.5334,274.55936,274.73495,274.65738,274.70508,274.8362,274.84344,274.8731,275.08154,275.444,275.70575,276.0554,276.32227,276.39297,276.43774,276.46228,276.44293,276.38687,276.2113,276.14923,276.1289,276.1978,276.2709,276.54263
33,34,263.0868,263.59958,263.68054,264.15967,264.19565,264.18756,264.27106,264.22284,264.0788,264.17114,264.1304,264.2162,264.60852,264.613,264.86093,265.62347,266.05435,266.03668,266.06943,265.31525,265.8205,265.76486,265.68338,266.3118,265.83493,266.8613,267.19467,267.66034,268.65588,269.0593,269.3096,269.43866,269.48102,269.21774,269.3286,269.43082
35,36,273.66376,273.7507,276.57666,276.74295,276.72708,276.72034,276.74542,276.80872,277.26163,277.17505,277.18314,277.11087,277.457,277.56775,277.82108,277.79626,277.8895,277.91983,277.74164,277.665,277.65506,277.51172,277.6278,277.69675,277.69138,277.8935,277.8686,278.12936,278.20465,278.463,278.57535,278.7435,278.80795,278.77377,278.71994,278.53748
36,37,271.61163,271.68988,271.75226,271.71475,271.80606,271.91052,271.90582,271.9973,272.07385,272.16037,272.2464,272.47235,272.54987,272.6824,272.79022,273.0828,273.26913,273.5401,273.72556,273.9732,274.2041,274.20178,274.2383,274.22162,274.17188,273.89252,273.6699,273.55273,273.6919,273.63525,273.78323,274.18744,274.87662,275.10046,275.7368,276.10043
38,39,266.1619,266.80884,267.56622,267.83505,268.21298,268.73175,269.3911,269.50357,269.68423,269.96136,270.5124,270.68326,271.0857,271.28735,271.37045,271.6423,271.44528,271.39722,271.04507,270.6907,270.39056,270.137,269.77945,269.66144,269.6448,269.93808,270.41702,271.0021,271.5517,272.20285,272.9658,273.6506,274.06055,274.2608,274.73218,275.17148
39,40,269.49295,270.04285,269.89294,270.04324,270.70682,270.66763,270.74023,270.7237,271.21225,271.03336,271.8288,271.83926,271.76526,272.24484,272.35403,272.33264,272.88895,273.03717,273.0535,273.44525,273.79126,273.88223,274.02948,274.1211,274.24448,274.55838,274.57553,274.58447,274.601,274.58337,274.47827,274.42062,274.71494,275.02957,275.1522,275.6637
40,41,277.7747,277.81635,277.9056,278.05838,278.12183,278.1608,278.16937,278.20297,278.19168,278.19003,278.14932,278.1559,278.1445,278.16354,278.0757,278.0232,277.96982,277.9053,277.91632,277.85373,277.6919,277.59555,277.56964,277.521,277.52386,277.52084,277.57977,277.78537,277.8262,277.92236,278.01773,278.14148,278.23358,278.33484,278.54437,278.72116
41,42,276.71475,276.5717,276.63324,276.50607,276.48724,276.46024,276.36212,276.32465,276.2887,276.31937,276.24048,276.27484,276.28873,276.2168,275.87805,275.9545,275.82846,275.8927,275.9953,276.0796,276.3176,276.16324,276.18292,276.2232,276.23044,276.3948,276.47195,277.03827,277.08954,277.44754,277.77762,277.96487,278.24643,278.3582,278.23074,278.001
42,43,267.75644,267.9465,268.38403,268.2282,268.40042,268.698,268.56677,268.62857,268.80786,269.14703,269.29797,269.4798,269.50214,269.65915,269.72443,269.74564,269.64328,269.45782,269.3304,269.40677,269.44766,269.45532,269.52005,269.77673,269.8058,269.88644,270.04245,270.15738,270.48703,270.63635,270.90237,271.06604,271.34567,271.39795,271.63065,271.6704
43,44,271.3069,271.46384,270.89218,270.4572,269.83444,270.08386,269.65915,270.08093,269.81204,269.6284,269.63412,269.42896,269.39966,269.71365,269.4215,269.48038,269.30606,269.2983,269.55637,269.40247,268.9016,267.55875,266.70676,266.64066,267.4278,268.26324,268.8976,269.12747,270.03958,270.54666,271.9787,272.93463,273.96838,274.4797,274.5402,274.48157
44,45,271.3865,271.44995,271.6355,271.76288,271.9349,272.01532,272.1641,271.94305,272.1297,272.28052,272.40283,272.51318,272.6172,272.74106,272.80087,272.72693,272.52914,272.62222,272.60745,272.68555,272.65936,272.60297,272.65067,272.65955,272.6738,272.47165,272.67392,272.6999,272.90558,272.51163,272.81445,272.6299,272.7787,273.09378,273.05753,273.351
45,46,277.60706,277.36783,277.7212,277.63608,277.48776,277.63474,277.42947,277.35468,277.79822,277.72955,277.50403,277.29248,277.8808,277.74808,278.2206,278.10577,277.90982,278.37866,278.1669,278.0123,278.57104,278.49017,278.4451,278.3004,278.55273,278.64474,278.61664,278.75458,278.98227,279.08832,279.2302,279.42685,279.5238,279.51016,279.42087,279.32208
46,47,271.17758,271.40482,271.72235,271.87662,271.83197,272.13876,272.0599,272.23566,272.45145,272.5673,272.601,272.48904,272.69495,272.71844,272.9793,273.08017,273.18234,273.5805,273.6509,273.73608,273.96994,274.10468,274.01913,273.84567,274.00333,274.05524,274.17392,274.002,273.9795,273.86926,274.12958,274.88123,275.3598,275.8636,276.52066,277.0474
47,48,271.80356,271.98294,271.89905,272.15552,272.32828,272.45477,272.35736,272.65073,272.6765,272.75912,272.83994,272.8568,273.17313,273.10876,273.16382,273.24283,273.25046,273.28983,273.17786,273.468,273.44788,273.53696,273.49088,273.41196,273.3681,273.2746,273.08646,273.1646,273.00995,272.92252,272.65433,272.43918,272.19238,271.80838,271.48633,271.6044
48,49,276.87466,276.96075,276.85623,276.73917,276.5582,276.40375,276.17557,275.9758,276.13873,276.75064,277.2787,277.34732,277.46265,277.36563,277.57635,277.8391,277.98508,278.07965,278.09525,278.1106,278.1925,278.27383,278.2662,278.37024,278.42764,278.43246,278.47595,278.59314,278.6832,278.6887,278.70288,278.69284,278.68887,278.67682,278.63135,278.6383
49,50,277.56387,277.67047,277.9119,278.15942,278.28534,278.1626,278.15924,277.94284,277.89267,277.61594,277.18225,276.60318,276.5372,276.3323,276.12985,276.1281,276.27667,276.396,276.72696,276.89044,277.08026,277.32037,277.44797,277.67896,277.75012,277.9763,278.32562,278.57898,278.7858,278.92914,279.0217,279.0548,279.0315,278.96948,278.94858,278.86566
51,52,272.5935,272.53677,272.69247,272.71436,272.72333,272.9291,272.7938,272.75308,272.96783,273.02655,273.0302,273.06973,273.2058,273.04294,273.04074,273.04263,273.1029,273.14508,273.20465,273.22635,273.41733,273.5387,273.4667,273.49258,273.60242,273.63422,273.77475,273.7784,273.88287,274.04987,274.11465,274.2194,274.44922,274.55875,274.564,274.5893
52,53,269.87088,269.89148,270.14365,269.88724,270.2777,270.45355,270.87054,271.10727,271.12585,271.34763,271.24915,271.16528,270.9368,270.767,270.75665,270.48645,270.76038,270.83688,271.0684,271.19955,271.30716,271.40665,271.26416,271.16183,271.06036,271.032,271.1981,271.14844,271.15063,271.09744,271.18198,271.30478,271.36078,271.40363,271.43484,271.42044
53,54,274.59262,274.58215,274.58517,275.59396,275.73093,275.95544,276.7204,276.65335,276.56833,276.17773,276.53238,276.53043,276.7587,276.48187,276.35703,276.9372,276.7479,276.65973,276.95697,277.0232,277.06387,277.11713,277.1491,277.39996,277.32297,277.50974,277.81625,278.17218,278.36133,278.47122,278.74765,278.61606,278.42398,278.27747,278.22253,278.4338
54,55,273.1933,273.25137,273.13406,273.13757,273.14337,273.2965,273.29303,273.40765,273.46262,273.50687,273.55002,273.46506,273.61273,273.63474,273.89154,273.96347,273.99045,274.14813,274.1248,274.17114,274.40726,274.43243,274.4177,274.49115,274.70358,274.74368,274.84723,274.94638,274.97073,275.08295,275.2075,275.17383,275.3097,275.38647,275.41562,275.47812
55,56,276.35718,276.81363,277.0395,277.51517,277.6933,277.79587,277.96024,278.01694,277.9784,277.9892,277.97464,278.0191,278.0475,278.07816,278.11435,278.1703,278.16132,278.22607,278.2841,278.30716,278.37677,278.17682,278.26038,278.38965,278.50763,278.5692,278.65607,278.67908,278.7359,278.75668,278.66635,278.5389,278.2827,278.06708,277.94565,278.0194
56,57,270.55576,271.10358,271.5363,272.17642,272.54868,272.92133,273.2339,273.35434,273.50607,273.34085,273.5911,273.6667,273.96518,274.10995,274.21967,274.4701,274.44696,274.54816,274.70853,274.82016,274.84003,275.04623,275.33453,275.43478,275.52325,275.6487,275.65207,275.73645,275.76556,275.73828,275.6454,275.5307,275.35043,275.15106,275.04684,275.113
57,58,273.0687,273.1906,273.30362,273.43314,273.7209,274.0093,274.25568,274.41034,274.43005,274.44455,274.5375,274.5433,274.52936,274.48526,274.44153,273.85895,273.58493,272.61594,271.5389,271.17624,271.5791,271.63342,272.36542,272.76614,273.26874,273.64337,274.44424,275.33713,275.88745,275.61432,275.4012,275.14328,275.25024,275.45023,275.28226,275.24426
59,60,271.53638,271.44806,271.5346,271.55258,271.49094,271.51273,271.6841,271.6691,271.35104,271.37408,271.37247,271.44077,271.43298,271.27542,271.46524,271.4246,271.4686,271.45856,271.71234,271.7682,272.03293,272.04977,272.1254,272.40485,272.3716,272.3181,272.29178,272.32114,272.43326,272.49167,272.04092,272.01083,271.68964,271.9382,271.8767,271.85336
60,61,270.61975,270.87662,270.87466,271.26373,271.31943,271.4862,271.7498,272.22388,272.3102,272.53937,272.73065,272.9385,273.04288,273.52646,273.52274,273.5997,273.72726,273.77722,273.7387,273.84308,273.8525,273.78748,274.0489,274.11295,274.42163,274.64807,274.80957,275.04254,275.27347,275.4716,275.57758,275.9059,276.02496,276.1579,276.32285,276.44446
61,62,271.91168,272.6464,273.25122,273.752,274.1222,274.4383,274.68588,274.81635,274.9092,275.13544,275.3144,275.34448,275.51566,275.6911,275.87283,276.0183,276.07843,276.06802,276.0115,275.97748,275.94208,275.733,275.5234,275.29935,274.65634,274.1825,273.67197,273.2208,273.14468,273.0285,272.95413,273.32028,273.6431,273.8508,274.1867,274.69058
63,64,277.41574,277.6656,277.80606,278.0275,277.95816,277.95685,277.93808,277.84274,277.5137,277.39127,277.28983,277.26337,277.25665,277.4236,277.4103,277.56396,277.47424,277.61884,277.89185,277.91565,278.1316,278.1037,278.2575,278.35187,278.39514,278.45547,278.46216,278.4773,278.48593,278.50748,278.65704,278.6558,278.62793,278.53693,278.651,279.07007
64,65,264.00488,263.83566,264.21863,264.1488,264.10703,264.10077,264.13437,264.13763,264.02496,262.99634,262.84952,262.8681,263.2012,263.3411,263.5621,264.25488,264.38492,264.6007,264.66162,264.9612,265.0773,266.0132,266.03864,266.18182,266.78305,266.77078,266.77438,266.68658,266.8319,266.85294,266.86954,266.6935,266.65152,266.031,266.0734,266.18256
65,66,269.58405,271.0159,272.59113,272.60504,272.81082,273.13998,273.55847,273.74634,274.08557,274.2916,274.25787,274.0821,274.18802,273.91013,273.7916,273.61844,273.59763,273.50375,273.45615,273.52957,273.4935,273.41852,273.38736,273.45547,273.90732,274.02628,274.08688,274.14825,274.1888,274.1976,274.27927,274.33728,274.33206,274.39175,274.56775,274.79553
67,68,268.97833,268.69443,268.65277,268.6976,268.72833,268.92905,269.1484,269.41614,269.462,269.94208,270.27823,270.37476,270.7139,270.70514,271.0143,271.05853,271.3392,271.59308,271.84943,272.14294,272.41833,272.62387,272.81284,272.85056,273.0393,273.12683,273.1347,273.1397,273.15826,273.22327,273.18842,273.15118,273.16415,273.16522,273.066,273.1382
69,70,269.1218,268.87894,268.90164,268.6186,268.69257,268.78064,268.96487,268.82965,268.64392,268.60507,268.30713,267.97476,267.94568,267.67102,267.5622,267.37375,267.28806,267.15582,267.44766,267.241,267.11658,267.0175,266.72824,266.60892,266.3144,266.1202,265.86703,265.657,265.8432,266.16833,266.7457,266.23947,265.86502,265.91803,265.57022,265.56653
70,71,279.8952,279.96652,280.1955,280.16092,280.3791,280.3563,280.44974,280.6805,280.70807,280.79263,281.02576,280.99832,280.9895,280.96436,280.95956,280.99146,281.18594,281.22818,281.2296,281.18655,281.3615,281.69696,281.931,282.19458,282.25836,282.38486,282.7199,282.6523,282.7582,283.09332,283.19495,283.335,283.6088,283.81235,284.0696,284.44205
72,73,267.0727,267.0761,267.5489,267.86438,267.98422,268.1686,268.30154,268.76703,268.87958,269.06296,269.4213,269.4729,269.4829,269.50162,269.7013,269.67578,269.93005,269.9789,270.05655,270.2668,270.35324,270.65012,270.93436,270.99826,271.00986,271.02417,270.9408,271.02203,271.03812,271.09177,271.20825,271.3082,271.38257,271.4606,271.62814,271.70566
76,77,272.79926,272.56824,272.3684,272.67206,272.5222,272.45505,272.9067,273.0446,273.25516,273.38382,273.6351,273.47025,273.435,273.23404,273.4355,273.92947,274.54065,275.16403,275.73978,276.24506,276.86032,277.15988,277.03363,277.04947,277.30063,277.30554,277.78906,278.04672,278.1759,278.37256,278.74542,279.1421,279.40686,279.60825,279.56113,280.278
77,78,272.16498,272.8976,272.9601,272.86212,272.60065,272.5221,272.68292,273.43027,274.32025,275.35452,275.4184,275.43945,275.47934,275.60947,275.7318,275.681,276.0008,276.41754,276.75473,277.03174,277.25534,277.44846,277.52725,277.59448,277.6239,277.65778,277.6766,277.7682,277.72818,277.70264,277.65836,277.63177,277.59116,277.5637,277.5384,277.51492
78,79,274.7901,274.8113,274.93784,275.0319,275.11435,275.16443,275.1841,275.2667,275.35242,275.4749,275.58566,275.68842,275.60944,275.68842,275.79562,275.85403,275.99713,276.02048,275.98898,275.9766,276.03345,276.04205,275.97772,275.9715,276.03827,275.98297,275.91873,275.85278,275.81335,275.75885,275.66614,275.5776,275.49164,275.4363,275.40338,275.31033
