,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,3.648179,3.9232492,4.181472,4.364355,4.6221495,4.7597923,5.041953,4.9151144,4.9283094,5.041553,4.7921844,4.7602625,4.896809,4.995188,4.8138647,5.287797,5.400641,5.2639365,5.3803387,5.270023,5.539975,5.4484525,5.266014,5.201634,5.075202,5.1773863,5.3896184,4.843998,4.915925,4.6388845,4.274235,4.370604,4.025723,3.736787,3.7023602,3.6463108
2,3,0.57246137,0.6700056,0.7279522,0.7424488,0.7406703,0.7391709,0.7042704,0.7242412,0.80916876,0.8773428,0.909301,0.90670276,0.92175025,0.875727,0.85385185,0.8609884,0.905616,1.0339041,1.0799798,1.0853117,1.1279396,1.1538591,1.2127755,1.2275407,1.2754326,1.4328928,1.580074,1.5852321,1.6202403,1.6327494,1.6611488,1.7649245,1.8993561,1.8534329,1.7664171,1.6924614
4,5,0.9665017,1.0685289,0.9617077,0.96984065,0.9939763,1.0201569,1.0956453,1.19783,1.2644662,1.5151199,1.5038681,1.4610354,1.5246458,1.5751629,1.5212185,1.6113346,1.6622286,1.5757675,1.6477792,1.6170344,1.6898814,1.5548536,1.7132008,1.7224721,1.7415738,1.6789771,1.5868384,1.5995538,1.5932821,1.7369277,1.764839,1.7761893,1.5713438,1.4121096,1.518388,1.4376521
5,6,0.48912,0.4836051,0.46551162,0.4400096,0.5220756,0.5711314,0.5511431,0.5385545,0.48910645,0.45202667,0.5026506,0.5901726,0.6074226,0.62866974,0.65856457,0.8010743,0.8361561,0.8989729,0.90712005,0.63121325,0.6423995,0.6546116,0.72177184,0.73551536,0.7054491,0.7582302,0.9201078,1.1061587,1.1653839,1.1492788,1.1091353,1.2255446,1.2371283,1.296804,1.4294876,1.4175416
6,7,2.888749,2.9595253,2.9468882,2.8715718,2.8164282,2.6118789,2.612379,2.4820101,2.477614,2.296183,2.295538,2.2056117,2.3064575,2.2067485,2.0809329,2.020827,2.0635593,1.9838563,1.906947,1.8256464,1.7409999,1.6744777,1.6028903,1.4092401,1.2254155,1.1286815,1.0802146,1.0973477,1.1636883,1.1634625,1.180078,1.2412912,1.2132078,1.189084,1.2169753,1.0977857
7,8,5.1966295,4.4913073,4.205035,3.6387382,3.50626,2.8019078,2.4690757,1.9409401,1.7257755,1.4049678,1.3820978,1.2988043,1.2461466,1.1981109,1.2274778,1.3253205,1.3311524,1.4456382,1.5851094,1.5219777,1.6776087,1.639258,1.8152827,1.9840856,2.2373378,3.0638506,3.7551408,3.600829,3.618623,3.6315408,3.17205,3.1323218,2.848186,2.772726,2.7392688,2.9748406
8,9,3.074816,2.6211553,2.2606916,1.8927518,1.7171004,1.4013842,1.3610111,1.2447962,1.1818527,1.3136669,1.3836969,1.5257136,1.5786542,1.8087804,1.9077855,2.127327,2.2420392,2.3429558,2.4877279,2.4997418,2.442584,2.5459425,2.7366076,2.9812803,3.151137,3.262128,3.410813,3.3507195,3.2783253,3.4845662,3.5657947,3.5598607,3.5493383,3.5398552,3.8415828,3.8794992
9,10,1.9695576,1.8807362,1.7473223,1.621892,1.4248695,1.299471,1.1249766,1.132432,1.21838,1.1341845,1.0027066,1.0113941,1.0182647,1.0401456,1.0119039,1.1038971,1.248055,1.3898677,1.5505103,1.8379391,2.1073008,2.2665381,2.4168246,2.1717992,2.4974132,2.8179204,3.0728917,3.4507241,3.6127734,3.6289687,3.1149848,2.8344636,2.1747146,1.8174303,1.8999255,1.8985419
10,11,1.4034077,1.3626711,1.3892245,1.4651374,1.8244991,2.1385596,2.4282713,2.6863048,2.7790325,2.7621155,2.8148363,2.8330874,2.7931108,2.7575183,2.8693554,2.8487809,2.4937043,2.3842764,2.3672962,2.3184664,2.2164507,2.1773124,2.090777,2.0000103,1.9710723,1.75595,1.570037,1.3210343,1.2418038,1.1319765,1.0145388,1.0216973,2.143938,2.338512,2.3615263,2.3481727
15,16,1.8212166,1.9532388,2.0630677,1.9128948,2.1393788,2.3761468,2.5861094,2.433835,2.6764138,2.2264826,2.4367287,2.362536,2.125851,2.2760513,2.04861,2.0013006,2.2121735,2.369416,2.5365987,2.6424408,2.9111147,2.8878567,3.1555955,3.5537863,3.5018053,3.0496914,2.9573758,2.7490463,2.7793562,2.7724717,2.8448782,2.9295647,2.9406216,3.1141126,3.100684,3.058538
