,0
0,3.7279205
1,4.0053515
2,3.6798158
3,3.9943774
4,4.5420737
5,4.6967306
6,4.990717
7,5.9610953
8,6.412581
9,7.02725
10,7.784829
11,8.506101
12,9.314411
13,9.987297
14,10.329945
15,10.535573
16,10.5644245
17,10.498235
18,10.34026
19,10.546855
20,11.129445
21,11.539965
22,11.720894
23,11.495314
24,11.535206
25,11.445257
26,11.514802
27,11.535776
28,11.414839
29,11.268702
30,11.361191
31,11.49553
32,11.773783
33,11.866378
34,11.870171
35,11.66695
36,11.276708
37,10.98478
38,10.613583
39,10.177448
40,9.644538
41,9.370234
42,9.62248
43,10.286843
44,10.114167
45,10.130021
46,10.393097
47,10.654683
48,11.0387745
49,11.433664
50,11.935753
51,12.42629
