time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,relative_humidity_1000_min,-4.21971232946273,1.2083592358088124,-0.40641941522656655,0.13643060397513918,-0.4796820693894157,0.7610596289155984,-0.3510422895379616,-0.46966585258352156
2,relative_humidity_1000_min,-4.107571955512129,1.2799653783780813,-0.3993664657770483,0.1255687120179363,-0.4032894218588961,0.5965183241235729,-0.2706505916618635,-0.34803478461313975
3,relative_humidity_1000_min,-4.042410894908737,1.2463464128318138,-0.4696429202410661,0.1601030914274923,-0.37155893480212215,0.21764761148327635,-0.09296400522548123,-0.16600055978176184
4,relative_humidity_1000_min,-4.036417127946648,1.2099855825686343,-0.5262016685445744,0.10719670574416017,-0.4177382126680669,-0.1289146833483342,0.053665418865652466,0.05010147347859871
5,relative_humidity_1000_min,-3.9172568354119455,0.989621612176246,-0.3793288662037866,0.17420630801735262,-0.42160952009494995,-0.43997460707000885,0.3049323997628258,0.2709549173788309
6,relative_humidity_1000_min,-3.8778862226112873,0.9995663292066317,-0.21071786747789045,0.21934910923810386,-0.4274423422951733,-0.5569438695307704,0.39541830685212276,0.3359929210634611
7,relative_humidity_1000_min,-3.7599787890337932,0.9496265390684432,0.1417669749796379,-0.05572298370547028,-0.22005031472226474,-0.35163752966732714,0.32185556128618104,0.1492716946418604
8,relative_humidity_1000_min,-3.539957637414412,0.7758823323065119,0.36718437266613985,-0.20134753028161062,0.2632671963698646,-0.07464024725603101,0.2622439896646969,0.1603560777344764
9,relative_humidity_1000_min,-3.2805809352829933,0.4705685993447705,0.47593056661726424,-0.39024687370604677,0.41453463434921306,0.1163593179356776,0.15683269038843628,0.1191887964802848
10,relative_humidity_1000_min,-3.018766264379619,0.20748625757262168,0.597821844522786,-0.4403313826318649,0.7494813091789636,0.21000898146076885,0.04988120692578045,0.1942208751111033
11,relative_humidity_1000_min,-2.8683310663161614,-0.09070813812393476,0.9234572634637995,-0.345921866414161,0.9300463295422954,0.3832064681742218,-0.08417730335069698,0.1474835019305113
12,relative_humidity_1000_min,-2.4660580229438263,-0.21905883064227338,0.78989953878858,-0.33921471593537644,0.6798581947123431,0.17735572187918064,-0.07099155800885418,0.025450611132631373
