time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
1,relative_humidity_10_max,-1.1065383834695592,-1.8475440354443664,0.26171990116383015,1.45150880122077,-0.5420597863611414,0.16588818530220015
2,relative_humidity_10_max,-1.179931595379042,-1.7348355121466958,0.19467845011944387,1.3723914112533306,-0.53892282246381,0.10956721265868855
3,relative_humidity_10_max,-2.3581371598751395,-1.534072068917332,0.12058844354215421,1.0529164273677347,0.1545549413020712,0.16621766788090853
4,relative_humidity_10_max,-2.7440957545858513,-1.2984753040409522,-0.09252080193842979,0.8219439763400549,0.5329992811786547,-0.05330632701778283
5,relative_humidity_10_max,-2.785487858393836,-0.9340468688873662,-0.26201604191450006,0.36058020567081683,0.5233328361544457,-0.10703260127820877
6,relative_humidity_10_max,-2.7252253277681064,-1.0265941842411208,-0.1132996677541477,0.3399212325166148,0.47386309465548393,-0.11709938697126765
7,relative_humidity_10_max,-2.6387314028198903,-1.168990984384427,0.03281029145770885,-0.031897076603717406,0.33942486227126,-0.02264772731279032
8,relative_humidity_10_max,-2.665416557706191,-0.9134596726963026,-0.005989902367019052,-0.40313128020291383,0.2630630944800567,0.002368597786631842
9,relative_humidity_10_max,-2.5406069677251213,-0.5773681068786702,-0.08857553550549788,-0.4495497057863905,0.2736931965391093,-0.01837692570213746
10,relative_humidity_10_max,-2.441466819320133,-0.730366506371485,0.17858582048950297,-0.7111434528386563,0.07191793114819386,-0.18989618711458595
11,relative_humidity_10_max,-2.4568240954096177,-0.7638490878466534,0.16463560330555868,-1.0977504442251245,-0.08507806217324304,0.14565067237075194
12,relative_humidity_10_max,-2.4575598221519943,-0.5582408379413437,0.07698539875301112,-1.2572448577484505,-0.1828709082198225,0.15336848681629156
13,relative_humidity_10_max,-2.1510714094863723,-0.3025025091112284,-0.1658699551149313,-0.9576299067845186,-0.4039542728499052,-0.09122514626544026
14,relative_humidity_10_max,-1.8497411002003956,-0.043892415447606845,-0.29482575205559924,-0.7872209646382231,-0.5116706447963292,-0.06833351075508302
15,relative_humidity_10_max,-1.9241508045651092,0.2614756264267823,-0.12216379686871418,-0.8466888538404982,-0.3922416188578593,0.08317706738554753
16,relative_humidity_10_max,-1.571516408172374,0.8387824517487867,0.1491467193289636,-0.4249779056872735,-0.3813333722961212,0.064197077579357
17,relative_humidity_10_max,-0.8645266846361241,1.4181732261987403,0.7572313520249548,0.0992160005635768,-0.5361424778088969,-0.030134950666103985
18,relative_humidity_10_max,-0.9850290650042581,2.091505912421642,1.4126702890284597,0.2269646545366371,-0.05469852449475108,0.187429526182416
19,relative_humidity_10_max,-0.9344201304503144,2.25716958864847,1.9249407690731672,0.3416637584364215,-0.04076905834561452,0.08217878368032543
20,relative_humidity_10_max,-0.984101748379598,2.867079495933758,1.9151932114251269,0.5014832435212971,0.441199292602202,0.04092900003723612
21,relative_humidity_10_max,-0.4043402930487343,1.786928492444499,-0.7291819438855115,0.1471467734705489,0.15942827809943752,-0.27868849254850725
22,relative_humidity_10_max,0.12063715572168493,1.3214127207445907,-1.1253552566586118,0.013931311248777434,0.15133048000794982,-0.2877948406484098
23,relative_humidity_10_max,0.3288191754972466,1.4040743589819977,-1.2469107668033956,0.18542197702942106,0.19154099606608865,-0.48471130370558946
24,relative_humidity_10_max,0.4541174840051526,1.3384360061581675,-1.3037537394431689,0.34231549165828673,-0.03346297502659212,-0.34009794272795546
25,relative_humidity_10_max,0.6895888662436059,1.1891211229130785,-1.2297430776254712,0.4385050614157196,-0.17258170577486145,-0.21699725253127733
26,relative_humidity_10_max,1.3857907122856477,0.977063286482672,-1.0253100129806463,0.42697018084232363,-0.18359661907812197,-0.051726367343038836
27,relative_humidity_10_max,1.9718908123995778,0.6004040674566726,-0.8224306762416594,0.3420526403040262,-0.22946191260398777,0.1411987197526448
28,relative_humidity_10_max,2.369255730817122,0.44995037265418125,-0.8296217919026329,0.059674629906206596,0.03756972695081315,0.61184545509827
29,relative_humidity_10_max,2.9561132846029112,0.15703641912875685,-0.5671330844132851,-0.11876465034565316,0.32237932097858674,0.7756294942448569
30,relative_humidity_10_max,3.127854329623958,0.2644620692141211,-0.5133808664730644,-0.3106163561574759,0.5516730362980203,0.8039593415947627
31,relative_humidity_10_max,3.8360773366620533,-0.6580967338343101,0.13719008209626785,-0.1930225934215637,-0.17439650601780116,0.4801983317706195
32,relative_humidity_10_max,4.1846721503587245,-1.1037616126487768,0.4926511168356008,-0.07354249262158015,-0.5046481746248082,-0.07114266804295176
33,relative_humidity_10_max,4.292037427156292,-1.003263906036205,0.47154030790357704,-0.023975683150588557,-0.47190030333251043,-0.24934033611674175
34,relative_humidity_10_max,4.491968301098522,-1.0828575734233057,0.6357253999677801,-0.048662882246244404,-0.38055233205074174,-0.4914776737264535
35,relative_humidity_10_max,4.669769600383346,-0.9067458617897989,0.7020161113108854,-0.27699752373409964,0.3818713489754109,-0.4881169359072973
36,relative_humidity_10_max,4.890327021691916,-1.0341114354689804,0.9097734021203036,-0.511791147269597,0.9505003594691289,-0.3556570437598895
