time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,10m_v_component_of_wind_max,5.318374318937548,2.2972963782539013,-1.0932646252533291,-0.24620705786514474,0.04081296993550569,1.6749604760928651,-0.17260448506735354,0.10499937578234192,0.6393029964342354,-0.31115105373738255
2,10m_v_component_of_wind_max,5.374387998872449,2.00115516026411,-1.0960303426427391,-0.5100125524488172,-0.057408936075883654,1.0986569508749502,-0.14483776702886036,0.22633653158745878,0.2260744473502126,0.10714204329727176
3,10m_v_component_of_wind_max,5.463566540434933,1.7292324614678434,-1.234449552764065,-0.16267881447003918,0.08464360150221234,0.5323388959883834,-0.028000835512744144,0.19974973132416515,-0.21742823179333315,0.42061714116106735
4,10m_v_component_of_wind_max,5.277448838003139,2.0015361710027,-0.8426495464534811,-0.08468201432675666,0.3830273898867807,-0.22244389059592184,0.47433411301350537,-0.3598560110392163,-0.2573684647008187,0.39872365865954895
5,10m_v_component_of_wind_max,5.1579569755235255,1.8802888515626164,-0.5978532953499868,-0.08594304539568207,0.5326472627570106,-0.5725107744479959,0.5125188814830655,-0.27409490616963955,-0.3429355417955475,0.07811951230220841
6,10m_v_component_of_wind_max,5.146664786626057,1.6724813735224708,-0.166192294506193,-0.1796965196197116,0.6082569366561524,-0.7027439848423955,0.29511800806876126,-0.13952581861097693,-0.32481166717127824,-0.36916555725215355
7,10m_v_component_of_wind_max,5.057773654959495,1.1456396560596598,0.25548832783126324,-0.2312909027285475,0.4280552403961807,-0.9129873141063656,0.11684044042472151,0.00863736664114104,-0.12555584838952705,-0.4121124361064211
8,10m_v_component_of_wind_max,4.687696959507451,0.4968070184745181,0.5063692770219146,0.2076490859179087,0.013093119264540458,-1.0337904057138543,-0.31019121166273633,0.30595743440078144,0.2090071888027731,-0.30380868770129427
9,10m_v_component_of_wind_max,4.315582272738617,-0.020498077707979623,0.4355035895087062,0.2965387152803913,-0.4018052884895608,-0.8607281705302531,-0.7042322164867617,0.31128930991174997,0.276648431969206,-0.3524254624628387
10,10m_v_component_of_wind_max,4.068837419196197,-0.5785991968551523,0.6276966235513334,0.5864117231980147,-0.5888535741300278,-0.32366004669629594,-0.8472375732549937,0.004432631654508296,0.1952813416488694,0.20979341105468916
11,10m_v_component_of_wind_max,3.6114606616553933,-0.9559339476324564,0.901653656324016,0.8045220163247494,-0.5302590840241654,-0.08871671637082866,-0.5715981665765872,-0.19508799694043075,0.0006177778663969017,0.5505513712159483
12,10m_v_component_of_wind_max,3.2118809047337904,-1.31833490675445,0.8948936350393311,0.6553249290357824,-0.6859796215436853,0.1425397577182595,-0.39271372232023255,-0.010558162222399964,-0.3446242620662634,0.35433623743270826
13,10m_v_component_of_wind_max,2.595133499596369,-1.629705683874791,1.118949659500112,0.7486407057103556,-0.3706870338099386,0.597233863980545,0.34936867008066147,-0.09885616224995,-0.35419838612974597,-0.11920901363259033
14,10m_v_component_of_wind_max,1.7296386371891752,-2.0602010797504917,1.1834371897256912,0.5569459633398365,-0.39964482105232635,0.7360192890511303,0.3739832062953869,-0.16186418033513358,-0.036571216275819815,-0.2696304541614216
15,10m_v_component_of_wind_max,1.5512290474233026,-2.313501676054474,1.2290272795417498,0.271379938250328,-0.35404035537207335,0.5527819002876239,0.7236829713369745,-0.05561140025373835,0.08855237025257404,-0.35451664891887913
16,10m_v_component_of_wind_max,1.2044321718337752,-2.3080401760503597,0.9948561137046388,-0.2517212305698364,-0.2883030737391198,0.2606263482536451,0.8569007418570969,-0.04879192735474127,-0.14298613133006727,-0.07778966807557305
17,10m_v_component_of_wind_max,0.37154878471783537,-2.4477202055360516,0.3271249488634005,-0.9557362599676872,0.5118573928923981,-0.29629931049417013,0.38001919500879533,-0.47446616644413564,0.41888213320515977,0.5319442440814459
18,10m_v_component_of_wind_max,-0.25301991137184054,-2.3545197572876555,0.14697469591065335,-1.090522027179121,0.2485499785622145,-0.47736291923308255,0.2814973217535207,-0.10698925139460905,0.747276375315168,0.21564703879231573
19,10m_v_component_of_wind_max,-0.8471148712919733,-2.3528223777408805,-0.01187245763067914,-0.9914646460987733,0.027439050850405832,-0.3734444582052673,0.02321950243324919,0.43409846186315443,0.2986723716183365,-0.027293884616232725
20,10m_v_component_of_wind_max,-1.4206605498088114,-2.1797770184984264,-0.16486377877915206,-1.09734515562233,-0.029990433324246994,0.018898726323654375,-0.06575243031686229,0.5553566100370134,-0.281708956410331,0.09087173248056199
21,10m_v_component_of_wind_max,-2.077055116417393,-2.2725465526985626,-0.6049989741683304,-0.6471193126831484,0.4178249908479367,0.26897682475210044,-0.3717285288987086,0.6075749581495158,-0.33419992193223286,-0.17232480192376132
22,10m_v_component_of_wind_max,-2.4324156786771844,-2.1733332944986996,-0.9125319601926588,-0.31861106228529507,0.4809254402711387,0.32630682350649076,-0.5125983807927593,0.26329131355920393,-0.4524173378851145,-0.00695532523139758
23,10m_v_component_of_wind_max,-2.6659289894423894,-2.053186544202971,-1.1335245220950951,0.1363596202027593,0.7341269140573915,0.1078858773775278,-0.5418883305155255,-0.3711079201237951,-0.4275031101751241,-0.027730388372666087
24,10m_v_component_of_wind_max,-3.1474828153881966,-1.6024431537694737,-1.1836116474891123,0.5591996639813456,0.734211982443128,0.15596020772808483,-0.31020386502920716,-0.5253739128693401,-0.07643223180480722,-0.2047010357360028
25,10m_v_component_of_wind_max,-3.4349558915534057,-0.939490990859811,-1.2471966641764156,1.0034997298376493,0.5523967252305848,0.019477304479966644,-0.07571516531991085,-0.2947089467596106,0.2390075314902843,-0.21954245825955468
26,10m_v_component_of_wind_max,-3.7589899328654037,-0.4854642083925238,-1.2022836792277107,1.2554859289782778,0.18757176768615905,-0.18178584469867226,0.20168332395046842,-0.13107939295608356,0.28909258401816124,0.05346758805810743
27,10m_v_component_of_wind_max,-3.9996111904608385,0.08738437944543251,-1.3992772636785864,0.8860647574156176,-0.25857009524335134,-0.3558042922240614,0.22110010742537287,0.05637959307595018,0.43755826066505993,0.09735318116401585
