time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,mean_surface_sensible_heat_flux_std,5.950041609561349,-1.7199419755535876,3.407883544302181,-1.1496991640669287,1.2301659863365448,-0.8800060001170231,-0.5894671606505812
2,mean_surface_sensible_heat_flux_std,6.1094335477131985,-1.9131501021352535,2.9157445353393943,-0.6574543675859942,1.0119113035248093,-0.6664559428428326,-0.3336189351312224
3,mean_surface_sensible_heat_flux_std,6.174557495098679,-1.9103636773197312,2.227649690214656,-0.4136475918781898,0.6178785116105301,-0.5038097545219508,-0.09549718767450113
4,mean_surface_sensible_heat_flux_std,6.181997772709035,-1.7829983203328497,1.5894509810901214,-0.10762553705203222,-0.01881168421118973,-0.10495761597065931,0.13847157952035274
5,mean_surface_sensible_heat_flux_std,5.968293063575147,-1.7432930187828135,0.8759524583197807,0.25001233088717173,-0.4772563068342855,0.510106103688983,0.3977596574053276
6,mean_surface_sensible_heat_flux_std,5.595916627370438,-1.4577372844223107,0.2832709505057946,0.48233677461343355,-0.8229999131194727,0.9029456563014142,0.6206783427531224
7,mean_surface_sensible_heat_flux_std,5.1598746098544765,-0.999395187399582,-0.5179604099651083,0.5456374868402889,-0.8820612345820374,1.1514152809313403,0.4793762781748844
8,mean_surface_sensible_heat_flux_std,4.715382207588796,-0.3611101516852498,-1.2321039848869664,0.6168416830515268,-0.864057556152754,1.0985613191720176,0.22420446921262283
9,mean_surface_sensible_heat_flux_std,4.179672557869823,0.41978875205553035,-1.7440982677640258,0.7035140040857325,-0.8246575137882176,0.7333855545975553,-0.10148434101911848
10,mean_surface_sensible_heat_flux_std,3.5524343127569074,0.7269119303940492,-2.174454637578399,0.9170636135804187,-0.8336854658026083,0.3181528469248102,-0.21167650940415383
11,mean_surface_sensible_heat_flux_std,3.101452770809232,0.9536856559269221,-2.5954308393980927,0.9466365926845475,-0.6887955104761634,-0.2525411831479473,-0.4424357455949082
12,mean_surface_sensible_heat_flux_std,2.629604115100453,0.9512537018270918,-2.88471712466496,0.8323404803425061,-0.22726324197062475,-0.6593186064445627,-0.7846709664824295
13,mean_surface_sensible_heat_flux_std,2.3251987945948995,1.1251788033544916,-2.7899599524034255,0.501227578550921,0.3055016353412734,-0.9678379240590155,-0.4983386600034718
14,mean_surface_sensible_heat_flux_std,1.6124379887145566,1.81093193011983,-2.4200475882648984,-0.05549257559450345,0.834324518505381,-1.1014994508978835,-0.03528328250297048
15,mean_surface_sensible_heat_flux_std,0.9680532873360795,2.4995776708829944,-1.8110488461692773,-0.5862098162111405,1.3529261656932106,-1.032128199586403,0.3796374136404219
16,mean_surface_sensible_heat_flux_std,0.23530725304026795,3.3231230015826285,-1.0132597078969312,-1.0604101168298465,1.36034312289199,-0.5525362461033103,0.7743939745228093
17,mean_surface_sensible_heat_flux_std,-0.47971135935751635,3.779616216868266,-0.10006032395694127,-1.572090363684926,1.2456650276660959,0.15458501318509382,0.8018398513591896
18,mean_surface_sensible_heat_flux_std,-1.0643125796403834,3.9957978987808853,0.5789038683709429,-1.6097631345037138,0.7388823312982107,0.7133624947312066,0.35085275551982714
19,mean_surface_sensible_heat_flux_std,-1.5823923540202114,3.9716396619459204,1.2015067403268542,-1.5236875390562854,0.17675326896316332,0.9157486640275271,0.06916692469713777
20,mean_surface_sensible_heat_flux_std,-1.9846113948968542,3.7099698790921543,1.4784814681159344,-1.1594969933142913,-0.508604439764462,0.729919049729869,-0.3533879787947705
21,mean_surface_sensible_heat_flux_std,-2.390976634783846,3.3202123627744453,1.5936293393939829,-0.5049937533054831,-1.1366151906970061,0.3608526881551619,-0.7414556198717832
22,mean_surface_sensible_heat_flux_std,-2.8092826477918367,2.8904391098662936,1.8241827685619714,0.16253188812821664,-1.4506021488197223,-0.0494921049244011,-0.7341105669185654
23,mean_surface_sensible_heat_flux_std,-3.268649505925952,2.0936110289461216,1.8064474171883254,0.986332689045868,-1.5684202457528928,-0.5111653544497179,-0.32852190452058894
24,mean_surface_sensible_heat_flux_std,-3.6316154141703976,1.0713104541563656,1.714278746822123,1.6944636504805937,-1.3230695499248195,-0.7637157760775011,0.3536371367092961
25,mean_surface_sensible_heat_flux_std,-3.731396705574231,0.08521680769618784,1.3764896556057673,2.2792077941459943,-0.6838764858539562,-0.8175173545943484,0.7477466436765171
26,mean_surface_sensible_heat_flux_std,-3.8026499018894215,-0.7764760731192069,0.8664498502543501,2.5628571780413676,0.09132247903356905,-0.5849936492741991,0.7584843389602339
27,mean_surface_sensible_heat_flux_std,-3.870774027341737,-1.1873749934230513,0.5295900471304286,2.384567583842777,0.7724093803739395,-0.10435713321524683,0.295412200587899
28,mean_surface_sensible_heat_flux_std,-3.8718832515664223,-1.347210475947388,0.31098701051565475,1.9665675259241315,1.436696321011604,0.36562690989416924,-0.2468035817205578
29,mean_surface_sensible_heat_flux_std,-3.933111825005768,-1.5208551096391962,0.04175817460971283,1.3412929515740037,1.753166500127707,0.7794216417886211,-0.5667052065789626
30,mean_surface_sensible_heat_flux_std,-4.05667171991067,-1.992555092420683,-0.42377710384772144,0.6278658095936323,1.506129171366435,0.8536863310216748,-0.4988601297794254
31,mean_surface_sensible_heat_flux_std,-4.102254367913336,-2.293472813075007,-0.6725444359052232,-0.24988195001232297,1.1794905423290112,0.797394111866363,-0.3185194585767493
